"1996 - 1997 State To State Migration Flows - OUTFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"FROM:,,16-IDAHO,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
",,,RETURNS,EXEMPTIONS,INCOME"
"TO:,       ,,,,"
"96,ID,ID Total Mig - US & For,18695,38775,541504"
"97,ID,ID Total Mig - US,18235,37852,531460"
"98,ID,ID Total Mig - Foreign,460,923,10044"
"16,ID,ID Non-Migrants,379299,934627,14103947"
"53,WA,WASHINGTON,3533,6834,101723"
"49,UT,UTAH,2179,4698,54113"
"6,CA,CALIFORNIA,2070,4101,78428"
"41,OR,OREGON,2001,4127,53094"
"32,NV,NEVADA,886,1845,23980"
"4,AZ,ARIZONA,803,1719,20431"
"48,TX,TEXAS,730,1749,24741"
"30,MT,MONTANA,713,1478,17065"
"8,CO,COLORADO,668,1367,20970"
"57,FR,Foreign - Total,460,923,10044"
"12,FL,FLORIDA,319,628,8971"
"56,WY,WYOMING,294,613,8007"
"2,AK,ALASKA,289,599,7890"
"29,MO,MISSOURI,196,468,5812"
"35,NM,NEW MEXICO,195,429,4888"
"17,IL,ILLINOIS,194,395,6167"
"27,MN,MINNESOTA,184,369,6408"
"37,NC,NORTH CAROLINA,179,406,10061"
"51,VA,VIRGINIA,177,382,5852"
"36,NY,NEW YORK,160,276,3482"
"39,OH,OHIO,160,316,4598"
"40,OK,OKLAHOMA,149,326,2983"
"20,KS,KANSAS,147,350,4542"
"55,WI,WISCONSIN,146,332,4578"
"26,MI,MICHIGAN,142,283,3747"
"13,GA,GEORGIA,130,325,3466"
"42,PA,PENNSYLVANIA,118,242,3217"
"31,NE,NEBRASKA,107,241,2274"
"18,IN,INDIANA,105,256,2928"
"15,HI,HAWAII,104,194,2375"
"47,TN,TENNESSEE,103,237,3285"
"5,AR,ARKANSAS,90,242,2212"
"21,KY,KENTUCKY,84,181,2284"
"19,IA,IOWA,82,192,2079"
"24,MD,MARYLAND,80,155,2893"
"25,MA,MASSACHUSETTS,77,142,2127"
"46,SD,SOUTH DAKOTA,76,207,2260"
"45,SC,SOUTH CAROLINA,72,185,2263"
"38,ND,NORTH DAKOTA,71,143,1436"
"22,LA,LOUISIANA,63,152,3026"
"1,AL,ALABAMA,57,135,1620"
"34,NJ,NEW JERSEY,50,77,1640"
"23,ME,MAINE,45,80,1398"
"9,CT,CONNECTICUT,44,71,2318"
"28,MS,MISSISSIPPI,42,96,1099"
"33,NH,NEW HAMPSHIRE,40,80,976"
"50,VT,VERMONT,27,43,577"
"11,DC,DISTRICT OF COLUMBIA,19,21,343"
"54,WV,WEST VIRGINIA,18,38,416"
"10,DE,DELAWARE,10,16,264"
"44,RI,RHODE ISLAND,7,11,155"
