"1996 - 1997 State To State Migration Flows - OUTFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"FROM:,,53-WASHINGTON,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
",,,RETURNS,EXEMPTIONS,INCOME"
"TO:,       ,,,,"
"96,WA,WA Total Mig - US & For,71293,140169,2301248"
"97,WA,WA Total Mig - US,67362,132243,2193359"
"98,WA,WA Total Mig - Foreign,3931,7926,107889"
"53,WA,WA Non-Migrants,1939788,4240611,86126312"
"6,CA,CALIFORNIA,12544,23037,426268"
"41,OR,OREGON,10140,18654,319787"
"57,FR,Foreign - Total,3931,7926,107889"
"4,AZ,ARIZONA,3739,7094,132769"
"48,TX,TEXAS,3697,7970,126484"
"16,ID,IDAHO,3613,7480,101846"
"8,CO,COLORADO,2168,4235,80489"
"12,FL,FLORIDA,2093,4237,67324"
"30,MT,MONTANA,1834,3602,51675"
"32,NV,NEVADA,1804,3453,55950"
"2,AK,ALASKA,1716,3175,49733"
"49,UT,UTAH,1369,2988,42128"
"36,NY,NEW YORK,1330,2136,36922"
"13,GA,GEORGIA,1311,2931,53578"
"17,IL,ILLINOIS,1309,2592,49544"
"51,VA,VIRGINIA,1246,2774,45328"
"15,HI,HAWAII,1113,2329,33297"
"37,NC,NORTH CAROLINA,1113,2290,31515"
"27,MN,MINNESOTA,1000,1948,34544"
"39,OH,OHIO,914,1790,30450"
"26,MI,MICHIGAN,846,1682,25771"
"29,MO,MISSOURI,830,1885,23423"
"25,MA,MASSACHUSETTS,796,1321,28325"
"42,PA,PENNSYLVANIA,730,1439,27162"
"40,OK,OKLAHOMA,661,1476,16385"
"35,NM,NEW MEXICO,656,1245,18578"
"55,WI,WISCONSIN,643,1316,20979"
"47,TN,TENNESSEE,627,1366,19486"
"24,MD,MARYLAND,600,1280,23470"
"20,KS,KANSAS,585,1343,21699"
"18,IN,INDIANA,554,1095,17113"
"22,LA,LOUISIANA,494,1053,12721"
"34,NJ,NEW JERSEY,466,852,19506"
"19,IA,IOWA,459,1023,13498"
"1,AL,ALABAMA,423,968,13342"
"45,SC,SOUTH CAROLINA,416,960,15082"
"21,KY,KENTUCKY,383,860,12367"
"9,CT,CONNECTICUT,369,750,14393"
"5,AR,ARKANSAS,367,837,9917"
"31,NE,NEBRASKA,354,774,10029"
"56,WY,WYOMING,328,708,9489"
"38,ND,NORTH DAKOTA,302,597,8421"
"28,MS,MISSISSIPPI,290,601,7032"
"46,SD,SOUTH DAKOTA,206,416,7804"
"23,ME,MAINE,192,376,5556"
"11,DC,DISTRICT OF COLUMBIA,181,239,4523"
"33,NH,NEW HAMPSHIRE,173,321,6375"
"54,WV,WEST VIRGINIA,111,215,2695"
"44,RI,RHODE ISLAND,104,215,3306"
"50,VT,VERMONT,96,174,3447"
"10,DE,DELAWARE,67,141,1832"
