"1996 - 1997 State To State Migration Flows - OUTFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"FROM:,,26-MICHIGAN,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
",,,RETURNS,EXEMPTIONS,INCOME"
"TO:,       ,,,,"
"96,MI,MI Total Mig - US & For,72659,135167,2788178"
"97,MI,MI Total Mig - US,70421,131161,2708792"
"98,MI,MI Total Mig - Foreign,2238,4006,79385"
"26,MI,MI Non-Migrants,3426692,7590253,152808417"
"12,FL,FLORIDA,8724,15712,366628"
"39,OH,OHIO,5577,10699,222675"
"17,IL,ILLINOIS,4988,8403,201930"
"6,CA,CALIFORNIA,4920,8011,187610"
"18,IN,INDIANA,4510,9012,156352"
"48,TX,TEXAS,3931,8050,150147"
"4,AZ,ARIZONA,2808,4981,104001"
"13,GA,GEORGIA,2690,5092,97614"
"47,TN,TENNESSEE,2665,5435,93804"
"55,WI,WISCONSIN,2527,4879,85526"
"37,NC,NORTH CAROLINA,2333,4536,89584"
"57,FR,Foreign - Total,2238,4006,79385"
"8,CO,COLORADO,1868,3006,64804"
"36,NY,NEW YORK,1854,3158,75320"
"51,VA,VIRGINIA,1593,2933,60182"
"53,WA,WASHINGTON,1397,2458,46716"
"21,KY,KENTUCKY,1361,2750,44775"
"27,MN,MINNESOTA,1355,2696,55219"
"42,PA,PENNSYLVANIA,1308,2538,65141"
"29,MO,MISSOURI,1186,2417,47264"
"1,AL,ALABAMA,1046,2202,35547"
"32,NV,NEVADA,1046,1864,45095"
"45,SC,SOUTH CAROLINA,1035,2049,42972"
"25,MA,MASSACHUSETTS,874,1498,37513"
"24,MD,MARYLAND,824,1505,34503"
"34,NJ,NEW JERSEY,709,1320,36710"
"41,OR,OREGON,631,1060,21864"
"5,AR,ARKANSAS,547,1168,16160"
"22,LA,LOUISIANA,538,1084,16318"
"40,OK,OKLAHOMA,497,990,13598"
"19,IA,IOWA,473,991,17129"
"20,KS,KANSAS,458,951,23719"
"28,MS,MISSISSIPPI,433,856,10132"
"35,NM,NEW MEXICO,416,733,14044"
"9,CT,CONNECTICUT,371,707,28840"
"49,UT,UTAH,321,615,12780"
"15,HI,HAWAII,258,398,6513"
"31,NE,NEBRASKA,258,540,10244"
"2,AK,ALASKA,256,445,5886"
"54,WV,WEST VIRGINIA,250,535,7844"
"30,MT,MONTANA,220,395,6167"
"11,DC,DISTRICT OF COLUMBIA,212,257,4985"
"16,ID,IDAHO,173,348,7061"
"33,NH,NEW HAMPSHIRE,168,332,7134"
"10,DE,DELAWARE,141,253,5593"
"23,ME,MAINE,139,251,4849"
"56,WY,WYOMING,131,252,4986"
"38,ND,NORTH DAKOTA,122,228,3662"
"46,SD,SOUTH DAKOTA,100,218,3780"
"44,RI,RHODE ISLAND,95,189,3924"
"50,VT,VERMONT,84,161,3949"
