"1996 - 1997 State To State Migration Flows - OUTFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"FROM:,,21-KENTUCKY,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
",,,RETURNS,EXEMPTIONS,INCOME"
"TO:,       ,,,,"
"96,KY,KY Total Mig - US & For,40795,83135,1284385"
"97,KY,KY Total Mig - US,39403,80257,1252990"
"98,KY,KY Total Mig - Foreign,1392,2878,31395"
"21,KY,KY Non-Migrants,1298665,2917669,46339155"
"39,OH,OHIO,5272,9878,156625"
"47,TN,TENNESSEE,5248,10815,147458"
"18,IN,INDIANA,4736,9554,133128"
"12,FL,FLORIDA,3348,6454,127485"
"48,TX,TEXAS,1857,4136,62139"
"13,GA,GEORGIA,1794,3733,55980"
"37,NC,NORTH CAROLINA,1535,3199,51508"
"17,IL,ILLINOIS,1510,3004,50032"
"57,FR,Foreign - Total,1392,2878,31395"
"6,CA,CALIFORNIA,1301,2371,43152"
"51,VA,VIRGINIA,1152,2468,36419"
"26,MI,MICHIGAN,982,2065,33127"
"1,AL,ALABAMA,807,1854,25089"
"29,MO,MISSOURI,785,1681,22635"
"45,SC,SOUTH CAROLINA,724,1521,26061"
"54,WV,WEST VIRGINIA,656,1439,20860"
"36,NY,NEW YORK,635,1199,18741"
"42,PA,PENNSYLVANIA,598,1334,23241"
"8,CO,COLORADO,497,963,14547"
"4,AZ,ARIZONA,474,916,14153"
"53,WA,WASHINGTON,432,916,11853"
"22,LA,LOUISIANA,397,913,10563"
"24,MD,MARYLAND,389,776,13386"
"40,OK,OKLAHOMA,328,722,7888"
"20,KS,KANSAS,317,837,10862"
"28,MS,MISSISSIPPI,310,651,9031"
"55,WI,WISCONSIN,306,655,10142"
"5,AR,ARKANSAS,281,623,8106"
"34,NJ,NEW JERSEY,266,531,10807"
"27,MN,MINNESOTA,245,473,9849"
"15,HI,HAWAII,215,492,4527"
"25,MA,MASSACHUSETTS,206,402,15157"
"19,IA,IOWA,205,469,7259"
"32,NV,NEVADA,203,362,15843"
"41,OR,OREGON,166,331,4561"
"2,AK,ALASKA,151,368,3378"
"9,CT,CONNECTICUT,125,246,6656"
"35,NM,NEW MEXICO,124,234,3600"
"49,UT,UTAH,116,278,4862"
"31,NE,NEBRASKA,111,245,3497"
"23,ME,MAINE,93,173,2493"
"16,ID,IDAHO,79,168,2195"
"33,NH,NEW HAMPSHIRE,62,115,2278"
"30,MT,MONTANA,59,115,2114"
"46,SD,SOUTH DAKOTA,54,106,1509"
"10,DE,DELAWARE,50,103,1853"
"11,DC,DISTRICT OF COLUMBIA,47,61,1611"
"38,ND,NORTH DAKOTA,41,77,882"
"56,WY,WYOMING,40,78,1143"
"44,RI,RHODE ISLAND,39,85,1492"
"50,VT,VERMONT,35,68,1216"
