"1996 - 1997 State To State Migration Flows - OUTFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"FROM:,,37-NORTH CAROLINA,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
",,,RETURNS,EXEMPTIONS,INCOME"
"TO:,       ,,,,"
"96,NC,NC Total Mig - US & For,89062,179252,2911461"
"97,NC,NC Total Mig - US,84532,170055,2802134"
"98,NC,NC Total Mig - Foreign,4530,9197,109327"
"37,NC,NC Non-Migrants,2643686,5772221,100178816"
"45,SC,SOUTH CAROLINA,9143,18388,293891"
"51,VA,VIRGINIA,8812,17656,277118"
"12,FL,FLORIDA,8718,16789,327760"
"13,GA,GEORGIA,6636,13278,237723"
"48,TX,TEXAS,4859,10634,174307"
"57,FR,Foreign - Total,4530,9197,109327"
"6,CA,CALIFORNIA,4047,7759,129964"
"36,NY,NEW YORK,3497,6312,92739"
"47,TN,TENNESSEE,3474,7267,121457"
"39,OH,OHIO,2853,5683,89762"
"42,PA,PENNSYLVANIA,2655,5220,88620"
"24,MD,MARYLAND,2407,4495,73286"
"17,IL,ILLINOIS,1822,3591,68707"
"34,NJ,NEW JERSEY,1693,3228,66120"
"26,MI,MICHIGAN,1670,3422,52126"
"1,AL,ALABAMA,1463,3239,46182"
"54,WV,WEST VIRGINIA,1402,2919,28770"
"21,KY,KENTUCKY,1367,2949,44537"
"8,CO,COLORADO,1267,2408,43563"
"18,IN,INDIANA,1263,2724,40819"
"25,MA,MASSACHUSETTS,1221,2166,43668"
"53,WA,WASHINGTON,1200,2492,41538"
"4,AZ,ARIZONA,1142,2351,44471"
"29,MO,MISSOURI,1057,2361,35969"
"22,LA,LOUISIANA,959,2037,26182"
"9,CT,CONNECTICUT,802,1505,34542"
"40,OK,OKLAHOMA,765,1662,20687"
"55,WI,WISCONSIN,649,1416,24785"
"15,HI,HAWAII,642,1511,15112"
"28,MS,MISSISSIPPI,642,1427,18522"
"20,KS,KANSAS,593,1401,22938"
"27,MN,MINNESOTA,566,1139,20766"
"5,AR,ARKANSAS,479,1064,14235"
"11,DC,DISTRICT OF COLUMBIA,439,652,10543"
"41,OR,OREGON,413,795,13641"
"2,AK,ALASKA,406,989,11440"
"19,IA,IOWA,378,817,11466"
"35,NM,NEW MEXICO,377,748,10604"
"32,NV,NEVADA,366,730,10031"
"33,NH,NEW HAMPSHIRE,321,604,9230"
"23,ME,MAINE,313,635,9716"
"10,DE,DELAWARE,293,576,11110"
"49,UT,UTAH,281,664,8565"
"31,NE,NEBRASKA,221,453,7712"
"16,ID,IDAHO,195,423,5586"
"44,RI,RHODE ISLAND,181,369,5577"
"50,VT,VERMONT,170,301,4346"
"30,MT,MONTANA,142,291,3638"
"56,WY,WYOMING,115,197,4020"
"38,ND,NORTH DAKOTA,88,177,1883"
"46,SD,SOUTH DAKOTA,68,141,2158"
