"1996 - 1997 State To State Migration Flows - OUTFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"FROM:,,40-OKLAHOMA,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
",,,RETURNS,EXEMPTIONS,INCOME"
"TO:,       ,,,,"
"96,OK,OK Total Mig - US & For,41136,87101,1222973"
"97,OK,OK Total Mig - US,39560,83783,1185234"
"98,OK,OK Total Mig - Foreign,1576,3318,37740"
"40,OK,OK Non-Migrants,1053131,2406003,36010079"
"48,TX,TEXAS,10878,22778,373432"
"5,AR,ARKANSAS,2764,6073,62618"
"20,KS,KANSAS,2522,5406,65754"
"6,CA,CALIFORNIA,2437,4665,63813"
"29,MO,MISSOURI,2111,4453,60772"
"57,FR,Foreign - Total,1576,3318,37740"
"12,FL,FLORIDA,1531,3133,56592"
"8,CO,COLORADO,1455,2917,47123"
"13,GA,GEORGIA,1029,2454,30597"
"4,AZ,ARIZONA,1017,2057,27814"
"17,IL,ILLINOIS,886,1875,28245"
"37,NC,NORTH CAROLINA,837,1819,21680"
"47,TN,TENNESSEE,828,1847,25441"
"51,VA,VIRGINIA,744,1640,23780"
"22,LA,LOUISIANA,737,1661,21243"
"53,WA,WASHINGTON,723,1527,20815"
"35,NM,NEW MEXICO,624,1289,16444"
"39,OH,OHIO,618,1328,19216"
"26,MI,MICHIGAN,491,1062,15942"
"18,IN,INDIANA,472,1040,12111"
"1,AL,ALABAMA,469,1077,13489"
"36,NY,NEW YORK,435,812,10146"
"32,NV,NEVADA,396,792,9913"
"42,PA,PENNSYLVANIA,389,753,12086"
"28,MS,MISSISSIPPI,387,853,10690"
"31,NE,NEBRASKA,370,927,10782"
"21,KY,KENTUCKY,363,831,9111"
"45,SC,SOUTH CAROLINA,358,792,10110"
"19,IA,IOWA,334,751,9810"
"41,OR,OREGON,318,627,7248"
"27,MN,MINNESOTA,294,620,9940"
"24,MD,MARYLAND,288,605,9023"
"55,WI,WISCONSIN,276,590,8522"
"34,NJ,NEW JERSEY,256,505,7282"
"2,AK,ALASKA,229,563,6922"
"49,UT,UTAH,220,510,8024"
"15,HI,HAWAII,196,475,4275"
"25,MA,MASSACHUSETTS,176,321,5315"
"16,ID,IDAHO,174,400,4401"
"30,MT,MONTANA,131,285,3790"
"56,WY,WYOMING,131,295,3913"
"38,ND,NORTH DAKOTA,111,261,2480"
"9,CT,CONNECTICUT,105,201,3401"
"46,SD,SOUTH DAKOTA,88,173,1876"
"54,WV,WEST VIRGINIA,85,193,2088"
"23,ME,MAINE,63,130,1539"
"33,NH,NEW HAMPSHIRE,63,135,1921"
"10,DE,DELAWARE,58,133,1807"
"11,DC,DISTRICT OF COLUMBIA,50,67,1011"
"44,RI,RHODE ISLAND,29,62,653"
"50,VT,VERMONT,14,20,235"
