"1996 - 1997 State To State Migration Flows - OUTFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"FROM:,,49-UTAH,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
",,,RETURNS,EXEMPTIONS,INCOME"
"TO:,       ,,,,"
"96,UT,UT Total Mig - US & For,24110,54096,767978"
"97,UT,UT Total Mig - US,23508,52770,752861"
"98,UT,UT Total Mig - Foreign,602,1326,15117"
"49,UT,UT Non-Migrants,607502,1611771,25289522"
"6,CA,CALIFORNIA,3714,7549,119497"
"4,AZ,ARIZONA,1965,4518,60458"
"32,NV,NEVADA,1878,4173,62929"
"16,ID,IDAHO,1863,4660,52217"
"53,WA,WASHINGTON,1473,3355,47344"
"8,CO,COLORADO,1391,3071,45419"
"48,TX,TEXAS,1304,3045,48337"
"41,OR,OREGON,952,2036,28632"
"12,FL,FLORIDA,626,1358,20960"
"56,WY,WYOMING,618,1406,17754"
"57,FR,Foreign - Total,602,1326,15117"
"35,NM,NEW MEXICO,515,1225,11421"
"17,IL,ILLINOIS,442,977,15710"
"51,VA,VIRGINIA,374,853,12407"
"36,NY,NEW YORK,372,693,9990"
"30,MT,MONTANA,362,771,9837"
"29,MO,MISSOURI,345,900,10177"
"39,OH,OHIO,345,785,13095"
"37,NC,NORTH CAROLINA,307,700,10436"
"13,GA,GEORGIA,301,717,10806"
"26,MI,MICHIGAN,284,610,8649"
"40,OK,OKLAHOMA,249,621,7718"
"27,MN,MINNESOTA,244,524,8004"
"55,WI,WISCONSIN,234,569,8796"
"42,PA,PENNSYLVANIA,232,530,8838"
"25,MA,MASSACHUSETTS,217,405,7101"
"20,KS,KANSAS,215,536,6824"
"18,IN,INDIANA,209,519,6968"
"2,AK,ALASKA,197,426,6718"
"47,TN,TENNESSEE,192,419,6909"
"19,IA,IOWA,189,478,6217"
"24,MD,MARYLAND,186,422,8389"
"31,NE,NEBRASKA,169,444,4728"
"15,HI,HAWAII,157,334,4131"
"34,NJ,NEW JERSEY,140,299,4940"
"1,AL,ALABAMA,136,343,5062"
"21,KY,KENTUCKY,135,326,3903"
"22,LA,LOUISIANA,129,287,3619"
"45,SC,SOUTH CAROLINA,122,276,2411"
"5,AR,ARKANSAS,111,288,3301"
"33,NH,NEW HAMPSHIRE,107,261,6644"
"9,CT,CONNECTICUT,97,202,3437"
"46,SD,SOUTH DAKOTA,82,190,2760"
"28,MS,MISSISSIPPI,71,179,2195"
"23,ME,MAINE,62,110,1324"
"38,ND,NORTH DAKOTA,52,126,1370"
"50,VT,VERMONT,39,61,1155"
"54,WV,WEST VIRGINIA,32,72,971"
"11,DC,DISTRICT OF COLUMBIA,30,37,863"
"44,RI,RHODE ISLAND,26,51,649"
"10,DE,DELAWARE,16,33,838"
