"1996 - 1997 State To State Migration Flows - OUTFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"FROM:,,20-KANSAS,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
",,,RETURNS,EXEMPTIONS,INCOME"
"TO:,       ,,,,"
"96,KS,KS Total Mig - US & For,39330,81886,1415107"
"97,KS,KS Total Mig - US,38009,78770,1378195"
"98,KS,KS Total Mig - Foreign,1321,3116,36912"
"20,KS,KS Non-Migrants,882998,2030042,36338365"
"29,MO,MISSOURI,8955,16777,284328"
"48,TX,TEXAS,4237,9294,177044"
"40,OK,OKLAHOMA,2820,6194,80418"
"8,CO,COLORADO,2107,4156,69209"
"6,CA,CALIFORNIA,1992,3709,62250"
"57,FR,Foreign - Total,1321,3116,36912"
"12,FL,FLORIDA,1317,2755,60387"
"31,NE,NEBRASKA,1192,2476,34398"
"17,IL,ILLINOIS,1147,2289,51110"
"4,AZ,ARIZONA,1140,2187,42530"
"13,GA,GEORGIA,869,2061,33172"
"53,WA,WASHINGTON,792,1704,28255"
"19,IA,IOWA,743,1627,26466"
"5,AR,ARKANSAS,737,1537,22130"
"37,NC,NORTH CAROLINA,677,1570,26140"
"51,VA,VIRGINIA,660,1601,25805"
"39,OH,OHIO,582,1286,25792"
"47,TN,TENNESSEE,559,1299,20911"
"27,MN,MINNESOTA,524,1122,22765"
"26,MI,MICHIGAN,493,1098,19996"
"36,NY,NEW YORK,474,917,15532"
"18,IN,INDIANA,439,967,14839"
"35,NM,NEW MEXICO,414,871,12552"
"42,PA,PENNSYLVANIA,378,836,19387"
"55,WI,WISCONSIN,362,807,14772"
"22,LA,LOUISIANA,358,829,11036"
"21,KY,KENTUCKY,351,836,12418"
"32,NV,NEVADA,312,585,8571"
"45,SC,SOUTH CAROLINA,303,665,10745"
"41,OR,OREGON,296,585,10426"
"1,AL,ALABAMA,285,669,9371"
"24,MD,MARYLAND,250,533,9120"
"49,UT,UTAH,238,533,24080"
"34,NJ,NEW JERSEY,213,471,15064"
"15,HI,HAWAII,206,516,6240"
"28,MS,MISSISSIPPI,188,449,5149"
"25,MA,MASSACHUSETTS,184,337,7223"
"46,SD,SOUTH DAKOTA,172,383,5599"
"56,WY,WYOMING,153,304,3496"
"16,ID,IDAHO,149,339,24254"
"2,AK,ALASKA,136,352,4223"
"30,MT,MONTANA,116,259,2961"
"9,CT,CONNECTICUT,110,224,6398"
"38,ND,NORTH DAKOTA,90,185,2987"
"54,WV,WEST VIRGINIA,62,139,1361"
"11,DC,DISTRICT OF COLUMBIA,55,68,2005"
"23,ME,MAINE,51,110,1385"
"33,NH,NEW HAMPSHIRE,47,100,1587"
"10,DE,DELAWARE,36,86,1136"
"44,RI,RHODE ISLAND,27,45,552"
"50,VT,VERMONT,11,28,621"
