"1996 - 1997 State To State Migration Flows - OUTFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"FROM:,,30-MONTANA,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
",,,RETURNS,EXEMPTIONS,INCOME"
"TO:,       ,,,,"
"96,MT,MT Total Mig - US & For,15513,29917,381988"
"97,MT,MT Total Mig - US,15042,29095,373022"
"98,MT,MT Total Mig - Foreign,471,822,8966"
"30,MT,MT Non-Migrants,299209,672545,9578139"
"53,WA,WASHINGTON,2070,3760,47249"
"6,CA,CALIFORNIA,1302,2334,30563"
"16,ID,IDAHO,957,1939,23253"
"41,OR,OREGON,904,1699,20785"
"8,CO,COLORADO,845,1566,21659"
"4,AZ,ARIZONA,791,1404,20443"
"56,WY,WYOMING,695,1496,19144"
"12,FL,FLORIDA,620,1430,19934"
"32,NV,NEVADA,597,1199,16852"
"48,TX,TEXAS,563,1122,15524"
"38,ND,NORTH DAKOTA,499,1025,10734"
"49,UT,UTAH,480,984,11468"
"57,FR,Foreign - Total,471,822,8966"
"27,MN,MINNESOTA,412,762,10594"
"2,AK,ALASKA,324,656,9778"
"46,SD,SOUTH DAKOTA,255,548,5724"
"26,MI,MICHIGAN,207,380,4206"
"35,NM,NEW MEXICO,206,406,5093"
"17,IL,ILLINOIS,202,387,4510"
"29,MO,MISSOURI,198,418,4269"
"31,NE,NEBRASKA,188,403,4813"
"51,VA,VIRGINIA,181,349,4720"
"55,WI,WISCONSIN,169,324,4123"
"37,NC,NORTH CAROLINA,167,303,3616"
"40,OK,OKLAHOMA,165,363,3560"
"20,KS,KANSAS,158,324,5085"
"36,NY,NEW YORK,151,238,3038"
"42,PA,PENNSYLVANIA,148,255,3568"
"39,OH,OHIO,145,288,2843"
"13,GA,GEORGIA,143,251,3549"
"47,TN,TENNESSEE,122,264,2985"
"19,IA,IOWA,117,248,3507"
"18,IN,INDIANA,112,228,2303"
"25,MA,MASSACHUSETTS,92,136,1515"
"21,KY,KENTUCKY,88,166,2108"
"24,MD,MARYLAND,88,145,1939"
"5,AR,ARKANSAS,75,175,1508"
"15,HI,HAWAII,71,117,1233"
"45,SC,SOUTH CAROLINA,71,135,1801"
"34,NJ,NEW JERSEY,65,104,3394"
"22,LA,LOUISIANA,62,130,1764"
"1,AL,ALABAMA,58,110,1443"
"23,ME,MAINE,47,90,1143"
"33,NH,NEW HAMPSHIRE,46,78,1103"
"9,CT,CONNECTICUT,42,67,1250"
"28,MS,MISSISSIPPI,39,84,976"
"50,VT,VERMONT,31,57,618"
"10,DE,DELAWARE,21,49,499"
"11,DC,DISTRICT OF COLUMBIA,21,25,451"
"54,WV,WEST VIRGINIA,18,46,455"
"44,RI,RHODE ISLAND,14,28,333"
