"1996 - 1997 State To State Migration Flows - OUTFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"FROM:,,05-ARKANSAS,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
",,,RETURNS,EXEMPTIONS,INCOME"
"TO:,       ,,,,"
"96,AR,AR Total Mig - US & For,29635,62576,814878"
"97,AR,AR Total Mig - US,29034,61452,802459"
"98,AR,AR Total Mig - Foreign,601,1124,12419"
"5,AR,AR Non-Migrants,829981,1900916,26886744"
"48,TX,TEXAS,5552,11677,154347"
"40,OK,OKLAHOMA,2854,6477,63375"
"29,MO,MISSOURI,2736,5905,63487"
"47,TN,TENNESSEE,2267,4621,66289"
"6,CA,CALIFORNIA,1438,2816,30796"
"22,LA,LOUISIANA,1372,3038,39917"
"12,FL,FLORIDA,1332,2663,37927"
"28,MS,MISSISSIPPI,1014,2270,27947"
"13,GA,GEORGIA,869,1887,30920"
"17,IL,ILLINOIS,865,1757,22953"
"20,KS,KANSAS,691,1464,18626"
"57,FR,Foreign - Total,601,1124,12419"
"37,NC,NORTH CAROLINA,540,1141,16313"
"4,AZ,ARIZONA,508,988,11699"
"26,MI,MICHIGAN,496,1027,11051"
"1,AL,ALABAMA,477,1075,14192"
"51,VA,VIRGINIA,463,994,17090"
"8,CO,COLORADO,462,888,13148"
"18,IN,INDIANA,412,925,10905"
"39,OH,OHIO,406,871,11730"
"53,WA,WASHINGTON,399,793,9531"
"21,KY,KENTUCKY,375,849,10468"
"55,WI,WISCONSIN,280,595,8038"
"19,IA,IOWA,278,633,6315"
"45,SC,SOUTH CAROLINA,273,588,10872"
"36,NY,NEW YORK,248,445,10321"
"32,NV,NEVADA,238,508,6702"
"31,NE,NEBRASKA,211,454,5114"
"27,MN,MINNESOTA,205,441,6316"
"42,PA,PENNSYLVANIA,205,452,22429"
"35,NM,NEW MEXICO,201,423,5028"
"24,MD,MARYLAND,172,331,5656"
"41,OR,OREGON,163,326,3676"
"49,UT,UTAH,107,221,3122"
"34,NJ,NEW JERSEY,106,211,3440"
"2,AK,ALASKA,96,230,2647"
"25,MA,MASSACHUSETTS,96,170,2743"
"16,ID,IDAHO,91,218,2732"
"15,HI,HAWAII,87,172,1867"
"9,CT,CONNECTICUT,64,131,2132"
"30,MT,MONTANA,50,100,889"
"54,WV,WEST VIRGINIA,47,113,1190"
"46,SD,SOUTH DAKOTA,46,92,1271"
"56,WY,WYOMING,45,100,1750"
"23,ME,MAINE,38,76,1114"
"10,DE,DELAWARE,36,68,974"
"38,ND,NORTH DAKOTA,36,70,825"
"33,NH,NEW HAMPSHIRE,31,65,1137"
"11,DC,DISTRICT OF COLUMBIA,30,43,783"
"44,RI,RHODE ISLAND,18,32,453"
"50,VT,VERMONT,8,18,212"
