" 2007- 2008 State To State Migration Flows - OUTFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
" (Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"FROM:,32-Nevada,,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
",,,RETURNS,EXEMPTIONS,INCOME"
"TO:,,,,,"
"96,NV,NV Total Mig - US & For,51464,97490,2272954"
"97,NV,NV Total Mig - US,50519,95815,2232441"
"98,NV,NV Total Mig - Foreign,945,1675,40513"
"32,NV,NV Non-Migrants,922070,1958614,56654609"
"06,CA,CALIFORNIA,14413,26676,558721"
"04,AZ,ARIZONA,3761,7407,185637"
"48,TX,TEXAS,3445,6915,160880"
"49,UT,UTAH,2514,5970,112603"
"53,WA,WASHINGTON,2426,4622,111695"
"12,FL,FLORIDA,1988,3370,97636"
"08,CO,COLORADO,1826,3612,100896"
"41,OR,OREGON,1720,3094,68935"
"16,ID,IDAHO,1274,2710,56887"
"17,IL,ILLINOIS,1212,2111,63498"
"36,NY,NEW YORK,1072,1680,39908"
"57,FR,Foreign,945,1675,40513"
"15,HI,HAWAII,821,1517,33744"
"35,NM,NEW MEXICO,813,1603,35711"
"39,OH,OHIO,797,1313,28959"
"37,NC,NORTH CAROLINA,736,1469,35258"
"13,GA,GEORGIA,702,1357,32726"
"26,MI,MICHIGAN,691,1171,24763"
"29,MO,MISSOURI,652,1245,27570"
"42,PA,PENNSYLVANIA,648,1064,28575"
"51,VA,VIRGINIA,642,1222,32364"
"47,TN,TENNESSEE,561,1157,40517"
"55,WI,WISCONSIN,545,982,19337"
"40,OK,OKLAHOMA,507,982,19199"
"18,IN,INDIANA,488,918,21006"
"30,MT,MONTANA,480,956,22435"
"27,MN,MINNESOTA,459,796,24732"
"34,NJ,NEW JERSEY,375,619,37532"
"20,KS,KANSAS,369,734,16561"
"22,LA,LOUISIANA,364,714,11947"
"56,WY,WYOMING,344,719,17452"
"25,MA,MASSACHUSETTS,333,503,13422"
"05,AR,ARKANSAS,323,599,10785"
"45,SC,SOUTH CAROLINA,323,616,14846"
"21,KY,KENTUCKY,309,583,12517"
"02,AK,ALASKA,301,574,12591"
"19,IA,IOWA,288,542,11320"
"24,MD,MARYLAND,285,493,16035"
"31,NE,NEBRASKA,264,499,11096"
"01,AL,ALABAMA,256,536,11449"
"28,MS,MISSISSIPPI,238,493,8562"
"46,SD,SOUTH DAKOTA,189,335,8591"
"09,CT,CONNECTICUT,159,231,8423"
"38,ND,NORTH DAKOTA,116,244,4894"
"33,NH,NEW HAMPSHIRE,99,174,4458"
"23,ME,MAINE,93,178,3825"
"54,WV,WEST VIRGINIA,81,165,3519"
"44,RI,RHODE ISLAND,69,136,3074"
"11,DC,DISTRICT OF COLUMBIA,62,77,2528"
"10,DE,DELAWARE,57,89,1981"
"50,VT,VERMONT,29,43,841"
