" 2007- 2008 State To State Migration Flows - OUTFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
" (Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"FROM:,26-Michigan,,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
",,,RETURNS,EXEMPTIONS,INCOME"
"TO:,,,,,"
"96,MI,MI Total Mig - US & For,97778,179649,4973980"
"97,MI,MI Total Mig - US,95732,175996,4859387"
"98,MI,MI Total Mig - Foreign,2046,3653,114592"
"26,MI,MI Non-Migrants,3762468,8100854,213044720"
"12,FL,FLORIDA,10764,18661,673333"
"17,IL,ILLINOIS,7139,11177,380979"
"06,CA,CALIFORNIA,6102,10248,317411"
"48,TX,TEXAS,6091,12748,321916"
"39,OH,OHIO,5973,11227,284557"
"18,IN,INDIANA,4976,9764,210081"
"04,AZ,ARIZONA,4601,8158,199946"
"37,NC,NORTH CAROLINA,4016,7805,194791"
"13,GA,GEORGIA,3756,7475,151807"
"47,TN,TENNESSEE,3524,7198,148321"
"36,NY,NEW YORK,2944,4670,139007"
"55,WI,WISCONSIN,2896,5453,145683"
"51,VA,VIRGINIA,2532,4559,123345"
"08,CO,COLORADO,2401,3932,112631"
"57,FR,Foreign,2046,3653,114592"
"32,NV,NEVADA,2024,3553,91000"
"45,SC,SOUTH CAROLINA,1876,3779,91634"
"53,WA,WASHINGTON,1782,3124,90925"
"42,PA,PENNSYLVANIA,1773,3316,112414"
"21,KY,KENTUCKY,1664,3442,68882"
"29,MO,MISSOURI,1597,3295,98912"
"27,MN,MINNESOTA,1416,2621,79299"
"01,AL,ALABAMA,1344,2744,51725"
"24,MD,MARYLAND,1312,2176,68665"
"25,MA,MASSACHUSETTS,1069,1701,69421"
"34,NJ,NEW JERSEY,959,1706,67209"
"09,CT,CONNECTICUT,958,2204,144763"
"41,OR,OREGON,826,1389,34725"
"22,LA,LOUISIANA,806,1567,29972"
"19,IA,IOWA,715,1529,37455"
"56,WY,WYOMING,697,1300,22279"
"40,OK,OKLAHOMA,696,1433,26293"
"28,MS,MISSISSIPPI,693,1397,24945"
"05,AR,ARKANSAS,663,1375,22824"
"20,KS,KANSAS,639,1320,31598"
"49,UT,UTAH,533,987,21278"
"35,NM,NEW MEXICO,477,883,21679"
"15,HI,HAWAII,437,714,12271"
"02,AK,ALASKA,429,706,15138"
"11,DC,DISTRICT OF COLUMBIA,366,426,16560"
"30,MT,MONTANA,364,712,12139"
"31,NE,NEBRASKA,317,641,16303"
"54,WV,WEST VIRGINIA,313,640,13755"
"16,ID,IDAHO,262,477,9369"
"46,SD,SOUTH DAKOTA,191,327,7873"
"33,NH,NEW HAMPSHIRE,182,313,10523"
"23,ME,MAINE,169,285,7312"
"10,DE,DELAWARE,123,227,6846"
"44,RI,RHODE ISLAND,123,207,9035"
"38,ND,NORTH DAKOTA,119,218,4714"
"50,VT,VERMONT,103,187,5841"
