" 2007- 2008 State To State Migration Flows - OUTFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
" (Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"FROM:,44-RhodeIsland,,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
",,,RETURNS,EXEMPTIONS,INCOME"
"TO:,,,,,"
"96,RI,RI Total Mig - US & For,16521,28349,852569"
"97,RI,RI Total Mig - US,16172,27735,839770"
"98,RI,RI Total Mig - Foreign,349,614,12799"
"44,RI,RI Non-Migrants,412121,821676,24460852"
"25,MA,MASSACHUSETTS,4732,7569,231335"
"12,FL,FLORIDA,1912,3383,130578"
"36,NY,NEW YORK,1284,1892,51378"
"09,CT,CONNECTICUT,1269,2154,66087"
"06,CA,CALIFORNIA,784,1264,39126"
"37,NC,NORTH CAROLINA,569,1205,25583"
"51,VA,VIRGINIA,527,1134,30756"
"42,PA,PENNSYLVANIA,465,826,23136"
"34,NJ,NEW JERSEY,430,702,25526"
"48,TX,TEXAS,400,799,21007"
"57,FR,Foreign,349,614,12799"
"13,GA,GEORGIA,344,727,16021"
"33,NH,NEW HAMPSHIRE,338,579,24239"
"45,SC,SOUTH CAROLINA,264,498,13733"
"24,MD,MARYLAND,262,404,11955"
"23,ME,MAINE,242,423,9747"
"04,AZ,ARIZONA,177,300,8501"
"39,OH,OHIO,175,330,9286"
"17,IL,ILLINOIS,166,268,8087"
"53,WA,WASHINGTON,162,267,6763"
"08,CO,COLORADO,149,274,9154"
"32,NV,NEVADA,113,166,5368"
"47,TN,TENNESSEE,111,256,6423"
"50,VT,VERMONT,110,152,6723"
"11,DC,DISTRICT OF COLUMBIA,97,105,4062"
"15,HI,HAWAII,95,204,4968"
"41,OR,OREGON,87,115,2979"
"26,MI,MICHIGAN,77,124,3712"
"18,IN,INDIANA,72,145,4643"
"22,LA,LOUISIANA,68,132,2712"
"27,MN,MINNESOTA,68,131,2321"
"29,MO,MISSOURI,65,120,3631"
"01,AL,ALABAMA,56,113,3288"
"55,WI,WISCONSIN,56,109,5230"
"35,NM,NEW MEXICO,54,92,3085"
"21,KY,KENTUCKY,48,89,3569"
"05,AR,ARKANSAS,38,68,1213"
"20,KS,KANSAS,37,75,1558"
"28,MS,MISSISSIPPI,36,68,1325"
"10,DE,DELAWARE,31,52,1436"
"31,NE,NEBRASKA,29,81,1986"
"40,OK,OKLAHOMA,27,49,1263"
"49,UT,UTAH,27,60,1313"
"19,IA,IOWA,24,31,864"
"54,WV,WEST VIRGINIA,19,49,1240"
"02,AK,ALASKA,18,40,786"
"30,MT,MONTANA,18,29,610"
"16,ID,IDAHO,16,28,590"
"46,SD,SOUTH DAKOTA,13,35,518"
"38,ND,NORTH DAKOTA,6,11,220"
"56,WY,WYOMING,5,8,136"
