"1999 - 2000 State To State Migration Flows - INFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"TO: 10-DELAWARE,,,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
",,,RETURNS,EXEMPTIONS,INCOME"
"FROM:,,,,,"
"96,DE,DE Total Mig - US & For,14352,26513,683674"
"97,DE,DE Total Mig - US,13848,25671,668494"
"98,DE,DE Total Mig - Foreign,504,842,15180"
"10,DE,DE Non-Migrants,286083,608495,15156758"
"42,PA,PENNSYLVANIA,3768,6785,171637"
"24,MD,MARYLAND,2618,4793,105139"
"34,NJ,NEW JERSEY,1500,2718,72149"
"36,NY,NEW YORK,849,1614,37203"
"12,FL,FLORIDA,641,1137,28917"
"51,VA,VIRGINIA,633,1220,31726"
"57,FR,Foreign,504,842,15180"
"37,NC,NORTH CAROLINA,387,750,17140"
"48,TX,TEXAS,345,724,19864"
"06,CA,CALIFORNIA,309,594,31554"
"39,OH,OHIO,217,447,12589"
"13,GA,GEORGIA,185,391,8819"
"17,IL,ILLINOIS,171,321,11652"
"25,MA,MASSACHUSETTS,167,294,8172"
"45,SC,SOUTH CAROLINA,135,269,6122"
"09,CT,CONNECTICUT,126,205,7795"
"47,TN,TENNESSEE,123,247,5848"
"26,MI,MICHIGAN,115,218,6210"
"04,AZ,ARIZONA,104,201,8191"
"08,CO,COLORADO,92,164,3736"
"53,WA,WASHINGTON,86,163,3153"
"11,DC,DISTRICT OF COLUMBIA,81,111,7961"
"29,MO,MISSOURI,79,143,3564"
"54,WV,WEST VIRGINIA,79,147,3312"
"18,IN,INDIANA,75,143,3324"
"40,OK,OKLAHOMA,69,160,2590"
"01,AL,ALABAMA,67,133,2430"
"21,KY,KENTUCKY,66,131,3122"
"55,WI,WISCONSIN,60,104,2515"
"22,LA,LOUISIANA,55,112,2053"
"23,ME,MAINE,50,86,2829"
"33,NH,NEW HAMPSHIRE,49,77,2203"
"19,IA,IOWA,41,73,2920"
"32,NV,NEVADA,39,69,1398"
"49,UT,UTAH,39,77,1089"
"44,RI,RHODE ISLAND,38,69,1307"
"28,MS,MISSISSIPPI,37,81,1203"
"50,VT,VERMONT,37,55,1092"
"27,MN,MINNESOTA,36,62,1765"
"20,KS,KANSAS,35,71,1832"
"05,AR,ARKANSAS,34,64,1221"
"15,HI,HAWAII,34,75,1123"
"02,AK,ALASKA,30,68,902"
"35,NM,NEW MEXICO,30,57,1437"
"41,OR,OREGON,27,48,1125"
"31,NE,NEBRASKA,26,52,1188"
"38,ND,NORTH DAKOTA,20,57,515"
"30,MT,MONTANA,14,28,13746"
"16,ID,IDAHO,10,25,343"
"46,SD,SOUTH DAKOTA,10,22,308"
"56,WY,WYOMING,10,16,459"
