"1999 - 2000 State To State Migration Flows - INFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"TO:,50-VERMONT,,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
",,,RETURNS,EXEMPTIONS,INCOME"
"FROM:,,,,,"
"96,VT,VT Total Mig - US & For,10351,17444,418672"
"97,VT,VT Total Mig - US,9931,16879,413210"
"98,VT,VT Total Mig - Foreign,420,565,5462"
"50,VT,VT Non-Migrants,228062,484663,10139052"
"36,NY,NEW YORK,1460,2357,64260"
"25,MA,MASSACHUSETTS,1377,2183,63730"
"33,NH,NEW HAMPSHIRE,1274,2229,40997"
"09,CT,CONNECTICUT,727,1191,38005"
"12,FL,FLORIDA,554,978,19930"
"06,CA,CALIFORNIA,443,716,20631"
"34,NJ,NEW JERSEY,427,739,25040"
"57,FR,Foreign,420,565,5462"
"42,PA,PENNSYLVANIA,342,595,14713"
"23,ME,MAINE,317,525,10470"
"51,VA,VIRGINIA,259,495,11592"
"37,NC,NORTH CAROLINA,214,351,7674"
"08,CO,COLORADO,203,323,5968"
"48,TX,TEXAS,189,378,8517"
"24,MD,MARYLAND,148,247,7059"
"53,WA,WASHINGTON,146,253,6212"
"04,AZ,ARIZONA,135,250,4853"
"39,OH,OHIO,130,266,5989"
"13,GA,GEORGIA,123,224,4421"
"41,OR,OREGON,121,182,3358"
"26,MI,MICHIGAN,116,201,5332"
"17,IL,ILLINOIS,110,178,5155"
"44,RI,RHODE ISLAND,109,197,4216"
"45,SC,SOUTH CAROLINA,83,141,2368"
"47,TN,TENNESSEE,83,135,2514"
"27,MN,MINNESOTA,65,116,2685"
"35,NM,NEW MEXICO,58,97,2008"
"29,MO,MISSOURI,57,108,1780"
"18,IN,INDIANA,55,112,2179"
"55,WI,WISCONSIN,54,89,1950"
"49,UT,UTAH,45,100,1497"
"02,AK,ALASKA,43,81,1301"
"30,MT,MONTANA,43,56,1092"
"11,DC,DISTRICT OF COLUMBIA,41,55,1895"
"21,KY,KENTUCKY,38,71,2521"
"20,KS,KANSAS,32,48,1235"
"15,HI,HAWAII,29,53,844"
"19,IA,IOWA,29,49,1068"
"16,ID,IDAHO,28,73,1160"
"40,OK,OKLAHOMA,27,64,633"
"01,AL,ALABAMA,26,48,1239"
"22,LA,LOUISIANA,26,40,534"
"28,MS,MISSISSIPPI,23,51,528"
"31,NE,NEBRASKA,23,59,905"
"32,NV,NEVADA,23,35,643"
"10,DE,DELAWARE,19,31,661"
"05,AR,ARKANSAS,17,34,514"
"54,WV,WEST VIRGINIA,17,29,711"
"56,WY,WYOMING,12,21,206"
"46,SD,SOUTH DAKOTA,7,15,323"
"38,ND,NORTH DAKOTA,4,10,91"
