"1999 - 2000 State To State Migration Flows - INFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"TO: ,42-PENNSYLVANIA,,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
",,,RETURNS,EXEMPTIONS,INCOME"
"FROM:,,,,,"
"96,PA,PA Total Mig - US & For,93702,174333,4429642"
"97,PA,PA Total Mig - US,87613,166097,4311202"
"98,PA,PA Total Mig - Foreign,6089,8236,118441"
"42,PA,PA Non-Migrants,4569250,9777431,221896706"
"34,NJ,NEW JERSEY,14287,26035,738436"
"36,NY,NEW YORK,11026,21800,483966"
"12,FL,FLORIDA,6666,11761,264647"
"24,MD,MARYLAND,6611,12752,312672"
"57,FR,Foreign,6089,8236,118441"
"39,OH,OHIO,4944,9264,224233"
"51,VA,VIRGINIA,4387,8517,215673"
"06,CA,CALIFORNIA,4114,7533,241301"
"37,NC,NORTH CAROLINA,3386,6590,142932"
"48,TX,TEXAS,2844,5810,159019"
"10,DE,DELAWARE,2675,5053,158787"
"25,MA,MASSACHUSETTS,2096,3667,119093"
"13,GA,GEORGIA,1958,3949,97169"
"17,IL,ILLINOIS,1888,3680,124477"
"09,CT,CONNECTICUT,1443,2700,112904"
"54,WV,WEST VIRGINIA,1442,2610,54195"
"26,MI,MICHIGAN,1431,2738,79591"
"45,SC,SOUTH CAROLINA,1367,2548,45992"
"08,CO,COLORADO,1177,2105,51067"
"04,AZ,ARIZONA,1159,2075,55660"
"47,TN,TENNESSEE,1043,2210,57376"
"18,IN,INDIANA,1042,2104,69656"
"53,WA,WASHINGTON,845,1587,38893"
"29,MO,MISSOURI,729,1500,40650"
"21,KY,KENTUCKY,689,1397,31448"
"27,MN,MINNESOTA,563,1036,32330"
"55,WI,WISCONSIN,540,1045,27428"
"01,AL,ALABAMA,489,993,20612"
"11,DC,DISTRICT OF COLUMBIA,468,633,31022"
"22,LA,LOUISIANA,459,897,17956"
"32,NV,NEVADA,459,826,18077"
"40,OK,OKLAHOMA,436,948,24633"
"20,KS,KANSAS,418,880,27231"
"41,OR,OREGON,409,734,23794"
"33,NH,NEW HAMPSHIRE,408,785,19572"
"23,ME,MAINE,392,750,16981"
"19,IA,IOWA,366,754,17760"
"49,UT,UTAH,327,727,15086"
"15,HI,HAWAII,299,598,11046"
"35,NM,NEW MEXICO,296,535,11207"
"50,VT,VERMONT,275,451,9348"
"44,RI,RHODE ISLAND,271,516,12698"
"28,MS,MISSISSIPPI,263,594,10796"
"31,NE,NEBRASKA,231,477,10063"
"05,AR,ARKANSAS,216,422,9968"
"02,AK,ALASKA,183,345,5504"
"16,ID,IDAHO,175,374,7291"
"30,MT,MONTANA,158,281,3793"
"56,WY,WYOMING,104,184,2392"
"46,SD,SOUTH DAKOTA,92,189,2815"
"38,ND,NORTH DAKOTA,67,138,1963"
