"1999 - 2000 State To State Migration Flows - INFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"TO: ,20-KANSAS,,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
",,,RETURNS,EXEMPTIONS,INCOME"
"FROM:,,,,,"
"96,KS,KS Total Mig - US & For,37959,77823,1543886"
"97,KS,KS Total Mig - US,35834,74037,1500563"
"98,KS,KS Total Mig - Foreign,2125,3786,43323"
"20,KS,KS Non-Migrants,926079,2102999,44744618"
"29,MO,MISSOURI,8883,16008,339649"
"48,TX,TEXAS,3398,7503,131510"
"40,OK,OKLAHOMA,2510,5429,78746"
"06,CA,CALIFORNIA,2150,4782,78230"
"57,FR,Foreign,2125,3786,43323"
"08,CO,COLORADO,1954,4071,69057"
"31,NE,NEBRASKA,1520,2988,56647"
"17,IL,ILLINOIS,1194,2499,61069"
"19,IA,IOWA,1038,1951,39699"
"12,FL,FLORIDA,1031,2044,42116"
"04,AZ,ARIZONA,770,1531,39551"
"13,GA,GEORGIA,671,1664,32243"
"51,VA,VIRGINIA,635,1570,30147"
"53,WA,WASHINGTON,625,1493,98277"
"05,AR,ARKANSAS,580,1255,17833"
"39,OH,OHIO,574,1189,29980"
"37,NC,NORTH CAROLINA,544,1326,31689"
"36,NY,NEW YORK,543,1155,24774"
"27,MN,MINNESOTA,483,971,22427"
"47,TN,TENNESSEE,431,913,23121"
"26,MI,MICHIGAN,420,850,19286"
"35,NM,NEW MEXICO,419,951,10940"
"18,IN,INDIANA,409,879,18928"
"42,PA,PENNSYLVANIA,406,797,18631"
"22,LA,LOUISIANA,366,875,11860"
"55,WI,WISCONSIN,340,685,13656"
"21,KY,KENTUCKY,318,783,12415"
"01,AL,ALABAMA,284,697,11394"
"32,NV,NEVADA,257,522,10655"
"41,OR,OREGON,253,545,8582"
"45,SC,SOUTH CAROLINA,233,505,9690"
"24,MD,MARYLAND,232,532,15692"
"34,NJ,NEW JERSEY,232,500,13461"
"28,MS,MISSISSIPPI,222,499,6375"
"49,UT,UTAH,218,527,7619"
"46,SD,SOUTH DAKOTA,215,402,6986"
"25,MA,MASSACHUSETTS,195,374,10610"
"15,HI,HAWAII,176,417,6044"
"56,WY,WYOMING,158,322,4803"
"02,AK,ALASKA,148,335,5767"
"16,ID,IDAHO,134,342,4213"
"30,MT,MONTANA,130,284,4266"
"09,CT,CONNECTICUT,123,250,7901"
"38,ND,NORTH DAKOTA,123,252,4084"
"54,WV,WEST VIRGINIA,64,121,1943"
"23,ME,MAINE,51,98,1220"
"33,NH,NEW HAMPSHIRE,46,107,2214"
"10,DE,DELAWARE,36,66,1178"
"44,RI,RHODE ISLAND,33,71,1111"
"11,DC,DISTRICT OF COLUMBIA,32,59,1597"
"50,VT,VERMONT,27,48,679"
