"1999 - 2000 State To State Migration Flows - INFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"TO: ,32-NEVADA,,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
",,,RETURNS,EXEMPTIONS,INCOME"
"FROM:,,,,,"
"96,NV,NV Total Mig - US & For,58339,110075,2768909"
"97,NV,NV Total Mig - US,56975,107598,2729629"
"98,NV,NV Total Mig - Foreign,1364,2477,39280"
"32,NV,NV Non-Migrants,669844,1410271,33284744"
"06,CA,CALIFORNIA,20673,40930,1036727"
"04,AZ,ARIZONA,3331,6333,136140"
"48,TX,TEXAS,2415,4639,115294"
"53,WA,WASHINGTON,2222,4170,102653"
"12,FL,FLORIDA,2151,3750,109450"
"49,UT,UTAH,2137,4507,101799"
"17,IL,ILLINOIS,2121,3763,124644"
"36,NY,NEW YORK,1890,3207,107626"
"08,CO,COLORADO,1579,2864,65693"
"15,HI,HAWAII,1550,2988,44646"
"41,OR,OREGON,1540,2907,71267"
"57,FR,Foreign,1364,2477,39280"
"39,OH,OHIO,1076,1790,40028"
"26,MI,MICHIGAN,970,1656,54831"
"35,NM,NEW MEXICO,920,1759,38091"
"34,NJ,NEW JERSEY,822,1461,51918"
"16,ID,IDAHO,820,1629,26726"
"42,PA,PENNSYLVANIA,811,1347,32951"
"29,MO,MISSOURI,590,1087,23818"
"27,MN,MINNESOTA,578,962,37639"
"55,WI,WISCONSIN,565,955,26148"
"18,IN,INDIANA,543,935,21906"
"51,VA,VIRGINIA,510,936,40277"
"30,MT,MONTANA,489,885,15538"
"37,NC,NORTH CAROLINA,463,865,19490"
"40,OK,OKLAHOMA,425,804,14105"
"13,GA,GEORGIA,410,788,19460"
"22,LA,LOUISIANA,386,749,13935"
"02,AK,ALASKA,385,755,16283"
"25,MA,MASSACHUSETTS,383,593,13448"
"47,TN,TENNESSEE,376,740,26028"
"20,KS,KANSAS,364,669,19377"
"56,WY,WYOMING,357,670,11660"
"24,MD,MARYLAND,336,584,15867"
"19,IA,IOWA,329,577,31656"
"31,NE,NEBRASKA,322,591,17023"
"28,MS,MISSISSIPPI,260,520,10829"
"09,CT,CONNECTICUT,226,378,11733"
"21,KY,KENTUCKY,205,361,7267"
"45,SC,SOUTH CAROLINA,203,360,6853"
"05,AR,ARKANSAS,198,375,6698"
"01,AL,ALABAMA,180,319,5804"
"46,SD,SOUTH DAKOTA,152,260,6609"
"38,ND,NORTH DAKOTA,127,247,4880"
"33,NH,NEW HAMPSHIRE,108,180,3583"
"44,RI,RHODE ISLAND,104,157,3575"
"23,ME,MAINE,97,149,4217"
"54,WV,WEST VIRGINIA,97,174,4758"
"10,DE,DELAWARE,65,117,4340"
"11,DC,DISTRICT OF COLUMBIA,57,76,2720"
"50,VT,VERMONT,57,80,1620"
