"1999 - 2000 State To State Migration Flows - INFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"TO: ,39-OHIO,,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
",,,RETURNS,EXEMPTIONS,INCOME"
"FROM:,,,,,"
"96,OH,OH Total Mig - US & For,84546,160846,3510386"
"97,OH,OH Total Mig - US,78827,153079,3403344"
"98,OH,OH Total Mig - Foreign,5719,7767,107042"
"39,OH,OH Non-Migrants,4402841,9149455,197952695"
"12,FL,FLORIDA,7167,12911,261610"
"57,FR,Foreign,5719,7767,107042"
"42,PA,PENNSYLVANIA,5657,10404,235945"
"26,MI,MICHIGAN,5586,10659,266910"
"21,KY,KENTUCKY,5549,10349,198997"
"18,IN,INDIANA,5334,10116,219580"
"06,CA,CALIFORNIA,4079,7887,186137"
"48,TX,TEXAS,3674,7856,175105"
"17,IL,ILLINOIS,3665,7238,215916"
"54,WV,WEST VIRGINIA,3477,6846,96763"
"36,NY,NEW YORK,3391,6303,153517"
"37,NC,NORTH CAROLINA,3069,6138,128267"
"13,GA,GEORGIA,2614,5388,113157"
"51,VA,VIRGINIA,2477,5131,109300"
"47,TN,TENNESSEE,2285,4568,92823"
"04,AZ,ARIZONA,1498,2902,55196"
"45,SC,SOUTH CAROLINA,1296,2531,45812"
"34,NJ,NEW JERSEY,1283,2527,76241"
"08,CO,COLORADO,1274,2349,57290"
"24,MD,MARYLAND,1272,2451,62095"
"29,MO,MISSOURI,1248,2556,63218"
"53,WA,WASHINGTON,998,1936,52503"
"01,AL,ALABAMA,989,2083,32099"
"55,WI,WISCONSIN,962,1888,55720"
"25,MA,MASSACHUSETTS,915,1689,56548"
"27,MN,MINNESOTA,692,1391,37304"
"09,CT,CONNECTICUT,661,1321,53012"
"20,KS,KANSAS,643,1418,31050"
"40,OK,OKLAHOMA,641,1377,24241"
"32,NV,NEVADA,606,1104,18823"
"22,LA,LOUISIANA,597,1219,23359"
"19,IA,IOWA,572,1125,24297"
"28,MS,MISSISSIPPI,499,1035,15287"
"35,NM,NEW MEXICO,457,939,17378"
"41,OR,OREGON,401,742,15030"
"49,UT,UTAH,378,894,15526"
"05,AR,ARKANSAS,353,756,14460"
"31,NE,NEBRASKA,315,662,15002"
"15,HI,HAWAII,274,531,7910"
"33,NH,NEW HAMPSHIRE,245,446,11630"
"02,AK,ALASKA,224,451,7650"
"23,ME,MAINE,193,375,7326"
"10,DE,DELAWARE,188,401,11836"
"11,DC,DISTRICT OF COLUMBIA,168,236,6036"
"16,ID,IDAHO,158,351,6893"
"30,MT,MONTANA,149,277,3876"
"44,RI,RHODE ISLAND,145,283,5707"
"50,VT,VERMONT,136,239,5758"
"56,WY,WYOMING,133,293,4333"
"38,ND,NORTH DAKOTA,120,266,4997"
"46,SD,SOUTH DAKOTA,120,241,3874"
