"1999 - 2000 State To State Migration Flows - INFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"TO: 16-IDAHO,,,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
",,,RETURNS,EXEMPTIONS,INCOME"
"FROM:,,,,,"
"96,ID,ID Total Mig - US & For,21906,46778,846050"
"97,ID,ID Total Mig - US,21214,45513,831861"
"98,ID,ID Total Mig - Foreign,692,1265,14188"
"16,ID,ID Non-Migrants,410281,988144,17561347"
"53,WA,WASHINGTON,3902,8161,161322"
"06,CA,CALIFORNIA,3174,6648,137097"
"49,UT,UTAH,2222,5606,82541"
"41,OR,OREGON,2118,4365,61889"
"30,MT,MONTANA,948,1960,39345"
"32,NV,NEVADA,922,1901,32000"
"04,AZ,ARIZONA,828,1816,28545"
"48,TX,TEXAS,772,1747,33362"
"08,CO,COLORADO,738,1592,29780"
"57,FR,Foreign,692,1265,14188"
"56,WY,WYOMING,485,1009,15392"
"02,AK,ALASKA,368,815,14838"
"12,FL,FLORIDA,359,748,12931"
"17,IL,ILLINOIS,261,567,12444"
"35,NM,NEW MEXICO,227,479,8798"
"27,MN,MINNESOTA,213,402,8113"
"37,NC,NORTH CAROLINA,212,407,8027"
"51,VA,VIRGINIA,204,450,10496"
"39,OH,OHIO,197,357,12541"
"26,MI,MICHIGAN,180,333,9184"
"29,MO,MISSOURI,180,406,6994"
"36,NY,NEW YORK,179,320,6179"
"42,PA,PENNSYLVANIA,178,374,7969"
"13,GA,GEORGIA,177,407,7109"
"40,OK,OKLAHOMA,152,342,4920"
"20,KS,KANSAS,151,366,4768"
"47,TN,TENNESSEE,148,304,6466"
"55,WI,WISCONSIN,142,272,5586"
"19,IA,IOWA,141,301,4956"
"31,NE,NEBRASKA,137,330,4821"
"18,IN,INDIANA,120,271,4775"
"24,MD,MARYLAND,110,219,6279"
"38,ND,NORTH DAKOTA,108,225,3410"
"25,MA,MASSACHUSETTS,88,141,4735"
"46,SD,SOUTH DAKOTA,88,173,2747"
"34,NJ,NEW JERSEY,85,154,3724"
"15,HI,HAWAII,82,178,2603"
"45,SC,SOUTH CAROLINA,81,184,3423"
"21,KY,KENTUCKY,70,157,2550"
"01,AL,ALABAMA,67,186,3076"
"05,AR,ARKANSAS,67,159,1888"
"22,LA,LOUISIANA,64,140,2072"
"28,MS,MISSISSIPPI,54,113,1453"
"09,CT,CONNECTICUT,41,72,1702"
"33,NH,NEW HAMPSHIRE,38,66,1509"
"50,VT,VERMONT,32,62,2232"
"23,ME,MAINE,30,75,1829"
"54,WV,WEST VIRGINIA,30,57,880"
"44,RI,RHODE ISLAND,20,33,536"
"10,DE,DELAWARE,12,39,1266"
"11,DC,DISTRICT OF COLUMBIA,12,24,759"
