"1999 - 2000 State To State Migration Flows - INFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"TO:,49-UTAH,,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
",,,RETURNS,EXEMPTIONS,INCOME"
"FROM:,,,,,"
"96,UT,UT Total Mig - US & For,27381,57528,1066840"
"97,UT,UT Total Mig - US,26072,55356,1033666"
"98,UT,UT Total Mig - Foreign,1309,2172,33174"
"49,UT,UT Non-Migrants,666588,1729131,31785389"
"06,CA,CALIFORNIA,5298,11478,234457"
"16,ID,IDAHO,2173,4571,56764"
"04,AZ,ARIZONA,1780,4081,63555"
"32,NV,NEVADA,1567,3493,59646"
"53,WA,WASHINGTON,1457,3169,59109"
"08,CO,COLORADO,1433,3000,57102"
"48,TX,TEXAS,1414,3151,60487"
"57,FR,Foreign,1309,2172,33174"
"41,OR,OREGON,888,1824,29375"
"56,WY,WYOMING,797,1586,25014"
"12,FL,FLORIDA,615,1240,29432"
"35,NM,NEW MEXICO,589,1410,23627"
"36,NY,NEW YORK,471,838,19141"
"30,MT,MONTANA,460,910,12273"
"17,IL,ILLINOIS,455,881,23377"
"51,VA,VIRGINIA,419,843,18109"
"39,OH,OHIO,395,789,16768"
"42,PA,PENNSYLVANIA,350,632,12614"
"13,GA,GEORGIA,344,740,14664"
"26,MI,MICHIGAN,332,665,15508"
"29,MO,MISSOURI,322,675,10021"
"37,NC,NORTH CAROLINA,313,655,12757"
"15,HI,HAWAII,299,745,9277"
"24,MD,MARYLAND,230,467,10115"
"40,OK,OKLAHOMA,229,563,9035"
"02,AK,ALASKA,226,499,8646"
"27,MN,MINNESOTA,226,436,12525"
"18,IN,INDIANA,222,482,9186"
"55,WI,WISCONSIN,221,424,12704"
"20,KS,KANSAS,199,400,6141"
"25,MA,MASSACHUSETTS,195,351,10097"
"31,NE,NEBRASKA,192,450,6554"
"47,TN,TENNESSEE,191,404,6661"
"34,NJ,NEW JERSEY,180,314,10171"
"19,IA,IOWA,179,363,10126"
"21,KY,KENTUCKY,142,283,4783"
"22,LA,LOUISIANA,140,300,5379"
"09,CT,CONNECTICUT,129,240,7461"
"01,AL,ALABAMA,126,292,5494"
"46,SD,SOUTH DAKOTA,125,260,3850"
"45,SC,SOUTH CAROLINA,117,246,6426"
"05,AR,ARKANSAS,103,208,4437"
"28,MS,MISSISSIPPI,89,199,3162"
"33,NH,NEW HAMPSHIRE,84,165,3090"
"38,ND,NORTH DAKOTA,79,165,2073"
"23,ME,MAINE,71,123,3549"
"50,VT,VERMONT,71,88,3762"
"54,WV,WEST VIRGINIA,40,83,1671"
"10,DE,DELAWARE,33,69,1319"
"44,RI,RHODE ISLAND,32,53,769"
"11,DC,DISTRICT OF COLUMBIA,30,53,1405"
