"1999 - 2000 State To State Migration Flows - INFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"TO:,55-WISCONSIN,,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
",,,RETURNS,EXEMPTIONS,INCOME"
"FROM:,,,,,"
"96,WI,WI Total Mig - US & For,46043,88942,1998541"
"97,WI,WI Total Mig - US,44056,86238,1969544"
"98,WI,WI Total Mig - Foreign,1987,2704,28996"
"55,WI,WI Non-Migrants,2031299,4447266,101069222"
"17,IL,ILLINOIS,9584,18715,454404"
"27,MN,MINNESOTA,6553,12065,279853"
"26,MI,MICHIGAN,2684,5129,106799"
"06,CA,CALIFORNIA,2424,4818,122888"
"12,FL,FLORIDA,2142,3936,90520"
"57,FR,Foreign,1987,2704,28996"
"48,TX,TEXAS,1857,3961,80730"
"19,IA,IOWA,1603,3105,67748"
"04,AZ,ARIZONA,1164,2014,39507"
"18,IN,INDIANA,1137,2373,50764"
"39,OH,OHIO,1126,2279,65706"
"08,CO,COLORADO,994,1951,38690"
"36,NY,NEW YORK,838,1554,38353"
"29,MO,MISSOURI,767,1638,40047"
"37,NC,NORTH CAROLINA,727,1467,29957"
"53,WA,WASHINGTON,719,1462,27806"
"42,PA,PENNSYLVANIA,657,1445,34936"
"13,GA,GEORGIA,643,1347,32280"
"51,VA,VIRGINIA,625,1301,30431"
"47,TN,TENNESSEE,557,1130,23751"
"25,MA,MASSACHUSETTS,384,649,23442"
"20,KS,KANSAS,380,846,17462"
"41,OR,OREGON,371,671,12686"
"21,KY,KENTUCKY,363,740,23748"
"32,NV,NEVADA,360,652,11800"
"24,MD,MARYLAND,343,672,23752"
"31,NE,NEBRASKA,343,708,15396"
"28,MS,MISSISSIPPI,320,668,7438"
"34,NJ,NEW JERSEY,314,645,17093"
"40,OK,OKLAHOMA,305,637,11412"
"38,ND,NORTH DAKOTA,300,603,10967"
"05,AR,ARKANSAS,296,634,8330"
"46,SD,SOUTH DAKOTA,289,569,11287"
"45,SC,SOUTH CAROLINA,286,619,12836"
"35,NM,NEW MEXICO,266,529,8887"
"01,AL,ALABAMA,256,539,11379"
"49,UT,UTAH,248,602,11321"
"09,CT,CONNECTICUT,247,506,21758"
"30,MT,MONTANA,244,446,6859"
"22,LA,LOUISIANA,232,432,6792"
"02,AK,ALASKA,183,376,6548"
"15,HI,HAWAII,157,307,4401"
"56,WY,WYOMING,154,303,4331"
"16,ID,IDAHO,116,244,3816"
"33,NH,NEW HAMPSHIRE,96,196,5259"
"23,ME,MAINE,81,149,3099"
"44,RI,RHODE ISLAND,75,139,2475"
"11,DC,DISTRICT OF COLUMBIA,72,94,2574"
"54,WV,WEST VIRGINIA,67,141,2280"
"50,VT,VERMONT,56,127,2377"
"10,DE,DELAWARE,51,105,2570"
