"1995 - 1996 State To State Migration Flows - OUTFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"FROM:,,20-KANSAS,,,"
",,,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
"TO: ,,,RETURNS,EXEMPTIONS,INCOME"
"96,KS,KS Total Mig - US & For,40537,86242,1344055"
"97,KS,KS Total Mig - US,39041,82844,1307913"
"98,KS,KS Total Mig - Foreign,1496,3398,36143"
"20,KS,KS Non-Migrants,872523,2013199,34044408"
"29,MO,MISSOURI,8941,16760,274817"
"48,TX,TEXAS,4443,10239,172302"
"40,OK,OKLAHOMA,2773,6194,74196"
"08,CO,COLORADO,2183,4479,72647"
"06,CA,CALIFORNIA,1821,3443,42382"
"57,FR,Foreign - Total,1496,3398,36143"
"31,NE,NEBRASKA,1374,3044,38879"
"12,FL,FLORIDA,1230,2619,47330"
"17,IL,ILLINOIS,1198,2492,49408"
"04,AZ,ARIZONA,1135,2182,41514"
"13,GA,GEORGIA,970,2381,35613"
"05,AR,ARKANSAS,854,1810,25533"
"37,NC,NORTH CAROLINA,756,1754,27976"
"53,WA,WASHINGTON,747,1568,23467"
"19,IA,IOWA,722,1580,23132"
"51,VA,VIRGINIA,707,1776,27084"
"47,TN,TENNESSEE,624,1462,22195"
"39,OH,OHIO,576,1281,20799"
"26,MI,MICHIGAN,552,1240,24962"
"27,MN,MINNESOTA,516,1152,23118"
"36,NY,NEW YORK,514,1029,16689"
"18,IN,INDIANA,463,1020,15713"
"35,NM,NEW MEXICO,444,986,12930"
"21,KY,KENTUCKY,442,1091,14443"
"42,PA,PENNSYLVANIA,395,890,16001"
"41,OR,OREGON,378,765,11034"
"22,LA,LOUISIANA,374,852,11694"
"01,AL,ALABAMA,360,852,12201"
"55,WI,WISCONSIN,337,753,11366"
"32,NV,NEVADA,323,633,12124"
"45,SC,SOUTH CAROLINA,291,731,9741"
"24,MD,MARYLAND,252,575,9005"
"15,HI,HAWAII,220,531,5930"
"49,UT,UTAH,205,464,6187"
"28,MS,MISSISSIPPI,194,455,5205"
"25,MA,MASSACHUSETTS,183,337,17226"
"46,SD,SOUTH DAKOTA,181,410,5313"
"02,AK,ALASKA,180,479,5040"
"34,NJ,NEW JERSEY,178,370,11212"
"30,MT,MONTANA,154,336,4768"
"56,WY,WYOMING,147,330,4051"
"16,ID,IDAHO,133,313,3841"
"09,CT,CONNECTICUT,120,228,5382"
"38,ND,NORTH DAKOTA,111,258,2735"
"54,WV,WEST VIRGINIA,70,163,1762"
"11,DC,DISTRICT OF COLUMBIA,60,86,2306"
"23,ME,MAINE,58,119,1688"
"33,NH,NEW HAMPSHIRE,49,106,1687"
"10,DE,DELAWARE,43,99,1115"
"44,RI,RHODE ISLAND,31,68,1161"
"50,VT,VERMONT,29,59,1009"
