"1995 - 1996 State To State Migration Flows - OUTFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"FROM:,,37-NORTH CAROLINA,,,"
",,,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
"TO: ,,,RETURNS,EXEMPTIONS,INCOME"
"96,NC,NC Total Mig - US & For,85138,173409,2636799"
"97,NC,NC Total Mig - US,80605,163790,2529666"
"98,NC,NC Total Mig - Foreign,4533,9619,107133"
"37,NC,NC Non-Migrants,2579265,5635531,93225872"
"45,SC,SOUTH CAROLINA,8842,17495,272676"
"51,VA,VIRGINIA,8126,16476,242221"
"12,FL,FLORIDA,8032,15797,275556"
"13,GA,GEORGIA,6667,13348,231054"
"57,FR,Foreign - Total,4533,9619,107133"
"48,TX,TEXAS,4532,10384,158998"
"06,CA,CALIFORNIA,3619,7120,109796"
"47,TN,TENNESSEE,3481,7322,108442"
"36,NY,NEW YORK,3037,5465,78592"
"39,OH,OHIO,2770,5632,81521"
"42,PA,PENNSYLVANIA,2569,5142,81258"
"24,MD,MARYLAND,2214,4305,63743"
"26,MI,MICHIGAN,1737,3568,53867"
"17,IL,ILLINOIS,1698,3274,62832"
"34,NJ,NEW JERSEY,1514,2948,53231"
"01,AL,ALABAMA,1489,3307,49110"
"54,WV,WEST VIRGINIA,1416,2895,26677"
"21,KY,KENTUCKY,1333,2917,38025"
"18,IN,INDIANA,1216,2576,38817"
"08,CO,COLORADO,1199,2332,35221"
"04,AZ,ARIZONA,1191,2458,37099"
"25,MA,MASSACHUSETTS,1172,2024,38979"
"53,WA,WASHINGTON,1104,2300,34528"
"29,MO,MISSOURI,1063,2356,32741"
"22,LA,LOUISIANA,969,2100,25074"
"40,OK,OKLAHOMA,730,1663,18336"
"09,CT,CONNECTICUT,694,1312,29642"
"15,HI,HAWAII,679,1695,16683"
"55,WI,WISCONSIN,613,1280,21579"
"28,MS,MISSISSIPPI,607,1308,16810"
"05,AR,ARKANSAS,579,1331,20147"
"27,MN,MINNESOTA,559,1129,18687"
"20,KS,KANSAS,513,1244,19407"
"02,AK,ALASKA,463,1153,10719"
"41,OR,OREGON,436,775,12154"
"19,IA,IOWA,360,788,10727"
"11,DC,DISTRICT OF COLUMBIA,358,547,7984"
"32,NV,NEVADA,345,684,10194"
"33,NH,NEW HAMPSHIRE,331,659,10828"
"23,ME,MAINE,317,620,7658"
"35,NM,NEW MEXICO,306,593,8364"
"10,DE,DELAWARE,276,564,9042"
"49,UT,UTAH,262,572,8050"
"31,NE,NEBRASKA,220,451,6790"
"50,VT,VERMONT,192,355,14735"
"44,RI,RHODE ISLAND,172,333,6392"
"16,ID,IDAHO,167,346,4093"
"30,MT,MONTANA,147,263,3398"
"56,WY,WYOMING,108,191,2199"
"46,SD,SOUTH DAKOTA,98,203,2696"
"38,ND,NORTH DAKOTA,83,190,2294"
