"1995 - 1996 State To State Migration Flows - OUTFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"FROM:,,50-VERMONT,,,"
",,,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
"TO: ,,,RETURNS,EXEMPTIONS,INCOME"
"96,VT,VT Total Mig - US & For,8917,14935,255276"
"97,VT,VT Total Mig - US,8761,14667,251373"
"98,VT,VT Total Mig - Foreign,156,268,3903"
"50,VT,VT Non-Migrants,214861,467383,7529621"
"33,NH,NEW HAMPSHIRE,1263,2169,33138"
"25,MA,MASSACHUSETTS,1186,1783,33354"
"36,NY,NEW YORK,969,1591,28165"
"12,FL,FLORIDA,748,1257,24703"
"06,CA,CALIFORNIA,376,590,11520"
"37,NC,NORTH CAROLINA,359,647,11374"
"09,CT,CONNECTICUT,320,485,9275"
"23,ME,MAINE,307,570,7962"
"08,CO,COLORADO,273,378,5963"
"51,VA,VIRGINIA,263,509,7214"
"04,AZ,ARIZONA,220,386,6867"
"48,TX,TEXAS,214,422,8729"
"42,PA,PENNSYLVANIA,199,376,5970"
"34,NJ,NEW JERSEY,167,257,5264"
"57,FR,Foreign - Total,156,268,3903"
"53,WA,WASHINGTON,135,218,2969"
"13,GA,GEORGIA,128,238,3710"
"39,OH,OHIO,121,201,3033"
"45,SC,SOUTH CAROLINA,119,199,3374"
"24,MD,MARYLAND,110,167,2632"
"41,OR,OREGON,99,143,2494"
"44,RI,RHODE ISLAND,97,150,2154"
"26,MI,MICHIGAN,87,170,3115"
"17,IL,ILLINOIS,85,162,2831"
"47,TN,TENNESSEE,77,139,1387"
"27,MN,MINNESOTA,73,142,3150"
"35,NM,NEW MEXICO,72,110,2489"
"32,NV,NEVADA,61,91,1405"
"21,KY,KENTUCKY,51,96,1140"
"55,WI,WISCONSIN,46,90,1683"
"11,DC,DISTRICT OF COLUMBIA,43,45,946"
"49,UT,UTAH,43,53,850"
"02,AK,ALASKA,42,70,1020"
"30,MT,MONTANA,40,57,619"
"16,ID,IDAHO,39,70,1658"
"29,MO,MISSOURI,38,96,1011"
"15,HI,HAWAII,31,58,704"
"18,IN,INDIANA,29,57,663"
"01,AL,ALABAMA,27,46,723"
"22,LA,LOUISIANA,27,45,1052"
"10,DE,DELAWARE,21,36,765"
"19,IA,IOWA,20,45,655"
"40,OK,OKLAHOMA,20,35,459"
"05,AR,ARKANSAS,19,33,413"
"54,WV,WEST VIRGINIA,19,40,489"
"20,KS,KANSAS,18,30,417"
"28,MS,MISSISSIPPI,16,37,383"
"56,WY,WYOMING,16,20,436"
"31,NE,NEBRASKA,10,23,396"
"46,SD,SOUTH DAKOTA,10,18,431"
"38,ND,NORTH DAKOTA,8,17,218"
