"1995 - 1996 State To State Migration Flows - OUTFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"FROM:,,47-TENNESSEE,,,"
",,,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
"TO: ,,,RETURNS,EXEMPTIONS,INCOME"
"96,TN,TN Total Mig - US & For,57700,118431,1795474"
"97,TN,TN Total Mig - US,56373,115744,1762971"
"98,TN,TN Total Mig - Foreign,1327,2687,32502"
"47,TN,TN Non-Migrants,1865603,4128281,66451197"
"13,GA,GEORGIA,6138,12316,191304"
"12,FL,FLORIDA,5014,10011,162333"
"28,MS,MISSISSIPPI,4291,8959,126322"
"21,KY,KENTUCKY,4238,9840,108087"
"48,TX,TEXAS,3572,7596,127236"
"01,AL,ALABAMA,3117,6511,97880"
"37,NC,NORTH CAROLINA,2960,5895,90674"
"51,VA,VIRGINIA,2500,5175,73394"
"06,CA,CALIFORNIA,2125,3859,63845"
"39,OH,OHIO,1817,3762,58628"
"17,IL,ILLINOIS,1802,3617,54669"
"05,AR,ARKANSAS,1752,3701,51243"
"26,MI,MICHIGAN,1656,3387,49598"
"18,IN,INDIANA,1444,2972,40400"
"45,SC,SOUTH CAROLINA,1400,2910,47954"
"29,MO,MISSOURI,1352,2856,47657"
"57,FR,Foreign - Total,1327,2687,32502"
"36,NY,NEW YORK,965,1702,30458"
"22,LA,LOUISIANA,915,1907,28885"
"42,PA,PENNSYLVANIA,855,1715,32041"
"08,CO,COLORADO,808,1502,27624"
"04,AZ,ARIZONA,720,1372,24292"
"40,OK,OKLAHOMA,659,1461,18930"
"53,WA,WASHINGTON,602,1224,18046"
"24,MD,MARYLAND,559,1096,18815"
"55,WI,WISCONSIN,437,901,14237"
"27,MN,MINNESOTA,387,799,14064"
"34,NJ,NEW JERSEY,383,729,16780"
"20,KS,KANSAS,350,799,12554"
"25,MA,MASSACHUSETTS,336,591,13151"
"54,WV,WEST VIRGINIA,332,699,9323"
"32,NV,NEVADA,293,570,11813"
"19,IA,IOWA,277,571,7298"
"41,OR,OREGON,265,488,7698"
"35,NM,NEW MEXICO,223,416,6739"
"09,CT,CONNECTICUT,220,423,9379"
"15,HI,HAWAII,200,438,4777"
"49,UT,UTAH,177,364,5747"
"02,AK,ALASKA,170,404,5923"
"31,NE,NEBRASKA,145,372,4979"
"33,NH,NEW HAMPSHIRE,123,249,3355"
"23,ME,MAINE,114,242,2762"
"11,DC,DISTRICT OF COLUMBIA,112,146,3662"
"30,MT,MONTANA,109,221,3301"
"16,ID,IDAHO,97,221,3598"
"10,DE,DELAWARE,78,170,3326"
"38,ND,NORTH DAKOTA,63,125,1364"
"56,WY,WYOMING,61,132,1438"
"44,RI,RHODE ISLAND,60,110,1674"
"46,SD,SOUTH DAKOTA,52,126,2410"
"50,VT,VERMONT,48,92,1305"
