"1995 - 1996 State To State Migration Flows - OUTFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"FROM:,,35-NEW MEXICO,,,"
",,,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
"TO: ,,,RETURNS,EXEMPTIONS,INCOME"
"96,NM,NM Total Mig - US & For,30307,64504,854362"
"97,NM,NM Total Mig - US,29173,62078,828984"
"98,NM,NM Total Mig - Foreign,1134,2426,25379"
"35,NM,NM Non-Migrants,557864,1282581,17858827"
"48,TX,TEXAS,6315,14278,176626"
"04,AZ,ARIZONA,3982,9385,111024"
"06,CA,CALIFORNIA,2819,5062,73935"
"08,CO,COLORADO,2565,5214,72706"
"57,FR,Foreign - Total,1134,2426,25379"
"12,FL,FLORIDA,1053,2109,34492"
"40,OK,OKLAHOMA,793,1762,18544"
"32,NV,NEVADA,753,1560,23839"
"53,WA,WASHINGTON,739,1346,21523"
"49,UT,UTAH,565,1354,14000"
"41,OR,OREGON,534,1095,18600"
"51,VA,VIRGINIA,523,1136,19938"
"17,IL,ILLINOIS,505,1017,13734"
"37,NC,NORTH CAROLINA,433,882,13815"
"36,NY,NEW YORK,415,689,11306"
"29,MO,MISSOURI,399,895,11253"
"39,OH,OHIO,399,788,11554"
"20,KS,KANSAS,393,916,9240"
"13,GA,GEORGIA,378,795,10501"
"26,MI,MICHIGAN,329,696,8768"
"47,TN,TENNESSEE,309,679,10141"
"42,PA,PENNSYLVANIA,295,553,9590"
"22,LA,LOUISIANA,277,574,8351"
"05,AR,ARKANSAS,272,598,6806"
"55,WI,WISCONSIN,260,533,7132"
"18,IN,INDIANA,258,560,6884"
"02,AK,ALASKA,253,607,6691"
"16,ID,IDAHO,246,564,6271"
"25,MA,MASSACHUSETTS,245,436,7280"
"27,MN,MINNESOTA,244,475,7552"
"24,MD,MARYLAND,239,493,8146"
"56,WY,WYOMING,225,493,6142"
"01,AL,ALABAMA,203,515,6629"
"30,MT,MONTANA,189,363,4628"
"21,KY,KENTUCKY,182,373,4947"
"31,NE,NEBRASKA,181,421,4450"
"45,SC,SOUTH CAROLINA,164,388,5134"
"34,NJ,NEW JERSEY,161,327,5064"
"19,IA,IOWA,150,341,4928"
"15,HI,HAWAII,132,229,3676"
"28,MS,MISSISSIPPI,130,315,3800"
"46,SD,SOUTH DAKOTA,111,239,2648"
"09,CT,CONNECTICUT,94,152,3077"
"23,ME,MAINE,87,177,2229"
"33,NH,NEW HAMPSHIRE,77,153,2472"
"38,ND,NORTH DAKOTA,76,164,2078"
"50,VT,VERMONT,57,104,1547"
"11,DC,DISTRICT OF COLUMBIA,53,73,2052"
"54,WV,WEST VIRGINIA,46,92,1364"
"44,RI,RHODE ISLAND,37,57,1121"
"10,DE,DELAWARE,28,51,756"
