"1995 - 1996 State To State Migration Flows - OUTFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"FROM:,,29-MISSOURI,,,"
",,,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
"TO: ,,,RETURNS,EXEMPTIONS,INCOME"
"96,MO,MO Total Mig - US & For,56300,111418,1876330"
"97,MO,MO Total Mig - US,54902,108684,1843773"
"98,MO,MO Total Mig - Foreign,1398,2734,32557"
"29,MO,MO Non-Migrants,1863462,4161874,69716112"
"20,KS,KANSAS,7708,14424,252244"
"17,IL,ILLINOIS,6317,11867,205493"
"48,TX,TEXAS,4697,9930,185892"
"06,CA,CALIFORNIA,2982,5306,90901"
"12,FL,FLORIDA,2936,5690,109918"
"05,AR,ARKANSAS,2573,5369,61972"
"40,OK,OKLAHOMA,1947,4157,48536"
"08,CO,COLORADO,1667,3113,53298"
"19,IA,IOWA,1659,3442,48058"
"47,TN,TENNESSEE,1563,3134,47829"
"04,AZ,ARIZONA,1437,2671,46309"
"13,GA,GEORGIA,1416,2872,49948"
"57,FR,Foreign - Total,1398,2734,32557"
"18,IN,INDIANA,1279,2669,46199"
"39,OH,OHIO,1198,2605,51854"
"26,MI,MICHIGAN,1113,2311,42485"
"37,NC,NORTH CAROLINA,1055,2154,37196"
"31,NE,NEBRASKA,937,1879,29993"
"51,VA,VIRGINIA,916,1799,33757"
"27,MN,MINNESOTA,865,1715,37065"
"53,WA,WASHINGTON,846,1621,23456"
"21,KY,KENTUCKY,829,1757,24527"
"36,NY,NEW YORK,790,1341,29220"
"55,WI,WISCONSIN,701,1509,24149"
"42,PA,PENNSYLVANIA,646,1377,31466"
"22,LA,LOUISIANA,604,1211,16575"
"24,MD,MARYLAND,501,1087,20946"
"01,AL,ALABAMA,498,1122,16871"
"28,MS,MISSISSIPPI,496,1061,11579"
"45,SC,SOUTH CAROLINA,492,1012,18532"
"32,NV,NEVADA,489,900,17059"
"41,OR,OREGON,447,871,11780"
"35,NM,NEW MEXICO,382,711,11032"
"25,MA,MASSACHUSETTS,354,560,12138"
"34,NJ,NEW JERSEY,348,701,19726"
"49,UT,UTAH,281,645,8869"
"09,CT,CONNECTICUT,199,389,14032"
"02,AK,ALASKA,194,435,5383"
"15,HI,HAWAII,194,395,4329"
"56,WY,WYOMING,181,414,4868"
"30,MT,MONTANA,179,413,4392"
"16,ID,IDAHO,163,379,5002"
"46,SD,SOUTH DAKOTA,163,335,5018"
"38,ND,NORTH DAKOTA,155,356,3518"
"11,DC,DISTRICT OF COLUMBIA,116,144,3605"
"54,WV,WEST VIRGINIA,102,243,3726"
"23,ME,MAINE,85,179,2220"
"33,NH,NEW HAMPSHIRE,85,170,5888"
"44,RI,RHODE ISLAND,55,113,2610"
"10,DE,DELAWARE,38,76,1215"
"50,VT,VERMONT,24,50,1091"
