"1995 - 1996 State To State Migration Flows - OUTFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"FROM:,,19-IOWA,,,"
",,,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
"TO: ,,,RETURNS,EXEMPTIONS,INCOME"
"96,IA,IA Total Mig - US & For,31643,60248,975378"
"97,IA,IA Total Mig - US,31159,59440,966185"
"98,IA,IA Total Mig - Foreign,484,808,9193"
"19,IA,IA Non-Migrants,1015607,2318468,37037506"
"17,IL,ILLINOIS,4010,7255,125404"
"31,NE,NEBRASKA,3073,5990,84528"
"27,MN,MINNESOTA,2736,5136,84154"
"29,MO,MISSOURI,2260,4484,65371"
"48,TX,TEXAS,1746,3324,52667"
"06,CA,CALIFORNIA,1501,2653,38660"
"55,WI,WISCONSIN,1445,2941,48382"
"08,CO,COLORADO,1192,1999,34667"
"04,AZ,ARIZONA,1189,2117,37355"
"12,FL,FLORIDA,1114,2050,39496"
"46,SD,SOUTH DAKOTA,1088,2117,33528"
"20,KS,KANSAS,903,1791,30403"
"18,IN,INDIANA,650,1414,22780"
"26,MI,MICHIGAN,578,1233,22535"
"39,OH,OHIO,554,1138,19954"
"37,NC,NORTH CAROLINA,530,1020,16209"
"57,FR,Foreign - Total,484,808,9193"
"53,WA,WASHINGTON,481,913,17540"
"05,AR,ARKANSAS,430,931,13376"
"40,OK,OKLAHOMA,405,918,11828"
"51,VA,VIRGINIA,401,735,12786"
"47,TN,TENNESSEE,397,846,14524"
"13,GA,GEORGIA,388,725,11797"
"36,NY,NEW YORK,338,562,9777"
"32,NV,NEVADA,273,481,8887"
"41,OR,OREGON,273,465,6068"
"42,PA,PENNSYLVANIA,273,547,9373"
"35,NM,NEW MEXICO,243,422,6495"
"21,KY,KENTUCKY,219,436,7078"
"24,MD,MARYLAND,201,345,6570"
"45,SC,SOUTH CAROLINA,187,381,12389"
"49,UT,UTAH,183,389,5166"
"22,LA,LOUISIANA,178,355,5256"
"25,MA,MASSACHUSETTS,177,300,6564"
"01,AL,ALABAMA,164,328,4766"
"34,NJ,NEW JERSEY,164,281,4829"
"28,MS,MISSISSIPPI,154,328,3998"
"38,ND,NORTH DAKOTA,153,350,4382"
"16,ID,IDAHO,146,305,4209"
"56,WY,WYOMING,129,267,4872"
"30,MT,MONTANA,124,245,3341"
"09,CT,CONNECTICUT,86,155,3026"
"15,HI,HAWAII,86,150,2087"
"02,AK,ALASKA,81,150,1994"
"23,ME,MAINE,51,101,1517"
"54,WV,WEST VIRGINIA,42,86,1185"
"33,NH,NEW HAMPSHIRE,41,80,1300"
"11,DC,DISTRICT OF COLUMBIA,34,43,842"
"50,VT,VERMONT,32,61,952"
"10,DE,DELAWARE,28,54,840"
"44,RI,RHODE ISLAND,28,43,479"
