"1995 - 1996 State To State Migration Flows - OUTFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"FROM:,,55-WISCONSIN,,,"
",,,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
"TO: ,,,RETURNS,EXEMPTIONS,INCOME"
"96,WI,WI Total Mig - US & For,41124,75093,1370625"
"97,WI,WI Total Mig - US,40250,73665,1353485"
"98,WI,WI Total Mig - Foreign,874,1428,17140"
"55,WI,WI Non-Migrants,1903592,4238366,76083601"
"17,IL,ILLINOIS,6298,10899,208999"
"27,MN,MINNESOTA,5959,10128,170772"
"12,FL,FLORIDA,2703,4893,118410"
"06,CA,CALIFORNIA,2157,3465,61119"
"26,MI,MICHIGAN,2012,4095,68728"
"48,TX,TEXAS,1904,3899,58174"
"04,AZ,ARIZONA,1657,2847,58811"
"08,CO,COLORADO,1362,2197,38178"
"19,IA,IOWA,1193,2378,37689"
"18,IN,INDIANA,987,2037,40689"
"39,OH,OHIO,889,1833,36786"
"29,MO,MISSOURI,888,1893,31637"
"57,FR,Foreign - Total,874,1428,17140"
"13,GA,GEORGIA,863,1700,32086"
"37,NC,NORTH CAROLINA,832,1623,30236"
"36,NY,NEW YORK,750,1243,28411"
"53,WA,WASHINGTON,738,1171,27267"
"47,TN,TENNESSEE,713,1458,22531"
"51,VA,VIRGINIA,612,1139,22626"
"32,NV,NEVADA,515,841,14242"
"42,PA,PENNSYLVANIA,508,1029,21336"
"05,AR,ARKANSAS,453,943,13775"
"41,OR,OREGON,435,770,13196"
"25,MA,MASSACHUSETTS,403,641,17921"
"21,KY,KENTUCKY,380,812,12520"
"45,SC,SOUTH CAROLINA,356,714,18244"
"20,KS,KANSAS,335,720,12420"
"35,NM,NEW MEXICO,324,554,8843"
"28,MS,MISSISSIPPI,306,648,5494"
"31,NE,NEBRASKA,287,576,10980"
"01,AL,ALABAMA,283,574,9810"
"40,OK,OKLAHOMA,283,564,7169"
"24,MD,MARYLAND,278,495,10008"
"34,NJ,NEW JERSEY,244,475,11364"
"30,MT,MONTANA,239,458,6321"
"49,UT,UTAH,230,439,8005"
"22,LA,LOUISIANA,223,448,5262"
"46,SD,SOUTH DAKOTA,209,450,6463"
"38,ND,NORTH DAKOTA,180,358,5151"
"09,CT,CONNECTICUT,179,347,9679"
"02,AK,ALASKA,170,287,4237"
"16,ID,IDAHO,146,290,4049"
"15,HI,HAWAII,138,225,3080"
"56,WY,WYOMING,122,222,2748"
"11,DC,DISTRICT OF COLUMBIA,115,133,2581"
"33,NH,NEW HAMPSHIRE,94,190,4096"
"23,ME,MAINE,88,173,5075"
"54,WV,WEST VIRGINIA,66,140,1806"
"44,RI,RHODE ISLAND,54,89,1699"
"10,DE,DELAWARE,45,81,1704"
"50,VT,VERMONT,45,81,1058"
