"1995 - 1996 State To State Migration Flows - OUTFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"FROM:,,24-MARYLAND,,,"
",,,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
"TO: ,,,RETURNS,EXEMPTIONS,INCOME"
"96,MD,MD Total Mig - US & For,71953,137560,2796889"
"97,MD,MD Total Mig - US,68816,130860,2693575"
"98,MD,MD Total Mig - Foreign,3137,6700,103314"
"24,MD,MD Non-Migrants,1830707,3970092,83480323"
"51,VA,VIRGINIA,11523,20628,445883"
"42,PA,PENNSYLVANIA,6311,12444,239332"
"12,FL,FLORIDA,6155,11583,281887"
"11,DC,DISTRICT OF COLUMBIA,5998,10580,170710"
"37,NC,NORTH CAROLINA,3718,7366,133652"
"06,CA,CALIFORNIA,3531,6145,139256"
"57,FR,Foreign - Total,3137,6700,103314"
"36,NY,NEW YORK,2722,4438,104558"
"48,TX,TEXAS,2654,5788,111034"
"13,GA,GEORGIA,2442,4970,99331"
"10,DE,DELAWARE,2273,4242,74127"
"54,WV,WEST VIRGINIA,1996,4174,62669"
"34,NJ,NEW JERSEY,1661,3074,78300"
"45,SC,SOUTH CAROLINA,1493,2929,55275"
"39,OH,OHIO,1466,3022,61132"
"25,MA,MASSACHUSETTS,1274,2073,56141"
"08,CO,COLORADO,1183,2207,53170"
"17,IL,ILLINOIS,1133,2189,53007"
"47,TN,TENNESSEE,968,2052,35407"
"04,AZ,ARIZONA,884,1627,40625"
"26,MI,MICHIGAN,826,1628,34856"
"53,WA,WASHINGTON,771,1471,37707"
"09,CT,CONNECTICUT,559,1075,32265"
"29,MO,MISSOURI,535,1100,23086"
"18,IN,INDIANA,491,992,19662"
"01,AL,ALABAMA,472,985,17244"
"21,KY,KENTUCKY,460,1030,17790"
"22,LA,LOUISIANA,409,799,17409"
"15,HI,HAWAII,371,905,15537"
"27,MN,MINNESOTA,364,721,19030"
"35,NM,NEW MEXICO,326,567,12399"
"55,WI,WISCONSIN,314,646,12246"
"32,NV,NEVADA,309,600,13683"
"41,OR,OREGON,308,573,10074"
"40,OK,OKLAHOMA,302,684,9944"
"23,ME,MAINE,283,598,11990"
"33,NH,NEW HAMPSHIRE,260,536,13011"
"28,MS,MISSISSIPPI,258,593,8917"
"20,KS,KANSAS,257,617,10691"
"49,UT,UTAH,221,503,9951"
"19,IA,IOWA,207,431,7860"
"44,RI,RHODE ISLAND,178,339,7906"
"05,AR,ARKANSAS,157,357,6307"
"02,AK,ALASKA,139,288,3877"
"50,VT,VERMONT,134,234,5532"
"31,NE,NEBRASKA,125,262,4643"
"30,MT,MONTANA,122,220,3143"
"16,ID,IDAHO,99,228,4632"
"56,WY,WYOMING,66,124,3191"
"46,SD,SOUTH DAKOTA,58,105,1899"
"38,ND,NORTH DAKOTA,50,118,1595"
