"1995 - 1996 State To State Migration Flows - OUTFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"FROM:,,51-VIRGINIA,,,"
",,,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
"TO: ,,,RETURNS,EXEMPTIONS,INCOME"
"96,VA,VA Total Mig - US & For,107274,215959,3943141"
"97,VA,VA Total Mig - US,100353,200926,3711116"
"98,VA,VA Total Mig - Foreign,6921,15033,232026"
"51,VA,VA Non-Migrants,2347506,5102992,99854767"
"37,NC,NORTH CAROLINA,11729,23324,400170"
"12,FL,FLORIDA,9739,20315,384601"
"24,MD,MARYLAND,9618,17372,358266"
"57,FR,Foreign - Total,6921,15033,232026"
"06,CA,CALIFORNIA,5826,11141,227374"
"48,TX,TEXAS,5185,11207,207719"
"13,GA,GEORGIA,4772,9710,169669"
"42,PA,PENNSYLVANIA,4297,8296,159660"
"36,NY,NEW YORK,3945,6831,126388"
"47,TN,TENNESSEE,3494,7293,113109"
"11,DC,DISTRICT OF COLUMBIA,3329,4950,125788"
"45,SC,SOUTH CAROLINA,2846,5863,99719"
"39,OH,OHIO,2814,5944,97126"
"54,WV,WEST VIRGINIA,2441,4982,70598"
"17,IL,ILLINOIS,2195,4600,90013"
"34,NJ,NEW JERSEY,2089,4000,84858"
"08,CO,COLORADO,1890,3526,80490"
"25,MA,MASSACHUSETTS,1735,2906,68778"
"26,MI,MICHIGAN,1706,3673,60637"
"53,WA,WASHINGTON,1478,3179,57323"
"01,AL,ALABAMA,1360,3186,61213"
"04,AZ,ARIZONA,1335,2573,52651"
"21,KY,KENTUCKY,1290,2788,44633"
"18,IN,INDIANA,1169,2613,40919"
"29,MO,MISSOURI,1099,2402,43870"
"09,CT,CONNECTICUT,1008,2065,42573"
"22,LA,LOUISIANA,980,2108,30355"
"15,HI,HAWAII,880,2164,30807"
"28,MS,MISSISSIPPI,753,1824,21851"
"40,OK,OKLAHOMA,715,1584,23528"
"27,MN,MINNESOTA,672,1428,26120"
"20,KS,KANSAS,661,1676,29034"
"55,WI,WISCONSIN,658,1401,23690"
"41,OR,OREGON,603,1117,25394"
"35,NM,NEW MEXICO,592,1253,24974"
"10,DE,DELAWARE,536,1016,20397"
"23,ME,MAINE,521,1174,17555"
"05,AR,ARKANSAS,505,1108,17840"
"32,NV,NEVADA,495,943,24484"
"49,UT,UTAH,452,967,17894"
"33,NH,NEW HAMPSHIRE,450,839,17807"
"44,RI,RHODE ISLAND,430,1037,17310"
"31,NE,NEBRASKA,373,906,14668"
"19,IA,IOWA,355,743,12374"
"02,AK,ALASKA,343,753,11018"
"16,ID,IDAHO,236,617,10035"
"50,VT,VERMONT,212,380,6228"
"30,MT,MONTANA,184,352,6558"
"46,SD,SOUTH DAKOTA,126,282,4810"
"56,WY,WYOMING,119,247,4234"
"38,ND,NORTH DAKOTA,113,268,4006"
