"1995 - 1996 State To State Migration Flows - OUTFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"FROM:,,23-MAINE,,,"
",,,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
"TO: ,,,RETURNS,EXEMPTIONS,INCOME"
"96,ME,ME Total Mig - US & For,14021,24762,403847"
"97,ME,ME Total Mig - US,13541,23942,394010"
"98,ME,ME Total Mig - Foreign,480,820,9837"
"23,ME,ME Non-Migrants,445453,974495,15111607"
"33,NH,NEW HAMPSHIRE,1804,3119,49546"
"25,MA,MASSACHUSETTS,1801,2708,51719"
"12,FL,FLORIDA,1703,3040,55028"
"36,NY,NEW YORK,652,1142,21357"
"06,CA,CALIFORNIA,603,1002,24513"
"51,VA,VIRGINIA,556,1123,18765"
"37,NC,NORTH CAROLINA,490,882,11893"
"09,CT,CONNECTICUT,487,835,12469"
"57,FR,Foreign - Total,480,820,9837"
"48,TX,TEXAS,397,765,10838"
"42,PA,PENNSYLVANIA,383,743,11508"
"08,CO,COLORADO,331,500,6819"
"04,AZ,ARIZONA,305,546,7827"
"50,VT,VERMONT,284,487,7946"
"13,GA,GEORGIA,283,512,7824"
"53,WA,WASHINGTON,229,405,6064"
"24,MD,MARYLAND,227,465,7208"
"45,SC,SOUTH CAROLINA,213,418,6627"
"39,OH,OHIO,209,416,6340"
"34,NJ,NEW JERSEY,208,364,6630"
"44,RI,RHODE ISLAND,193,339,5486"
"47,TN,TENNESSEE,187,365,5007"
"17,IL,ILLINOIS,173,283,5490"
"26,MI,MICHIGAN,143,315,4960"
"41,OR,OREGON,120,198,2615"
"02,AK,ALASKA,96,171,2400"
"35,NM,NEW MEXICO,96,152,2209"
"21,KY,KENTUCKY,94,207,2847"
"29,MO,MISSOURI,93,182,2305"
"15,HI,HAWAII,92,226,2634"
"55,WI,WISCONSIN,87,184,3035"
"27,MN,MINNESOTA,81,139,1750"
"18,IN,INDIANA,80,183,2030"
"01,AL,ALABAMA,74,140,2135"
"22,LA,LOUISIANA,69,149,1850"
"40,OK,OKLAHOMA,69,119,1267"
"20,KS,KANSAS,63,115,1325"
"49,UT,UTAH,61,92,1153"
"32,NV,NEVADA,60,96,1058"
"19,IA,IOWA,56,113,1429"
"28,MS,MISSISSIPPI,52,106,1255"
"11,DC,DISTRICT OF COLUMBIA,48,76,1808"
"10,DE,DELAWARE,44,76,1089"
"30,MT,MONTANA,43,62,876"
"05,AR,ARKANSAS,41,96,1280"
"16,ID,IDAHO,40,62,999"
"54,WV,WEST VIRGINIA,39,74,1173"
"56,WY,WYOMING,34,51,473"
"31,NE,NEBRASKA,27,60,576"
"46,SD,SOUTH DAKOTA,12,21,274"
"38,ND,NORTH DAKOTA,9,18,297"
