"1995 - 1996 State To State Migration Flows - OUTFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"FROM:,,17-ILLINOIS,,,"
",,,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
"TO: ,,,RETURNS,EXEMPTIONS,INCOME"
"96,IL,IL Total Mig - US & For,116823,229434,4781870"
"97,IL,IL Total Mig - US,113689,223482,4677365"
"98,IL,IL Total Mig - Foreign,3134,5952,104506"
"17,IL,IL Non-Migrants,4217445,9346889,185894488"
"18,IN,INDIANA,9351,19629,344339"
"12,FL,FLORIDA,9075,17016,391313"
"55,WI,WISCONSIN,9046,18288,339369"
"06,CA,CALIFORNIA,8373,14656,352447"
"29,MO,MISSOURI,7680,14538,242478"
"48,TX,TEXAS,7232,15655,322042"
"26,MI,MICHIGAN,4976,9937,216756"
"04,AZ,ARIZONA,4918,9268,207375"
"19,IA,IOWA,3833,7374,117331"
"39,OH,OHIO,3479,7139,168014"
"13,GA,GEORGIA,3410,7136,157818"
"08,CO,COLORADO,3266,5866,143616"
"57,FR,Foreign - Total,3134,5952,104506"
"27,MN,MINNESOTA,2968,5853,120107"
"47,TN,TENNESSEE,2963,6101,97513"
"36,NY,NEW YORK,2782,4393,146825"
"37,NC,NORTH CAROLINA,2533,5148,111093"
"51,VA,VIRGINIA,2258,4635,92743"
"21,KY,KENTUCKY,1992,4124,70335"
"32,NV,NEVADA,1795,3372,68818"
"53,WA,WASHINGTON,1669,3050,68927"
"42,PA,PENNSYLVANIA,1655,3346,87667"
"05,AR,ARKANSAS,1523,3213,48108"
"25,MA,MASSACHUSETTS,1344,2218,74036"
"28,MS,MISSISSIPPI,1276,2709,28754"
"34,NJ,NEW JERSEY,1241,2600,91012"
"01,AL,ALABAMA,1207,2647,39441"
"20,KS,KANSAS,1090,2349,59238"
"24,MD,MARYLAND,1036,1961,48529"
"45,SC,SOUTH CAROLINA,1035,2132,46753"
"40,OK,OKLAHOMA,958,2026,31703"
"31,NE,NEBRASKA,916,2139,48572"
"41,OR,OREGON,872,1564,34310"
"22,LA,LOUISIANA,851,1717,26472"
"35,NM,NEW MEXICO,756,1333,28005"
"09,CT,CONNECTICUT,674,1423,65987"
"49,UT,UTAH,513,1014,21769"
"15,HI,HAWAII,406,785,11820"
"11,DC,DISTRICT OF COLUMBIA,357,434,13239"
"30,MT,MONTANA,285,534,10099"
"46,SD,SOUTH DAKOTA,259,536,8871"
"54,WV,WEST VIRGINIA,251,551,9640"
"02,AK,ALASKA,229,413,5700"
"16,ID,IDAHO,213,419,9443"
"33,NH,NEW HAMPSHIRE,201,416,12270"
"56,WY,WYOMING,198,381,5822"
"23,ME,MAINE,189,348,7083"
"38,ND,NORTH DAKOTA,189,416,6063"
"10,DE,DELAWARE,140,288,5879"
"44,RI,RHODE ISLAND,135,227,7004"
"50,VT,VERMONT,91,165,4816"
