"1995 - 1996 State To State Migration Flows - OUTFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"FROM:,,26-MICHIGAN,,,"
",,,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
"TO: ,,,RETURNS,EXEMPTIONS,INCOME"
"96,MI,MI Total Mig - US & For,69118,128941,2490061"
"97,MI,MI Total Mig - US,66987,125003,2416276"
"98,MI,MI Total Mig - Foreign,2131,3938,73785"
"26,MI,MI Non-Migrants,3361927,7459302,143731319"
"12,FL,FLORIDA,7856,14024,293880"
"39,OH,OHIO,5530,10494,221859"
"17,IL,ILLINOIS,4904,8185,188403"
"18,IN,INDIANA,4553,9091,151054"
"06,CA,CALIFORNIA,4315,7148,148433"
"48,TX,TEXAS,3624,7464,141492"
"47,TN,TENNESSEE,2730,5538,89716"
"04,AZ,ARIZONA,2564,4472,100299"
"55,WI,WISCONSIN,2457,4709,76264"
"13,GA,GEORGIA,2411,4590,82060"
"37,NC,NORTH CAROLINA,2332,4440,80045"
"57,FR,Foreign - Total,2131,3938,73785"
"08,CO,COLORADO,1713,2799,52518"
"36,NY,NEW YORK,1704,2899,62656"
"51,VA,VIRGINIA,1585,2978,56850"
"21,KY,KENTUCKY,1315,2799,44764"
"42,PA,PENNSYLVANIA,1310,2578,63575"
"29,MO,MISSOURI,1193,2515,46321"
"27,MN,MINNESOTA,1148,2160,46108"
"53,WA,WASHINGTON,1133,1963,35015"
"45,SC,SOUTH CAROLINA,956,1852,35241"
"32,NV,NEVADA,932,1593,31294"
"01,AL,ALABAMA,913,1860,24938"
"25,MA,MASSACHUSETTS,795,1313,38504"
"24,MD,MARYLAND,748,1323,27838"
"34,NJ,NEW JERSEY,665,1250,32197"
"05,AR,ARKANSAS,566,1213,14506"
"41,OR,OREGON,552,944,17175"
"22,LA,LOUISIANA,531,1058,16933"
"40,OK,OKLAHOMA,528,1171,15861"
"20,KS,KANSAS,509,1094,21041"
"19,IA,IOWA,491,1006,16428"
"28,MS,MISSISSIPPI,473,940,10797"
"35,NM,NEW MEXICO,431,738,11258"
"09,CT,CONNECTICUT,398,734,19208"
"49,UT,UTAH,309,642,11539"
"31,NE,NEBRASKA,304,688,12822"
"54,WV,WEST VIRGINIA,270,522,9352"
"02,AK,ALASKA,262,491,6188"
"15,HI,HAWAII,254,370,5564"
"30,MT,MONTANA,226,434,6506"
"11,DC,DISTRICT OF COLUMBIA,218,258,10489"
"38,ND,NORTH DAKOTA,202,461,5146"
"16,ID,IDAHO,197,420,5147"
"33,NH,NEW HAMPSHIRE,171,341,6989"
"23,ME,MAINE,144,285,4195"
"56,WY,WYOMING,143,279,3711"
"46,SD,SOUTH DAKOTA,136,322,3975"
"10,DE,DELAWARE,115,245,4485"
"50,VT,VERMONT,90,154,2829"
"44,RI,RHODE ISLAND,81,156,2806"
