"1995 - 1996 State To State Migration Flows - OUTFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"FROM:,,13-GEORGIA,,,"
",,,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
"TO: ,,,RETURNS,EXEMPTIONS,INCOME"
"96,GA,GA Total Mig - US & For,87368,178388,2880708"
"97,GA,GA Total Mig - US,82823,168597,2773351"
"98,GA,GA Total Mig - Foreign,4545,9791,107357"
"13,GA,GA Non-Migrants,2400440,5393640,93065354"
"12,FL,FLORIDA,13479,26319,459411"
"01,AL,ALABAMA,6771,14342,193249"
"47,TN,TENNESSEE,6058,12300,195415"
"37,NC,NORTH CAROLINA,6053,12029,202869"
"48,TX,TEXAS,5849,12787,208646"
"45,SC,SOUTH CAROLINA,5458,11189,177680"
"57,FR,Foreign - Total,4545,9791,107357"
"06,CA,CALIFORNIA,3870,7137,144777"
"51,VA,VIRGINIA,3288,6858,118770"
"39,OH,OHIO,2360,4886,78202"
"36,NY,NEW YORK,2297,4206,69233"
"17,IL,ILLINOIS,2067,4162,78228"
"26,MI,MICHIGAN,1653,3321,52431"
"42,PA,PENNSYLVANIA,1576,3120,54827"
"21,KY,KENTUCKY,1435,3113,43068"
"22,LA,LOUISIANA,1421,2990,38706"
"08,CO,COLORADO,1359,2589,47653"
"28,MS,MISSISSIPPI,1302,2731,35462"
"24,MD,MARYLAND,1261,2561,49324"
"18,IN,INDIANA,1228,2684,41580"
"53,WA,WASHINGTON,1150,2368,37523"
"29,MO,MISSOURI,1139,2502,36762"
"34,NJ,NEW JERSEY,1113,2162,44710"
"04,AZ,ARIZONA,1048,2172,36579"
"25,MA,MASSACHUSETTS,868,1500,33322"
"40,OK,OKLAHOMA,715,1703,21131"
"55,WI,WISCONSIN,615,1304,23972"
"09,CT,CONNECTICUT,611,1248,32964"
"05,AR,ARKANSAS,589,1306,18441"
"15,HI,HAWAII,581,1374,14995"
"20,KS,KANSAS,579,1415,20902"
"27,MN,MINNESOTA,560,1137,20370"
"41,OR,OREGON,483,910,18136"
"32,NV,NEVADA,421,805,12111"
"02,AK,ALASKA,415,958,10916"
"54,WV,WEST VIRGINIA,408,858,10803"
"35,NM,NEW MEXICO,398,893,13089"
"19,IA,IOWA,296,670,8877"
"11,DC,DISTRICT OF COLUMBIA,287,388,8568"
"49,UT,UTAH,275,606,10797"
"31,NE,NEBRASKA,229,473,7801"
"10,DE,DELAWARE,173,336,5831"
"23,ME,MAINE,162,320,4904"
"30,MT,MONTANA,160,331,5795"
"33,NH,NEW HAMPSHIRE,158,316,6093"
"16,ID,IDAHO,145,314,4425"
"44,RI,RHODE ISLAND,121,214,3837"
"56,WY,WYOMING,101,210,3255"
"50,VT,VERMONT,86,162,2746"
"46,SD,SOUTH DAKOTA,77,164,2515"
"38,ND,NORTH DAKOTA,75,154,1651"
