"1995 - 1996 State To State Migration Flows - OUTFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"FROM:,,36-NEW YORK,,,"
",,,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
"TO: ,,,RETURNS,EXEMPTIONS,INCOME"
"96,NY,NY Total Mig - US & For,183368,341189,7515295"
"97,NY,NY Total Mig - US,176443,328481,7249682"
"98,NY,NY Total Mig - Foreign,6925,12708,265612"
"36,NY,NY Non-Migrants,6158621,13140072,269612681"
"12,FL,FLORIDA,31301,58983,1147723"
"34,NJ,NEW JERSEY,25357,50066,1324740"
"06,CA,CALIFORNIA,11328,17439,506416"
"42,PA,PENNSYLVANIA,10674,21054,416898"
"37,NC,NORTH CAROLINA,10492,20715,356138"
"09,CT,CONNECTICUT,8389,15501,583295"
"25,MA,MASSACHUSETTS,7815,11850,346802"
"51,VA,VIRGINIA,7749,14696,268082"
"57,FR,Foreign - Total,6925,12708,265612"
"13,GA,GEORGIA,6495,12708,212523"
"48,TX,TEXAS,5791,11494,229830"
"24,MD,MARYLAND,4362,7732,151098"
"45,SC,SOUTH CAROLINA,3839,7683,128537"
"39,OH,OHIO,3645,7035,151354"
"04,AZ,ARIZONA,3639,6398,124906"
"17,IL,ILLINOIS,3410,6046,168480"
"08,CO,COLORADO,2788,4483,93936"
"26,MI,MICHIGAN,2219,4320,87593"
"47,TN,TENNESSEE,2058,4066,67691"
"53,WA,WASHINGTON,1993,3382,65877"
"32,NV,NEVADA,1798,3195,58677"
"50,VT,VERMONT,1542,2640,62427"
"33,NH,NEW HAMPSHIRE,1351,2550,62464"
"18,IN,INDIANA,1230,2574,46078"
"11,DC,DISTRICT OF COLUMBIA,1200,1453,48132"
"01,AL,ALABAMA,1112,2240,30202"
"29,MO,MISSOURI,1068,2105,44676"
"27,MN,MINNESOTA,1011,1946,40534"
"21,KY,KENTUCKY,952,1924,32881"
"41,OR,OREGON,917,1505,29215"
"44,RI,RHODE ISLAND,916,1562,28365"
"23,ME,MAINE,911,1641,32517"
"35,NM,NEW MEXICO,901,1476,32021"
"22,LA,LOUISIANA,860,1624,26111"
"10,DE,DELAWARE,818,1603,32562"
"55,WI,WISCONSIN,810,1568,34294"
"40,OK,OKLAHOMA,662,1351,19872"
"15,HI,HAWAII,618,1111,15833"
"20,KS,KANSAS,599,1308,22455"
"49,UT,UTAH,524,1004,19135"
"28,MS,MISSISSIPPI,445,878,14942"
"54,WV,WEST VIRGINIA,415,830,14155"
"19,IA,IOWA,402,778,13492"
"31,NE,NEBRASKA,342,713,10510"
"05,AR,ARKANSAS,340,692,10302"
"02,AK,ALASKA,328,603,7545"
"30,MT,MONTANA,287,483,6669"
"16,ID,IDAHO,248,515,10571"
"38,ND,NORTH DAKOTA,187,399,4132"
"56,WY,WYOMING,179,311,3882"
"46,SD,SOUTH DAKOTA,126,248,3112"
