"1995 - 1996 State To State Migration Flows - OUTFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"FROM:,,01-ALABAMA,,,"
",,,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
"TO: ,,,RETURNS,EXEMPTIONS,INCOME"
"TO: ,AL,AL Total Mig - US & For,42323,89085,1261496"
"97,AL,AL Total Mig - US,40660,85430,1218481"
"98,AL,AL Total Mig - Foreign,1663,3655,43015"
"01,AL,AL Non-Migrants,1424386,3271520,49296909"
"13,GA,GEORGIA,8360,17285,230852"
"12,FL,FLORIDA,5601,11214,161766"
"47,TN,TENNESSEE,3707,7597,119771"
"48,TX,TEXAS,2870,6318,90529"
"28,MS,MISSISSIPPI,2415,5244,65708"
"37,NC,NORTH CAROLINA,1700,3516,51812"
"57,FR,Foreign - Total,1663,3655,43015"
"06,CA,CALIFORNIA,1343,2544,37045"
"51,VA,VIRGINIA,1326,2972,46757"
"22,LA,LOUISIANA,1197,2542,37774"
"45,SC,SOUTH CAROLINA,922,2030,31906"
"39,OH,OHIO,862,1920,24912"
"17,IL,ILLINOIS,822,1721,23063"
"21,KY,KENTUCKY,723,1568,21444"
"26,MI,MICHIGAN,689,1441,17451"
"36,NY,NEW YORK,617,1194,15331"
"08,CO,COLORADO,608,1254,19345"
"29,MO,MISSOURI,532,1187,19591"
"18,IN,INDIANA,526,1166,15355"
"42,PA,PENNSYLVANIA,463,1055,16327"
"53,WA,WASHINGTON,438,957,13262"
"24,MD,MARYLAND,422,873,13047"
"40,OK,OKLAHOMA,417,933,11306"
"04,AZ,ARIZONA,410,878,13801"
"05,AR,ARKANSAS,396,886,11467"
"20,KS,KANSAS,335,811,11111"
"15,HI,HAWAII,261,659,7405"
"34,NJ,NEW JERSEY,252,530,10680"
"25,MA,MASSACHUSETTS,228,438,7461"
"55,WI,WISCONSIN,197,441,5815"
"27,MN,MINNESOTA,173,350,5699"
"35,NM,NEW MEXICO,171,343,4739"
"02,AK,ALASKA,165,387,4267"
"09,CT,CONNECTICUT,149,279,5151"
"49,UT,UTAH,148,372,5674"
"19,IA,IOWA,142,291,4323"
"31,NE,NEBRASKA,141,361,4714"
"41,OR,OREGON,134,290,3768"
"54,WV,WEST VIRGINIA,129,260,7052"
"32,NV,NEVADA,126,243,4090"
"23,ME,MAINE,66,125,2456"
"33,NH,NEW HAMPSHIRE,65,116,1986"
"16,ID,IDAHO,61,130,2230"
"30,MT,MONTANA,60,125,1598"
"11,DC,DISTRICT OF COLUMBIA,58,87,1420"
"10,DE,DELAWARE,57,126,1969"
"56,WY,WYOMING,52,112,1354"
"44,RI,RHODE ISLAND,38,89,1437"
"38,ND,NORTH DAKOTA,32,70,720"
"50,VT,VERMONT,28,42,399"
"46,SD,SOUTH DAKOTA,26,58,1338"
