"1995 - 1996 State To State Migration Flows - OUTFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"FROM:,,11-DISTRICT OF COLUMBIA,,,"
",,,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
"TO: ,,,RETURNS,EXEMPTIONS,INCOME"
"96,DC,DC Total Mig - US & For,25475,43371,913960"
"97,DC,DC Total Mig - US,24602,41806,878577"
"98,DC,DC Total Mig - Foreign,873,1565,35383"
"11,DC,DC Non-Migrants,198860,357210,8373055"
"24,MD,MARYLAND,10867,21648,353910"
"51,VA,VIRGINIA,4831,7617,194544"
"06,CA,CALIFORNIA,1221,1582,44538"
"36,NY,NEW YORK,1192,1485,45148"
"57,FR,Foreign - Total,873,1565,35383"
"12,FL,FLORIDA,603,942,25713"
"37,NC,NORTH CAROLINA,545,888,15295"
"42,PA,PENNSYLVANIA,512,685,18065"
"25,MA,MASSACHUSETTS,501,603,18975"
"48,TX,TEXAS,427,694,19006"
"13,GA,GEORGIA,371,581,12470"
"17,IL,ILLINOIS,368,448,13356"
"34,NJ,NEW JERSEY,294,400,11315"
"53,WA,WASHINGTON,214,300,8150"
"39,OH,OHIO,207,297,5937"
"08,CO,COLORADO,198,276,7343"
"09,CT,CONNECTICUT,185,247,8513"
"26,MI,MICHIGAN,169,235,5208"
"45,SC,SOUTH CAROLINA,164,289,4833"
"04,AZ,ARIZONA,122,179,4342"
"27,MN,MINNESOTA,116,157,3824"
"47,TN,TENNESSEE,109,188,3681"
"29,MO,MISSOURI,104,135,3232"
"35,NM,NEW MEXICO,97,136,4998"
"41,OR,OREGON,92,113,3485"
"22,LA,LOUISIANA,90,171,3620"
"55,WI,WISCONSIN,75,103,2636"
"18,IN,INDIANA,74,98,4036"
"01,AL,ALABAMA,65,120,1848"
"10,DE,DELAWARE,65,81,2130"
"15,HI,HAWAII,63,115,2018"
"54,WV,WEST VIRGINIA,62,107,4852"
"33,NH,NEW HAMPSHIRE,54,69,1744"
"44,RI,RHODE ISLAND,50,66,1725"
"19,IA,IOWA,46,64,1150"
"21,KY,KENTUCKY,46,70,1421"
"50,VT,VERMONT,44,55,1582"
"32,NV,NEVADA,41,55,1216"
"40,OK,OKLAHOMA,41,73,1356"
"23,ME,MAINE,38,55,1596"
"05,AR,ARKANSAS,34,49,1375"
"28,MS,MISSISSIPPI,30,53,649"
"30,MT,MONTANA,29,39,1286"
"20,KS,KANSAS,28,45,874"
"31,NE,NEBRASKA,24,52,766"
"49,UT,UTAH,24,38,1496"
"02,AK,ALASKA,18,30,644"
"46,SD,SOUTH DAKOTA,18,23,1571"
"16,ID,IDAHO,12,19,496"
"38,ND,NORTH DAKOTA,11,15,216"
"56,WY,WYOMING,11,16,397"
