"1995 - 1996 State To State Migration Flows - OUTFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"FROM:,,45-SOUTH CAROLINA,,,"
",,,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
"TO: ,,,RETURNS,EXEMPTIONS,INCOME"
"96,SC,SC Total Mig - US & For,46499,97536,1399714"
"97,SC,SC Total Mig - US,44310,93014,1347772"
"98,SC,SC Total Mig - Foreign,2189,4522,51942"
"45,SC,SC Non-Migrants,1285339,2847891,43548326"
"37,NC,NORTH CAROLINA,8872,17397,267332"
"13,GA,GEORGIA,6441,12911,194417"
"12,FL,FLORIDA,4656,10009,143131"
"51,VA,VIRGINIA,3302,7664,98071"
"57,FR,Foreign - Total,2189,4522,51942"
"48,TX,TEXAS,1934,4318,63581"
"47,TN,TENNESSEE,1789,3864,63206"
"06,CA,CALIFORNIA,1353,2759,40502"
"39,OH,OHIO,1269,2672,38347"
"36,NY,NEW YORK,1177,2184,28663"
"42,PA,PENNSYLVANIA,1004,2018,30198"
"01,AL,ALABAMA,911,2077,31264"
"24,MD,MARYLAND,801,1636,22507"
"17,IL,ILLINOIS,757,1717,28593"
"26,MI,MICHIGAN,680,1437,19758"
"21,KY,KENTUCKY,639,1413,18622"
"34,NJ,NEW JERSEY,633,1267,18176"
"18,IN,INDIANA,528,1192,17868"
"08,CO,COLORADO,508,1016,14398"
"22,LA,LOUISIANA,508,1123,14875"
"53,WA,WASHINGTON,448,972,13046"
"04,AZ,ARIZONA,441,952,14370"
"09,CT,CONNECTICUT,441,970,14514"
"29,MO,MISSOURI,431,956,13310"
"25,MA,MASSACHUSETTS,414,747,12529"
"28,MS,MISSISSIPPI,409,962,12333"
"54,WV,WEST VIRGINIA,393,820,8238"
"40,OK,OKLAHOMA,364,835,9583"
"15,HI,HAWAII,309,770,8601"
"55,WI,WISCONSIN,261,591,9208"
"05,AR,ARKANSAS,238,530,7156"
"20,KS,KANSAS,222,495,7432"
"35,NM,NEW MEXICO,190,454,5268"
"41,OR,OREGON,166,367,6568"
"27,MN,MINNESOTA,162,378,5893"
"33,NH,NEW HAMPSHIRE,158,312,4803"
"19,IA,IOWA,145,334,4469"
"23,ME,MAINE,144,302,4251"
"32,NV,NEVADA,142,283,4663"
"02,AK,ALASKA,138,360,3365"
"49,UT,UTAH,130,308,3143"
"10,DE,DELAWARE,118,234,3234"
"11,DC,DISTRICT OF COLUMBIA,111,181,2537"
"44,RI,RHODE ISLAND,109,254,3193"
"31,NE,NEBRASKA,104,226,2926"
"16,ID,IDAHO,77,184,2980"
"50,VT,VERMONT,68,138,1824"
"38,ND,NORTH DAKOTA,65,118,1285"
"30,MT,MONTANA,62,123,1394"
"46,SD,SOUTH DAKOTA,51,120,1367"
"56,WY,WYOMING,37,64,783"
