"2003 - 2004 State To State Migration Flows - OUTFLOW","","","","",""
"(Aggregate Money Amounts Are In Thousands)","","","","",""
"","","","","",""
"FROM: 01-ALABAMA ","","","","","AGGREGATE"
"","","","","","ADJUSTED"
"","","","NUMBER OF","NUMBER OF","GROSS"
"","","","RETURNS","EXEMPTIONS","INCOME"
"TO:","","","","",""
"96.0","AL","AL Total Mig - US & For","39118.0","79924.0","1467855.0"
"97.0","AL","AL Total Mig - US","37858.0","77380.0","1423201.0"
"98.0","AL","AL Total Mig - Foreign","1260.0","2544.0","44655.0"
"1.0","AL","AL Non-Migrants","1497828.0","3396876.0","65594902.0"
"13.0","GA","GEORGIA","7272.0","14727.0","249725.0"
"12.0","FL","FLORIDA","6130.0","12083.0","233963.0"
"47.0","TN","TENNESSEE","3320.0","6583.0","126597.0"
"48.0","TX","TEXAS","2511.0","5519.0","103406.0"
"28.0","MS","MISSISSIPPI","2289.0","4844.0","76421.0"
"37.0","NC","NORTH CAROLINA","1453.0","2969.0","58137.0"
"6.0","CA","CALIFORNIA","1305.0","2415.0","43700.0"
"51.0","VA","VIRGINIA","1286.0","2777.0","59428.0"
"57.0","FR","Foreign","1260.0","2544.0","44655.0"
"22.0","LA","LOUISIANA","1218.0","2515.0","48963.0"
"45.0","SC","SOUTH CAROLINA","842.0","1765.0","33164.0"
"39.0","OH","OHIO","785.0","1652.0","28835.0"
"17.0","IL","ILLINOIS","696.0","1359.0","25243.0"
"21.0","KY","KENTUCKY","694.0","1588.0","26226.0"
"26.0","MI","MICHIGAN","571.0","1233.0","20683.0"
"36.0","NY","NEW YORK","565.0","1013.0","18870.0"
"29.0","MO","MISSOURI","511.0","1063.0","18618.0"
"8.0","CO","COLORADO","475.0","996.0","20763.0"
"18.0","IN","INDIANA","474.0","972.0","15229.0"
"24.0","MD","MARYLAND","474.0","963.0","19239.0"
"4.0","AZ","ARIZONA","435.0","855.0","16381.0"
"5.0","AR","ARKANSAS","404.0","905.0","15338.0"
"42.0","PA","PENNSYLVANIA","387.0","782.0","17536.0"
"53.0","WA","WASHINGTON","372.0","813.0","13985.0"
"40.0","OK","OKLAHOMA","336.0","736.0","13473.0"
"34.0","NJ","NEW JERSEY","260.0","508.0","11227.0"
"20.0","KS","KANSAS","218.0","579.0","8788.0"
"55.0","WI","WISCONSIN","193.0","388.0","6575.0"
"25.0","MA","MASSACHUSETTS","190.0","286.0","6755.0"
"2.0","AK","ALASKA","185.0","419.0","6327.0"
"32.0","NV","NEVADA","185.0","345.0","6812.0"
"15.0","HI","HAWAII","182.0","394.0","6948.0"
"27.0","MN","MINNESOTA","169.0","353.0","7253.0"
"35.0","NM","NEW MEXICO","159.0","325.0","7406.0"
"41.0","OR","OREGON","133.0","256.0","4556.0"
"9.0","CT","CONNECTICUT","120.0","232.0","4187.0"
"49.0","UT","UTAH","120.0","253.0","5225.0"
"54.0","WV","WEST VIRGINIA","119.0","245.0","4474.0"
"19.0","IA","IOWA","117.0","227.0","3657.0"
"31.0","NE","NEBRASKA","107.0","253.0","3783.0"
"11.0","DC","DISTRICT OF COLUMBIA","79.0","110.0","3229.0"
"30.0","MT","MONTANA","79.0","168.0","4881.0"
"16.0","ID","IDAHO","68.0","156.0","2914.0"
"56.0","WY","WYOMING","61.0","125.0","1841.0"
"10.0","DE","DELAWARE","58.0","124.0","2499.0"
"23.0","ME","MAINE","54.0","101.0","2016.0"
"33.0","NH","NEW HAMPSHIRE","49.0","91.0","2058.0"
"38.0","ND","NORTH DAKOTA","46.0","87.0","1636.0"
"44.0","RI","RHODE ISLAND","36.0","74.0","1724.0"
"46.0","SD","SOUTH DAKOTA","35.0","94.0","1241.0"
"50.0","VT","VERMONT","31.0","60.0","1265.0"
