"2003 - 2004 State To State Migration Flows - OUTFLOW","","","","",""
"(Aggregate Money Amounts Are In Thousands)","","","","",""
"","","","","",""
"FROM: 19-IOWA","","","","","AGGREGATE"
"","","","","","ADJUSTED"
"","","","NUMBER OF","NUMBER OF","GROSS"
"","","","RETURNS","EXEMPTIONS","INCOME"
"TO:","","","","",""
"96.0","IA","IA Total Mig - US & For","30631.0","55885.0","1166683.0"
"97.0","IA","IA Total Mig - US","30097.0","55074.0","1154189.0"
"98.0","IA","IA Total Mig - Foreign","534.0","811.0","12495.0"
"19.0","IA","IA Non-Migrants","1070619.0","2386588.0","50175733.0"
"17.0","IL","ILLINOIS","3924.0","7025.0","146354.0"
"31.0","NE","NEBRASKA","2932.0","5521.0","93551.0"
"27.0","MN","MINNESOTA","2526.0","4355.0","92258.0"
"29.0","MO","MISSOURI","1886.0","3607.0","66527.0"
"48.0","TX","TEXAS","1672.0","3348.0","63176.0"
"6.0","CA","CALIFORNIA","1487.0","2454.0","48726.0"
"12.0","FL","FLORIDA","1419.0","2497.0","91220.0"
"55.0","WI","WISCONSIN","1373.0","2554.0","57027.0"
"4.0","AZ","ARIZONA","1342.0","2351.0","54608.0"
"8.0","CO","COLORADO","1153.0","1857.0","38632.0"
"46.0","SD","SOUTH DAKOTA","1002.0","1830.0","38088.0"
"20.0","KS","KANSAS","834.0","1564.0","37205.0"
"57.0","FR","Foreign","534.0","811.0","12495.0"
"37.0","NC","NORTH CAROLINA","523.0","970.0","20196.0"
"18.0","IN","INDIANA","522.0","1040.0","23868.0"
"53.0","WA","WASHINGTON","468.0","859.0","16865.0"
"51.0","VA","VIRGINIA","462.0","855.0","18721.0"
"26.0","MI","MICHIGAN","450.0","882.0","19013.0"
"39.0","OH","OHIO","444.0","873.0","19626.0"
"13.0","GA","GEORGIA","443.0","847.0","15767.0"
"36.0","NY","NEW YORK","423.0","626.0","15571.0"
"47.0","TN","TENNESSEE","397.0","780.0","14485.0"
"5.0","AR","ARKANSAS","357.0","799.0","16419.0"
"32.0","NV","NEVADA","341.0","592.0","15800.0"
"40.0","OK","OKLAHOMA","322.0","667.0","10133.0"
"42.0","PA","PENNSYLVANIA","279.0","528.0","12692.0"
"41.0","OR","OREGON","267.0","430.0","7201.0"
"21.0","KY","KENTUCKY","216.0","479.0","8258.0"
"35.0","NM","NEW MEXICO","206.0","365.0","6637.0"
"45.0","SC","SOUTH CAROLINA","201.0","399.0","8714.0"
"25.0","MA","MASSACHUSETTS","194.0","269.0","5984.0"
"24.0","MD","MARYLAND","179.0","292.0","6826.0"
"1.0","AL","ALABAMA","165.0","330.0","6551.0"
"49.0","UT","UTAH","165.0","405.0","5982.0"
"22.0","LA","LOUISIANA","155.0","295.0","4221.0"
"30.0","MT","MONTANA","143.0","282.0","5063.0"
"56.0","WY","WYOMING","142.0","259.0","4387.0"
"38.0","ND","NORTH DAKOTA","137.0","277.0","5154.0"
"28.0","MS","MISSISSIPPI","136.0","283.0","4368.0"
"34.0","NJ","NEW JERSEY","124.0","225.0","5412.0"
"16.0","ID","IDAHO","115.0","241.0","3673.0"
"2.0","AK","ALASKA","104.0","175.0","2850.0"
"15.0","HI","HAWAII","102.0","165.0","2779.0"
"9.0","CT","CONNECTICUT","91.0","156.0","3539.0"
"23.0","ME","MAINE","59.0","112.0","2073.0"
"11.0","DC","DISTRICT OF COLUMBIA","54.0","65.0","2139.0"
"33.0","NH","NEW HAMPSHIRE","38.0","68.0","1624.0"
"54.0","WV","WEST VIRGINIA","36.0","79.0","1300.0"
"10.0","DE","DELAWARE","35.0","57.0","1218.0"
"50.0","VT","VERMONT","30.0","58.0","922.0"
"44.0","RI","RHODE ISLAND","22.0","27.0","788.0"
