"2003 - 2004 State To State Migration Flows - OUTFLOW","","","","",""
"(Aggregate Money Amounts Are In Thousands)","","","","",""
"","","","","",""
"FROM: 34-NEW JERSEY","","","","","AGGREGATE"
"","","","","","ADJUSTED"
"","","","NUMBER OF","NUMBER OF","GROSS"
"","","","RETURNS","EXEMPTIONS","INCOME"
"TO:","","","","",""
"96.0","NJ","NJ Total Mig - US & For","101686.0","188768.0","5924421.0"
"97.0","NJ","NJ Total Mig - US","98422.0","182498.0","5726311.0"
"98.0","NJ","NJ Total Mig - Foreign","3264.0","6270.0","198111.0"
"34.0","NJ","NJ Non-Migrants","3186821.0","6935034.0","210914174.0"
"36.0","NY","NEW YORK","19320.0","31067.0","1100247.0"
"12.0","FL","FLORIDA","17239.0","33903.0","1074434.0"
"42.0","PA","PENNSYLVANIA","16568.0","31379.0","869466.0"
"6.0","CA","CALIFORNIA","4995.0","8652.0","331512.0"
"51.0","VA","VIRGINIA","4232.0","8061.0","230841.0"
"37.0","NC","NORTH CAROLINA","4042.0","8352.0","216364.0"
"57.0","FR","Foreign","3264.0","6270.0","198111.0"
"24.0","MD","MARYLAND","2964.0","5170.0","151615.0"
"13.0","GA","GEORGIA","2895.0","6148.0","146916.0"
"25.0","MA","MASSACHUSETTS","2528.0","4244.0","153531.0"
"48.0","TX","TEXAS","2520.0","5416.0","153991.0"
"9.0","CT","CONNECTICUT","1905.0","3557.0","159420.0"
"45.0","SC","SOUTH CAROLINA","1789.0","3522.0","99067.0"
"10.0","DE","DELAWARE","1765.0","3388.0","85281.0"
"4.0","AZ","ARIZONA","1542.0","2939.0","95527.0"
"17.0","IL","ILLINOIS","1401.0","2737.0","109387.0"
"39.0","OH","OHIO","1221.0","2478.0","80752.0"
"8.0","CO","COLORADO","905.0","1597.0","53012.0"
"32.0","NV","NEVADA","839.0","1543.0","55104.0"
"26.0","MI","MICHIGAN","792.0","1682.0","59287.0"
"47.0","TN","TENNESSEE","720.0","1429.0","42494.0"
"53.0","WA","WASHINGTON","641.0","1158.0","39872.0"
"18.0","IN","INDIANA","516.0","1059.0","43163.0"
"11.0","DC","DISTRICT OF COLUMBIA","505.0","603.0","23284.0"
"1.0","AL","ALABAMA","442.0","843.0","17902.0"
"29.0","MO","MISSOURI","428.0","862.0","25920.0"
"44.0","RI","RHODE ISLAND","423.0","738.0","19671.0"
"23.0","ME","MAINE","422.0","792.0","26054.0"
"33.0","NH","NEW HAMPSHIRE","413.0","750.0","29768.0"
"27.0","MN","MINNESOTA","407.0","803.0","30290.0"
"21.0","KY","KENTUCKY","360.0","704.0","18367.0"
"50.0","VT","VERMONT","360.0","587.0","23963.0"
"22.0","LA","LOUISIANA","328.0","608.0","14162.0"
"55.0","WI","WISCONSIN","311.0","665.0","23069.0"
"15.0","HI","HAWAII","299.0","491.0","9825.0"
"41.0","OR","OREGON","250.0","406.0","12436.0"
"35.0","NM","NEW MEXICO","245.0","425.0","11894.0"
"20.0","KS","KANSAS","237.0","556.0","13136.0"
"54.0","WV","WEST VIRGINIA","218.0","419.0","9980.0"
"40.0","OK","OKLAHOMA","207.0","383.0","6764.0"
"49.0","UT","UTAH","199.0","388.0","10043.0"
"28.0","MS","MISSISSIPPI","185.0","372.0","7340.0"
"5.0","AR","ARKANSAS","139.0","271.0","7504.0"
"19.0","IA","IOWA","131.0","245.0","5906.0"
"30.0","MT","MONTANA","131.0","242.0","6254.0"
"31.0","NE","NEBRASKA","122.0","271.0","8595.0"
"16.0","ID","IDAHO","96.0","182.0","4122.0"
"2.0","AK","ALASKA","95.0","191.0","3541.0"
"56.0","WY","WYOMING","49.0","72.0","2108.0"
"38.0","ND","NORTH DAKOTA","42.0","90.0","1336.0"
"46.0","SD","SOUTH DAKOTA","39.0","58.0","1793.0"
