"2003 - 2004 State To State Migration Flows - OUTFLOW","","","","",""
"(Aggregate Money Amounts Are In Thousands)","","","","",""
"","","","","",""
"FROM: 31-NEBRASKA","","","","","AGGREGATE"
"","","","","","ADJUSTED"
"","","","NUMBER OF","NUMBER OF","GROSS"
"","","","RETURNS","EXEMPTIONS","INCOME"
"TO:","","","","",""
"96.0","NE","NE Total Mig - US & For","21745.0","42405.0","844398.0"
"97.0","NE","NE Total Mig - US","21177.0","41292.0","826946.0"
"98.0","NE","NE Total Mig - Foreign","568.0","1113.0","17452.0"
"31.0","NE","NE Non-Migrants","633072.0","1421480.0","29814920.0"
"19.0","IA","IOWA","2983.0","6024.0","99829.0"
"8.0","CO","COLORADO","1626.0","2857.0","58702.0"
"48.0","TX","TEXAS","1492.0","3168.0","54582.0"
"6.0","CA","CALIFORNIA","1315.0","2361.0","46088.0"
"20.0","KS","KANSAS","1284.0","2458.0","44070.0"
"29.0","MO","MISSOURI","1113.0","2123.0","40150.0"
"4.0","AZ","ARIZONA","978.0","1734.0","38994.0"
"12.0","FL","FLORIDA","917.0","1747.0","44937.0"
"46.0","SD","SOUTH DAKOTA","906.0","1790.0","43593.0"
"17.0","IL","ILLINOIS","731.0","1385.0","30942.0"
"27.0","MN","MINNESOTA","662.0","1214.0","25649.0"
"57.0","FR","Foreign","568.0","1113.0","17452.0"
"56.0","WY","WYOMING","468.0","930.0","14395.0"
"53.0","WA","WASHINGTON","420.0","817.0","26353.0"
"51.0","VA","VIRGINIA","373.0","782.0","15451.0"
"40.0","OK","OKLAHOMA","344.0","687.0","10541.0"
"32.0","NV","NEVADA","322.0","632.0","16457.0"
"13.0","GA","GEORGIA","320.0","665.0","11556.0"
"37.0","NC","NORTH CAROLINA","315.0","657.0","13264.0"
"55.0","WI","WISCONSIN","297.0","641.0","13739.0"
"39.0","OH","OHIO","257.0","534.0","10471.0"
"36.0","NY","NEW YORK","251.0","400.0","9500.0"
"26.0","MI","MICHIGAN","244.0","498.0","12081.0"
"5.0","AR","ARKANSAS","243.0","502.0","9207.0"
"47.0","TN","TENNESSEE","237.0","499.0","9104.0"
"18.0","IN","INDIANA","225.0","448.0","9080.0"
"42.0","PA","PENNSYLVANIA","218.0","429.0","10917.0"
"35.0","NM","NEW MEXICO","215.0","425.0","7786.0"
"41.0","OR","OREGON","207.0","368.0","6883.0"
"24.0","MD","MARYLAND","204.0","399.0","15795.0"
"49.0","UT","UTAH","190.0","449.0","8057.0"
"45.0","SC","SOUTH CAROLINA","165.0","345.0","6109.0"
"38.0","ND","NORTH DAKOTA","163.0","351.0","6459.0"
"30.0","MT","MONTANA","158.0","306.0","4899.0"
"1.0","AL","ALABAMA","156.0","318.0","5886.0"
"22.0","LA","LOUISIANA","155.0","341.0","6557.0"
"21.0","KY","KENTUCKY","128.0","242.0","4343.0"
"16.0","ID","IDAHO","116.0","293.0","4380.0"
"2.0","AK","ALASKA","109.0","215.0","4160.0"
"28.0","MS","MISSISSIPPI","109.0","212.0","3130.0"
"34.0","NJ","NEW JERSEY","109.0","207.0","4654.0"
"25.0","MA","MASSACHUSETTS","87.0","162.0","3527.0"
"15.0","HI","HAWAII","85.0","166.0","2792.0"
"9.0","CT","CONNECTICUT","63.0","123.0","3523.0"
"11.0","DC","DISTRICT OF COLUMBIA","48.0","68.0","1632.0"
"54.0","WV","WEST VIRGINIA","40.0","83.0","1519.0"
"10.0","DE","DELAWARE","31.0","63.0","924.0"
"23.0","ME","MAINE","31.0","70.0","1009.0"
"33.0","NH","NEW HAMPSHIRE","30.0","43.0","2066.0"
"50.0","VT","VERMONT","22.0","33.0","529.0"
"44.0","RI","RHODE ISLAND","15.0","28.0","675.0"
