"2004 - 2005 State To State Migration Flows - OUTFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
"FROM: 40-OKLAHOMA,,,NUMBER OF RETURNS,NUMBER OF EXEMPTIONS,AGGREGATE ADJUSTED GROSS INCOME"
",,,,,"
",,,,,"
",,,,,"
"TO:,,,,,"
"96,OK,OK Total Mig - US & For,37915,78411,1407131"
"97,OK,OK Total Mig - US,36562,75635,1363902"
"98,OK,OK Total Mig - Foreign,1353,2776,43229"
"40,OK,OK Non-Migrants,1123058,2550878,49912815"
"48,TX,TEXAS,9406,19517,389270"
"5,AR,ARKANSAS,2727,5930,84433"
"6,CA,CALIFORNIA,2244,4143,73342"
"20,KS,KANSAS,2157,4631,68355"
"29,MO,MISSOURI,1992,4269,69337"
"12,FL,FLORIDA,1739,3392,60851"
"57,FR,Foreign,1353,2776,43229"
"8,CO,COLORADO,1251,2497,74905"
"4,AZ,ARIZONA,1058,2112,38084"
"13,GA,GEORGIA,831,1793,26615"
"51,VA,VIRGINIA,798,1702,34416"
"17,IL,ILLINOIS,774,1532,28422"
"47,TN,TENNESSEE,733,1556,25855"
"37,NC,NORTH CAROLINA,703,1521,24708"
"53,WA,WASHINGTON,671,1377,22213"
"22,LA,LOUISIANA,609,1337,25830"
"35,NM,NEW MEXICO,606,1273,20813"
"36,NY,NEW YORK,594,1059,16585"
"39,OH,OHIO,519,1090,20471"
"32,NV,NEVADA,453,865,21677"
"42,PA,PENNSYLVANIA,438,928,18470"
"18,IN,INDIANA,424,931,15600"
"26,MI,MICHIGAN,401,787,12632"
"1,AL,ALABAMA,374,870,13790"
"45,SC,SOUTH CAROLINA,367,769,12004"
"24,MD,MARYLAND,362,694,12919"
"21,KY,KENTUCKY,330,740,10328"
"28,MS,MISSISSIPPI,326,748,11892"
"41,OR,OREGON,313,649,8627"
"31,NE,NEBRASKA,308,667,8938"
"27,MN,MINNESOTA,279,551,10586"
"19,IA,IOWA,271,602,9201"
"55,WI,WISCONSIN,262,541,10306"
"34,NJ,NEW JERSEY,240,433,9738"
"49,UT,UTAH,236,576,8506"
"2,AK,ALASKA,213,476,9004"
"25,MA,MASSACHUSETTS,213,334,7445"
"15,HI,HAWAII,205,433,6527"
"56,WY,WYOMING,183,430,6592"
"16,ID,IDAHO,155,313,4334"
"30,MT,MONTANA,137,282,3739"
"46,SD,SOUTH DAKOTA,115,238,3979"
"9,CT,CONNECTICUT,93,167,3663"
"38,ND,NORTH DAKOTA,76,143,2909"
"54,WV,WEST VIRGINIA,74,155,3574"
"11,DC,DISTRICT OF COLUMBIA,70,89,2689"
"10,DE,DELAWARE,66,134,2674"
"23,ME,MAINE,65,135,2411"
"33,NH,NEW HAMPSHIRE,45,106,2797"
"50,VT,VERMONT,29,60,978"
"44,RI,RHODE ISLAND,27,58,871"
