"2004 - 2005 State To State Migration Flows - OUTFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
"FROM: 42-PENNSYLVANIA,,,NUMBER OF RETURNS,NUMBER OF EXEMPTIONS,AGGREGATE ADJUSTED GROSS INCOME"
",,,,,"
",,,,,"
",,,,,"
"TO:,,,,,"
"96,PA,PA Total Mig - US & For,108918,191936,5425271"
"97,PA,PA Total Mig - US,105898,186674,5318396"
"98,PA,PA Total Mig - Foreign,3020,5262,106875"
"42,PA,PA Non-Migrants,4655443,9900688,247877682"
"12,FL,FLORIDA,14253,25993,844063"
"34,NJ,NEW JERSEY,12774,22731,689483"
"36,NY,NEW YORK,9722,15868,391039"
"24,MD,MARYLAND,7042,11108,299516"
"51,VA,VIRGINIA,6835,11359,304126"
"6,CA,CALIFORNIA,5394,8418,305057"
"37,NC,NORTH CAROLINA,5239,9750,252772"
"39,OH,OHIO,5095,9179,233351"
"10,DE,DELAWARE,4093,7651,205661"
"48,TX,TEXAS,3319,6488,167451"
"57,FR,Foreign,3020,5262,106875"
"13,GA,GEORGIA,2789,5524,138982"
"45,SC,SOUTH CAROLINA,2473,4597,119627"
"4,AZ,ARIZONA,2182,3779,110402"
"25,MA,MASSACHUSETTS,2139,3316,131812"
"17,IL,ILLINOIS,1863,3182,111779"
"54,WV,WEST VIRGINIA,1434,2599,50622"
"8,CO,COLORADO,1410,2313,65121"
"47,TN,TENNESSEE,1362,2751,70142"
"9,CT,CONNECTICUT,1331,2327,87010"
"26,MI,MICHIGAN,1237,2343,67425"
"18,IN,INDIANA,1106,2175,53067"
"53,WA,WASHINGTON,1065,1863,54514"
"32,NV,NEVADA,963,1581,42532"
"21,KY,KENTUCKY,836,1720,37723"
"11,DC,DISTRICT OF COLUMBIA,830,935,34210"
"29,MO,MISSOURI,745,1535,42596"
"55,WI,WISCONSIN,613,1285,37108"
"1,AL,ALABAMA,568,1121,24857"
"41,OR,OREGON,533,899,26900"
"27,MN,MINNESOTA,531,1002,31316"
"22,LA,LOUISIANA,494,920,18183"
"35,NM,NEW MEXICO,466,781,24154"
"33,NH,NEW HAMPSHIRE,455,821,25622"
"23,ME,MAINE,421,767,20340"
"15,HI,HAWAII,412,686,15714"
"40,OK,OKLAHOMA,390,749,13722"
"20,KS,KANSAS,368,772,19027"
"44,RI,RHODE ISLAND,331,553,14828"
"49,UT,UTAH,330,735,15866"
"19,IA,IOWA,311,609,14990"
"5,AR,ARKANSAS,305,589,13209"
"50,VT,VERMONT,305,493,13903"
"28,MS,MISSISSIPPI,298,614,11054"
"30,MT,MONTANA,277,438,8683"
"31,NE,NEBRASKA,200,410,11385"
"2,AK,ALASKA,199,321,6468"
"16,ID,IDAHO,183,374,8588"
"56,WY,WYOMING,154,244,5863"
"46,SD,SOUTH DAKOTA,118,234,23245"
"38,ND,NORTH DAKOTA,105,172,3289"
