"2004 - 2005 State To State Migration Flows - OUTFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
"FROM: 06-CALIFORNIA,,,NUMBER OF RETURNS,NUMBER OF EXEMPTIONS,AGGREGATE ADJUSTED GROSS INCOME"
",,,,,"
",,,,,"
",,,,,"
"TO:,,,,,"
"96,CA,CA Total Mig - US & For,289992,578725,14649053"
"97,CA,CA Total Mig - US,275429,552659,13957660"
"98,CA,CA Total Mig - Foreign,14563,26066,691393"
"6,CA,CA Non-Migrants,11703701,26476088,708376010"
"4,AZ,ARIZONA,31034,67442,1503022"
"32,NV,NEVADA,25885,52025,1204598"
"48,TX,TEXAS,24181,54039,1237008"
"53,WA,WASHINGTON,18686,37075,1068576"
"41,OR,OREGON,16442,32034,828129"
"57,FR,Foreign,14563,26066,691393"
"12,FL,FLORIDA,14216,27379,778472"
"36,NY,NEW YORK,11211,15904,607156"
"8,CO,COLORADO,10401,20885,601809"
"51,VA,VIRGINIA,7862,16299,428686"
"17,IL,ILLINOIS,7533,13920,397892"
"13,GA,GEORGIA,6858,14862,329539"
"37,NC,NORTH CAROLINA,6518,13662,323406"
"49,UT,UTAH,6419,15091,330462"
"15,HI,HAWAII,5985,10614,298070"
"16,ID,IDAHO,5639,12777,272786"
"25,MA,MASSACHUSETTS,4802,7334,284805"
"42,PA,PENNSYLVANIA,4418,7885,252373"
"29,MO,MISSOURI,4327,9084,185255"
"39,OH,OHIO,4074,7695,195523"
"35,NM,NEW MEXICO,4036,7957,183222"
"47,TN,TENNESSEE,3770,8047,176714"
"24,MD,MARYLAND,3711,7113,207661"
"26,MI,MICHIGAN,3680,7035,169060"
"34,NJ,NEW JERSEY,3534,6402,239272"
"40,OK,OKLAHOMA,3299,7074,113340"
"27,MN,MINNESOTA,3000,5565,154877"
"18,IN,INDIANA,2818,5925,158726"
"5,AR,ARKANSAS,2610,5860,94271"
"55,WI,WISCONSIN,2437,4695,123451"
"22,LA,LOUISIANA,2277,4396,78695"
"20,KS,KANSAS,2117,4596,83617"
"30,MT,MONTANA,2094,4113,124102"
"45,SC,SOUTH CAROLINA,2075,4248,98240"
"1,AL,ALABAMA,1818,3928,77778"
"9,CT,CONNECTICUT,1789,3242,155448"
"21,KY,KENTUCKY,1720,3519,68200"
"19,IA,IOWA,1694,3529,68396"
"31,NE,NEBRASKA,1379,2992,60120"
"2,AK,ALASKA,1343,2580,48334"
"11,DC,DISTRICT OF COLUMBIA,1267,1544,57276"
"28,MS,MISSISSIPPI,1230,2600,43870"
"56,WY,WYOMING,868,1701,35106"
"33,NH,NEW HAMPSHIRE,743,1305,42554"
"23,ME,MAINE,715,1288,35649"
"46,SD,SOUTH DAKOTA,650,1198,28460"
"44,RI,RHODE ISLAND,635,1191,33536"
"38,ND,NORTH DAKOTA,435,807,15156"
"54,WV,WEST VIRGINIA,409,765,16075"
"50,VT,VERMONT,399,663,18416"
"10,DE,DELAWARE,386,775,20469"
