"2004 - 2005 State To State Migration Flows - OUTFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
"FROM: 12-FLORIDA,,,NUMBER OF RETURNS,NUMBER OF EXEMPTIONS,AGGREGATE ADJUSTED GROSS INCOME"
",,,,,"
",,,,,"
",,,,,"
"TO:,,,,,"
"96,FL,FL Total Mig - US & For,196418,362610,8010724"
"97,FL,FL Total Mig - US,187817,347330,7748089"
"98,FL,FL Total Mig - Foreign,8601,15280,262635"
"12,FL,FL Non-Migrants,6171280,12709616,315382929"
"13,GA,GEORGIA,18910,37598,771335"
"36,NY,NEW YORK,13927,23019,470699"
"37,NC,NORTH CAROLINA,12085,23376,504108"
"48,TX,TEXAS,11233,22653,502571"
"6,CA,CALIFORNIA,10463,17610,451339"
"51,VA,VIRGINIA,8890,17377,405740"
"57,FR,Foreign,8601,15280,262635"
"47,TN,TENNESSEE,7725,15510,307835"
"42,PA,PENNSYLVANIA,7071,12593,273035"
"39,OH,OHIO,6907,12642,273000"
"17,IL,ILLINOIS,6309,11187,301023"
"1,AL,ALABAMA,6242,12803,232515"
"34,NJ,NEW JERSEY,6065,10509,271246"
"45,SC,SOUTH CAROLINA,5392,10379,217153"
"26,MI,MICHIGAN,5357,9351,204252"
"25,MA,MASSACHUSETTS,4897,8067,194707"
"24,MD,MARYLAND,4408,7775,194444"
"18,IN,INDIANA,4347,8036,151877"
"4,AZ,ARIZONA,3565,6303,159817"
"8,CO,COLORADO,3436,6177,216142"
"21,KY,KENTUCKY,3207,6117,118576"
"9,CT,CONNECTICUT,2854,4923,127706"
"53,WA,WASHINGTON,2716,4955,114163"
"29,MO,MISSOURI,2694,5031,116623"
"22,LA,LOUISIANA,2549,4789,99933"
"32,NV,NEVADA,2375,4086,135885"
"28,MS,MISSISSIPPI,2192,4360,77908"
"55,WI,WISCONSIN,2066,3654,85166"
"40,OK,OKLAHOMA,1582,3144,55359"
"27,MN,MINNESOTA,1532,2706,70208"
"5,AR,ARKANSAS,1445,2855,54869"
"23,ME,MAINE,1424,2523,46048"
"33,NH,NEW HAMPSHIRE,1339,2274,51643"
"54,WV,WEST VIRGINIA,1176,2163,34850"
"15,HI,HAWAII,1132,2161,42173"
"35,NM,NEW MEXICO,1103,2014,43562"
"41,OR,OREGON,1100,1873,41728"
"20,KS,KANSAS,1029,1981,45310"
"19,IA,IOWA,916,1734,40191"
"44,RI,RHODE ISLAND,913,1571,35219"
"49,UT,UTAH,773,1581,30165"
"11,DC,DISTRICT OF COLUMBIA,643,820,29874"
"10,DE,DELAWARE,600,1127,22322"
"2,AK,ALASKA,594,1124,18181"
"50,VT,VERMONT,575,935,22647"
"31,NE,NEBRASKA,522,1008,20418"
"16,ID,IDAHO,467,865,21206"
"30,MT,MONTANA,378,746,15425"
"46,SD,SOUTH DAKOTA,263,478,9017"
"56,WY,WYOMING,239,420,12049"
"38,ND,NORTH DAKOTA,190,347,6829"
