"2004 - 2005 State To State Migration Flows - OUTFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
"FROM: 22-LOUISIANA,,,NUMBER OF RETURNS,NUMBER OF EXEMPTIONS,AGGREGATE ADJUSTED GROSS INCOME"
",,,,,"
",,,,,"
",,,,,"
"TO:,,,,,"
"96,LA,LA Total Mig - US & For,40298,81437,1624671"
"97,LA,LA Total Mig - US,39028,79037,1584546"
"98,LA,LA Total Mig - Foreign,1270,2400,40124"
"22,LA,LA Non-Migrants,1478903,3373085,64346958"
"48,TX,TEXAS,10216,21548,485845"
"28,MS,MISSISSIPPI,3440,7202,126697"
"12,FL,FLORIDA,3069,5680,130168"
"13,GA,GEORGIA,2187,4633,85199"
"6,CA,CALIFORNIA,2117,3747,73219"
"5,AR,ARKANSAS,1362,2967,48359"
"1,AL,ALABAMA,1296,2744,49198"
"57,FR,Foreign,1270,2400,40124"
"47,TN,TENNESSEE,1225,2538,47963"
"51,VA,VIRGINIA,1133,2286,46010"
"37,NC,NORTH CAROLINA,1017,2002,35807"
"36,NY,NEW YORK,922,1556,29188"
"29,MO,MISSOURI,860,1895,34413"
"17,IL,ILLINOIS,707,1261,27055"
"40,OK,OKLAHOMA,676,1577,28036"
"8,CO,COLORADO,660,1364,25243"
"53,WA,WASHINGTON,620,1218,20664"
"21,KY,KENTUCKY,564,1359,18023"
"4,AZ,ARIZONA,526,998,20430"
"24,MD,MARYLAND,499,969,19427"
"45,SC,SOUTH CAROLINA,490,1003,22121"
"39,OH,OHIO,465,925,20867"
"42,PA,PENNSYLVANIA,458,921,16697"
"32,NV,NEVADA,384,714,14735"
"18,IN,INDIANA,341,730,11614"
"20,KS,KANSAS,341,720,12452"
"26,MI,MICHIGAN,327,643,12152"
"34,NJ,NEW JERSEY,280,501,17119"
"25,MA,MASSACHUSETTS,277,417,9731"
"35,NM,NEW MEXICO,252,508,11342"
"27,MN,MINNESOTA,218,425,6938"
"55,WI,WISCONSIN,204,406,6994"
"41,OR,OREGON,183,315,5602"
"2,AK,ALASKA,154,334,5978"
"15,HI,HAWAII,154,306,4963"
"19,IA,IOWA,154,280,6621"
"49,UT,UTAH,145,295,5029"
"9,CT,CONNECTICUT,127,216,4051"
"11,DC,DISTRICT OF COLUMBIA,124,164,4555"
"56,WY,WYOMING,106,236,6309"
"31,NE,NEBRASKA,101,201,3962"
"54,WV,WEST VIRGINIA,92,174,3539"
"23,ME,MAINE,90,174,3728"
"30,MT,MONTANA,80,152,2827"
"16,ID,IDAHO,73,165,2736"
"44,RI,RHODE ISLAND,65,104,2074"
"38,ND,NORTH DAKOTA,61,123,2376"
"10,DE,DELAWARE,58,118,2280"
"33,NH,NEW HAMPSHIRE,51,88,2315"
"46,SD,SOUTH DAKOTA,49,102,1320"
"50,VT,VERMONT,28,33,578"
