"2004 - 2005 State To State Migration Flows - OUTFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
"FROM: 13-GEORGIA,,,NUMBER OF RETURNS,NUMBER OF EXEMPTIONS,AGGREGATE ADJUSTED GROSS INCOME"
",,,,,"
",,,,,"
",,,,,"
"TO:,,,,,"
"96,GA,GA Total Mig - US & For,100597,202215,4699581"
"97,GA,GA Total Mig - US,96434,194289,4562216"
"98,GA,GA Total Mig - Foreign,4163,7926,137365"
"13,GA,GA Non-Migrants,2867203,6507358,150022223"
"12,FL,FLORIDA,17854,34590,942469"
"1,AL,ALABAMA,7185,15340,284234"
"37,NC,NORTH CAROLINA,6894,14159,341184"
"45,SC,SOUTH CAROLINA,6237,12507,271778"
"47,TN,TENNESSEE,6181,12604,302825"
"48,TX,TEXAS,5943,13010,305593"
"6,CA,CALIFORNIA,4635,8516,212972"
"51,VA,VIRGINIA,4280,8773,212351"
"57,FR,Foreign,4163,7926,137365"
"36,NY,NEW YORK,3649,6478,143768"
"17,IL,ILLINOIS,2446,4568,111983"
"39,OH,OHIO,2310,4728,101026"
"42,PA,PENNSYLVANIA,1950,3904,91715"
"24,MD,MARYLAND,1851,3560,90120"
"22,LA,LOUISIANA,1648,3400,56354"
"21,KY,KENTUCKY,1534,3370,62047"
"8,CO,COLORADO,1486,2943,72787"
"53,WA,WASHINGTON,1448,3019,68468"
"26,MI,MICHIGAN,1432,2974,63559"
"34,NJ,NEW JERSEY,1390,2785,82908"
"28,MS,MISSISSIPPI,1344,2788,48503"
"4,AZ,ARIZONA,1309,2642,69345"
"29,MO,MISSOURI,1272,2775,56376"
"18,IN,INDIANA,1177,2478,50824"
"25,MA,MASSACHUSETTS,1058,1804,67808"
"40,OK,OKLAHOMA,775,1783,27604"
"5,AR,ARKANSAS,729,1608,32427"
"9,CT,CONNECTICUT,690,1390,40884"
"55,WI,WISCONSIN,677,1350,30830"
"32,NV,NEVADA,664,1255,34713"
"27,MN,MINNESOTA,634,1311,32233"
"20,KS,KANSAS,619,1480,30587"
"15,HI,HAWAII,506,1174,19250"
"41,OR,OREGON,459,847,17642"
"35,NM,NEW MEXICO,441,893,21431"
"11,DC,DISTRICT OF COLUMBIA,413,536,17353"
"49,UT,UTAH,395,879,22725"
"54,WV,WEST VIRGINIA,383,812,14021"
"2,AK,ALASKA,365,849,12283"
"19,IA,IOWA,351,745,14858"
"31,NE,NEBRASKA,249,530,11078"
"10,DE,DELAWARE,248,506,12528"
"23,ME,MAINE,234,466,11441"
"33,NH,NEW HAMPSHIRE,209,415,10520"
"16,ID,IDAHO,177,376,6839"
"30,MT,MONTANA,164,301,6563"
"44,RI,RHODE ISLAND,153,299,7782"
"56,WY,WYOMING,120,264,4058"
"50,VT,VERMONT,106,194,6106"
"46,SD,SOUTH DAKOTA,87,169,3207"
"38,ND,NORTH DAKOTA,73,142,2252"
