"2004 - 2005 State To State Migration Flows - OUTFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
"FROM: 34-NEWJERSEY,,,NUMBER OF RETURNS,NUMBER OF EXEMPTIONS,AGGREGATE ADJUSTED GROSS INCOME"
",,,,,"
",,,,,"
",,,,,"
"TO:,,,,,"
"96,NJ,NJ Total Mig - US & For,107029,201783,6823087"
"97,NJ,NJ Total Mig - US,104014,196067,6661067"
"98,NJ,NJ Total Mig - Foreign,3015,5716,162020"
"34,NJ,NJ Non-Migrants,3191259,6945966,223286314"
"36,NY,NEW YORK,19381,31449,1214691"
"12,FL,FLORIDA,18806,37809,1359763"
"42,PA,PENNSYLVANIA,17369,33518,1038041"
"6,CA,CALIFORNIA,5291,9164,366780"
"37,NC,NORTH CAROLINA,4787,10080,265663"
"51,VA,VIRGINIA,4519,8670,258929"
"13,GA,GEORGIA,3275,7053,179622"
"24,MD,MARYLAND,3036,5338,175325"
"57,FR,Foreign,3015,5716,162020"
"48,TX,TEXAS,2589,5576,172093"
"25,MA,MASSACHUSETTS,2527,4178,169684"
"45,SC,SOUTH CAROLINA,2147,4229,131420"
"9,CT,CONNECTICUT,1892,3665,185624"
"10,DE,DELAWARE,1803,3524,96590"
"4,AZ,ARIZONA,1744,3302,106426"
"17,IL,ILLINOIS,1435,2863,125568"
"39,OH,OHIO,1277,2753,84752"
"32,NV,NEVADA,956,1673,50889"
"47,TN,TENNESSEE,889,1849,51184"
"26,MI,MICHIGAN,888,1786,59346"
"8,CO,COLORADO,877,1534,51987"
"53,WA,WASHINGTON,702,1286,46571"
"18,IN,INDIANA,537,1113,28452"
"11,DC,DISTRICT OF COLUMBIA,486,598,22860"
"33,NH,NEW HAMPSHIRE,430,819,30402"
"27,MN,MINNESOTA,418,782,27595"
"1,AL,ALABAMA,412,863,19222"
"29,MO,MISSOURI,410,843,24069"
"21,KY,KENTUCKY,405,888,27855"
"44,RI,RHODE ISLAND,400,689,20887"
"23,ME,MAINE,394,711,24280"
"22,LA,LOUISIANA,373,688,17478"
"55,WI,WISCONSIN,360,709,35071"
"50,VT,VERMONT,345,582,20045"
"41,OR,OREGON,300,508,31545"
"54,WV,WEST VIRGINIA,287,572,11996"
"15,HI,HAWAII,273,441,16871"
"20,KS,KANSAS,268,549,16881"
"35,NM,NEW MEXICO,246,464,10986"
"49,UT,UTAH,223,497,10658"
"40,OK,OKLAHOMA,204,377,8121"
"28,MS,MISSISSIPPI,190,399,8684"
"5,AR,ARKANSAS,188,390,11739"
"19,IA,IOWA,133,290,13108"
"30,MT,MONTANA,120,223,5459"
"31,NE,NEBRASKA,102,191,5493"
"2,AK,ALASKA,94,164,3402"
"16,ID,IDAHO,78,160,4181"
"56,WY,WYOMING,58,103,8544"
"46,SD,SOUTH DAKOTA,48,80,2457"
"38,ND,NORTH DAKOTA,42,75,1776"
