"2004 - 2005 State To State Migration Flows - OUTFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
"FROM: 28-MISSISSIPPI,,,NUMBER OF RETURNS,NUMBER OF EXEMPTIONS,AGGREGATE ADJUSTED GROSS INCOME"
",,,,,"
",,,,,"
",,,,,"
"TO:,,,,,"
"96,MS,MS Total Mig - US & For,29166,59578,988426"
"97,MS,MS Total Mig - US,28254,57916,963150"
"98,MS,MS Total Mig - Foreign,912,1662,25277"
"28,MS,MS Non-Migrants,923802,2133719,36774880"
"47,TN,TENNESSEE,4624,9154,147742"
"22,LA,LOUISIANA,2885,6062,98251"
"1,AL,ALABAMA,2727,5589,98458"
"48,TX,TEXAS,2550,5402,94555"
"12,FL,FLORIDA,2344,4692,90269"
"13,GA,GEORGIA,1790,3667,56042"
"6,CA,CALIFORNIA,1082,2098,35390"
"5,AR,ARKANSAS,1002,2183,34080"
"57,FR,Foreign,912,1662,25277"
"51,VA,VIRGINIA,800,1713,29517"
"17,IL,ILLINOIS,766,1588,21313"
"37,NC,NORTH CAROLINA,738,1510,30216"
"29,MO,MISSOURI,518,1107,15778"
"45,SC,SOUTH CAROLINA,417,855,15113"
"39,OH,OHIO,401,846,12716"
"40,OK,OKLAHOMA,389,826,11865"
"26,MI,MICHIGAN,371,749,10633"
"21,KY,KENTUCKY,360,718,12605"
"18,IN,INDIANA,333,706,9778"
"4,AZ,ARIZONA,326,644,11029"
"8,CO,COLORADO,317,660,11168"
"36,NY,NEW YORK,308,588,8681"
"53,WA,WASHINGTON,300,607,10458"
"24,MD,MARYLAND,257,512,9232"
"55,WI,WISCONSIN,239,491,5525"
"32,NV,NEVADA,233,448,9420"
"42,PA,PENNSYLVANIA,228,478,10753"
"20,KS,KANSAS,171,386,4308"
"27,MN,MINNESOTA,149,294,3504"
"15,HI,HAWAII,136,319,4870"
"35,NM,NEW MEXICO,128,269,4365"
"19,IA,IOWA,126,288,4474"
"34,NJ,NEW JERSEY,126,238,4286"
"2,AK,ALASKA,112,262,3825"
"25,MA,MASSACHUSETTS,112,215,4196"
"31,NE,NEBRASKA,102,217,3010"
"41,OR,OREGON,89,168,2219"
"49,UT,UTAH,89,168,2799"
"54,WV,WEST VIRGINIA,80,175,2746"
"30,MT,MONTANA,72,152,2070"
"16,ID,IDAHO,65,147,2132"
"11,DC,DISTRICT OF COLUMBIA,57,68,1759"
"9,CT,CONNECTICUT,56,101,1853"
"38,ND,NORTH DAKOTA,52,101,1737"
"56,WY,WYOMING,52,99,1725"
"23,ME,MAINE,44,111,1876"
"10,DE,DELAWARE,39,75,1459"
"33,NH,NEW HAMPSHIRE,30,58,1319"
"44,RI,RHODE ISLAND,26,52,1119"
"46,SD,SOUTH DAKOTA,21,34,518"
"50,VT,VERMONT,15,26,393"
