"2004 - 2005 State To State Migration Flows - OUTFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
"FROM: 46-SOUTHDAKOTA,,,NUMBER OF RETURNS,NUMBER OF EXEMPTIONS,AGGREGATE ADJUSTED GROSS INCOME"
",,,,,"
",,,,,"
",,,,,"
"TO:,,,,,"
"96,SD,SD Total Mig - US & For,11037,20226,372743"
"97,SD,SD Total Mig - US,10751,19745,365455"
"98,SD,SD Total Mig - Foreign,286,481,7288"
"46,SD,SD Non-Migrants,282275,621160,13154371"
"27,MN,MINNESOTA,1609,2730,51956"
"31,NE,NEBRASKA,810,1516,25758"
"19,IA,IOWA,790,1468,26464"
"38,ND,NORTH DAKOTA,655,1252,18813"
"8,CO,COLORADO,636,1058,19519"
"6,CA,CALIFORNIA,545,968,19821"
"4,AZ,ARIZONA,510,908,18431"
"48,TX,TEXAS,482,972,17217"
"56,WY,WYOMING,454,869,14629"
"12,FL,FLORIDA,369,659,12899"
"53,WA,WASHINGTON,286,534,8063"
"57,FR,Foreign,286,481,7288"
"30,MT,MONTANA,264,503,8051"
"55,WI,WISCONSIN,230,437,10882"
"29,MO,MISSOURI,214,435,8019"
"20,KS,KANSAS,199,374,6060"
"17,IL,ILLINOIS,197,345,6373"
"32,NV,NEVADA,173,288,7554"
"51,VA,VIRGINIA,153,310,6564"
"41,OR,OREGON,141,230,3744"
"37,NC,NORTH CAROLINA,140,231,3970"
"40,OK,OKLAHOMA,138,300,4250"
"13,GA,GEORGIA,123,278,4899"
"36,NY,NEW YORK,113,184,3643"
"35,NM,NEW MEXICO,111,228,3568"
"26,MI,MICHIGAN,108,213,3464"
"47,TN,TENNESSEE,107,190,3905"
"16,ID,IDAHO,106,206,3680"
"39,OH,OHIO,106,197,3872"
"49,UT,UTAH,103,211,2935"
"18,IN,INDIANA,101,216,3845"
"2,AK,ALASKA,94,178,3241"
"42,PA,PENNSYLVANIA,85,169,3089"
"5,AR,ARKANSAS,65,147,4218"
"45,SC,SOUTH CAROLINA,57,108,1850"
"21,KY,KENTUCKY,55,108,2774"
"24,MD,MARYLAND,50,90,2022"
"1,AL,ALABAMA,49,80,1595"
"22,LA,LOUISIANA,49,90,1492"
"34,NJ,NEW JERSEY,41,62,1242"
"25,MA,MASSACHUSETTS,39,78,1503"
"15,HI,HAWAII,34,68,1030"
"28,MS,MISSISSIPPI,31,56,939"
"11,DC,DISTRICT OF COLUMBIA,29,33,1065"
"23,ME,MAINE,29,44,883"
"9,CT,CONNECTICUT,25,37,513"
"33,NH,NEW HAMPSHIRE,15,32,436"
"54,WV,WEST VIRGINIA,12,21,390"
"10,DE,DELAWARE,9,17,232"
"50,VT,VERMONT,7,14,4051"
"44,RI,RHODE ISLAND,3,3,44"
