"2004 - 2005 State To State Migration Flows - OUTFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
"FROM: 55-WISCONSIN,,,NUMBER OF RETURNS,NUMBER OF EXEMPTIONS,AGGREGATE ADJUSTED GROSS INCOME"
",,,,,"
",,,,,"
",,,,,"
"TO:,,,,,"
"96,WI,WI Total Mig - US & For,47174,83295,2230653"
"97,WI,WI Total Mig - US,46057,81483,2198359"
"98,WI,WI Total Mig - Foreign,1117,1812,32294"
"55,WI,WI Non-Migrants,2117946,4578921,113973160"
"27,MN,MINNESOTA,7170,11294,261042"
"17,IL,ILLINOIS,6551,11247,278920"
"12,FL,FLORIDA,3880,6966,283309"
"6,CA,CALIFORNIA,2680,4253,173632"
"4,AZ,ARIZONA,2081,3587,103509"
"48,TX,TEXAS,2074,4212,87192"
"26,MI,MICHIGAN,1987,3839,93467"
"8,CO,COLORADO,1319,2061,49762"
"19,IA,IOWA,1316,2509,51168"
"57,FR,Foreign,1117,1812,32294"
"37,NC,NORTH CAROLINA,1011,1851,51056"
"29,MO,MISSOURI,943,1980,42401"
"36,NY,NEW YORK,940,1371,35367"
"18,IN,INDIANA,939,1864,40327"
"13,GA,GEORGIA,916,1913,48859"
"53,WA,WASHINGTON,901,1528,40560"
"39,OH,OHIO,871,1736,65945"
"47,TN,TENNESSEE,836,1800,49913"
"51,VA,VIRGINIA,809,1428,36747"
"32,NV,NEVADA,693,1130,27023"
"42,PA,PENNSYLVANIA,635,1222,36122"
"41,OR,OREGON,514,755,19902"
"25,MA,MASSACHUSETTS,444,655,19944"
"21,KY,KENTUCKY,436,894,19062"
"5,AR,ARKANSAS,435,1002,17930"
"24,MD,MARYLAND,405,718,19367"
"45,SC,SOUTH CAROLINA,405,747,20780"
"20,KS,KANSAS,363,749,17561"
"22,LA,LOUISIANA,324,626,13463"
"28,MS,MISSISSIPPI,311,633,8735"
"40,OK,OKLAHOMA,307,608,15393"
"1,AL,ALABAMA,296,600,10615"
"34,NJ,NEW JERSEY,290,511,21152"
"30,MT,MONTANA,273,420,7248"
"35,NM,NEW MEXICO,269,471,9474"
"46,SD,SOUTH DAKOTA,268,513,11147"
"31,NE,NEBRASKA,265,521,13074"
"2,AK,ALASKA,227,365,7635"
"49,UT,UTAH,215,433,8262"
"15,HI,HAWAII,213,335,7970"
"38,ND,NORTH DAKOTA,206,365,9357"
"9,CT,CONNECTICUT,193,345,13399"
"16,ID,IDAHO,154,282,7875"
"11,DC,DISTRICT OF COLUMBIA,143,168,5285"
"56,WY,WYOMING,140,233,17439"
"23,ME,MAINE,92,182,4729"
"33,NH,NEW HAMPSHIRE,83,159,5507"
"54,WV,WEST VIRGINIA,71,132,2773"
"50,VT,VERMONT,67,109,2225"
"44,RI,RHODE ISLAND,50,82,2432"
"10,DE,DELAWARE,46,79,2300"
