"2004 - 2005 State To State Migration Flows - OUTFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
"FROM: 18-INDIANA,,,NUMBER OF RETURNS,NUMBER OF EXEMPTIONS,AGGREGATE ADJUSTED GROSS INCOME"
",,,,,"
",,,,,"
",,,,,"
"TO:,,,,,"
"96,IN,IN Total Mig - US & For,58573,110076,2576630"
"97,IN,IN Total Mig - US,57401,108164,2539572"
"98,IN,IN Total Mig - Foreign,1172,1912,37057"
"18,IN,IN Non-Migrants,2268308,5049381,114828935"
"17,IL,ILLINOIS,7513,13451,297431"
"12,FL,FLORIDA,6973,12760,351121"
"21,KY,KENTUCKY,4895,9501,225182"
"39,OH,OHIO,4507,8581,189279"
"26,MI,MICHIGAN,3582,7390,172625"
"6,CA,CALIFORNIA,2799,4578,117836"
"48,TX,TEXAS,2797,5698,114393"
"47,TN,TENNESSEE,2217,4405,84071"
"13,GA,GEORGIA,1787,3514,80915"
"4,AZ,ARIZONA,1727,3126,78555"
"37,NC,NORTH CAROLINA,1548,2939,65330"
"29,MO,MISSOURI,1249,2546,55000"
"51,VA,VIRGINIA,1222,2232,58482"
"57,FR,Foreign,1172,1912,37057"
"36,NY,NEW YORK,1051,1760,41042"
"8,CO,COLORADO,1016,1711,42263"
"55,WI,WISCONSIN,1012,2004,47021"
"42,PA,PENNSYLVANIA,998,1932,53051"
"45,SC,SOUTH CAROLINA,830,1575,41562"
"1,AL,ALABAMA,786,1646,32645"
"27,MN,MINNESOTA,709,1428,34140"
"53,WA,WASHINGTON,678,1189,29679"
"32,NV,NEVADA,661,1176,28979"
"19,IA,IOWA,524,1064,22595"
"24,MD,MARYLAND,512,902,29387"
"5,AR,ARKANSAS,490,1005,16676"
"40,OK,OKLAHOMA,438,890,13660"
"28,MS,MISSISSIPPI,428,900,14470"
"34,NJ,NEW JERSEY,416,717,27441"
"22,LA,LOUISIANA,403,789,18792"
"25,MA,MASSACHUSETTS,391,611,18676"
"41,OR,OREGON,365,613,14113"
"20,KS,KANSAS,357,766,18110"
"35,NM,NEW MEXICO,260,511,10623"
"9,CT,CONNECTICUT,230,434,15620"
"54,WV,WEST VIRGINIA,229,457,7486"
"49,UT,UTAH,223,457,9278"
"31,NE,NEBRASKA,215,473,10555"
"15,HI,HAWAII,172,265,5106"
"16,ID,IDAHO,147,306,3936"
"11,DC,DISTRICT OF COLUMBIA,133,156,4812"
"30,MT,MONTANA,130,244,3739"
"2,AK,ALASKA,102,185,4526"
"46,SD,SOUTH DAKOTA,101,186,4892"
"33,NH,NEW HAMPSHIRE,98,192,5386"
"56,WY,WYOMING,95,184,3372"
"23,ME,MAINE,88,182,3699"
"10,DE,DELAWARE,86,151,3562"
"38,ND,NORTH DAKOTA,78,147,2595"
"44,RI,RHODE ISLAND,73,137,3835"
"50,VT,VERMONT,60,98,2025"
