"2004 - 2005 State To State Migration Flows - OUTFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
"FROM: 48-TEXAS,,,NUMBER OF RETURNS,NUMBER OF EXEMPTIONS,AGGREGATE ADJUSTED GROSS INCOME"
",,,,,"
",,,,,"
",,,,,"
"TO:,,,,,"
"96,TX,TX Total Mig - US & For,166645,339086,7552222"
"97,TX,TX Total Mig - US,157728,321719,7160794"
"98,TX,TX Total Mig - Foreign,8917,17367,391428"
"48,TX,TX Non-Migrants,7200454,16874623,360608143"
"6,CA,CALIFORNIA,16459,30769,757395"
"12,FL,FLORIDA,12196,24325,592189"
"57,FR,Foreign,8917,17367,391428"
"40,OK,OKLAHOMA,8717,18745,332727"
"22,LA,LOUISIANA,7775,15931,298353"
"13,GA,GEORGIA,6556,14174,316483"
"8,CO,COLORADO,6510,13238,307064"
"4,AZ,ARIZONA,6368,13047,306649"
"35,NM,NEW MEXICO,5857,12638,214632"
"51,VA,VIRGINIA,5844,11985,295363"
"5,AR,ARKANSAS,5504,11723,204633"
"17,IL,ILLINOIS,5193,10377,263591"
"37,NC,NORTH CAROLINA,4968,10696,214086"
"36,NY,NEW YORK,4848,7937,214773"
"29,MO,MISSOURI,4033,8403,170188"
"47,TN,TENNESSEE,3994,8510,185107"
"53,WA,WASHINGTON,3994,7957,190621"
"39,OH,OHIO,3119,6404,141701"
"20,KS,KANSAS,2941,6528,159190"
"24,MD,MARYLAND,2739,5489,134812"
"32,NV,NEVADA,2670,5198,115025"
"26,MI,MICHIGAN,2668,5696,122815"
"42,PA,PENNSYLVANIA,2602,5204,159289"
"1,AL,ALABAMA,2508,5653,121141"
"18,IN,INDIANA,2464,5394,106950"
"28,MS,MISSISSIPPI,2211,4690,79824"
"27,MN,MINNESOTA,2005,4339,87424"
"21,KY,KENTUCKY,1989,4433,78115"
"45,SC,SOUTH CAROLINA,1952,4138,85847"
"34,NJ,NEW JERSEY,1922,3718,131268"
"25,MA,MASSACHUSETTS,1639,2745,92263"
"55,WI,WISCONSIN,1593,3324,69992"
"41,OR,OREGON,1520,2891,67989"
"49,UT,UTAH,1427,3267,66168"
"19,IA,IOWA,1348,2807,48600"
"31,NE,NEBRASKA,1267,2690,52932"
"15,HI,HAWAII,1154,2283,41384"
"2,AK,ALASKA,932,2035,44257"
"16,ID,IDAHO,864,1930,34110"
"9,CT,CONNECTICUT,829,1577,56397"
"56,WY,WYOMING,675,1433,36571"
"11,DC,DISTRICT OF COLUMBIA,561,726,25678"
"30,MT,MONTANA,520,968,21164"
"54,WV,WEST VIRGINIA,479,1052,19426"
"46,SD,SOUTH DAKOTA,457,932,15249"
"23,ME,MAINE,382,779,15203"
"38,ND,NORTH DAKOTA,377,741,10710"
"33,NH,NEW HAMPSHIRE,348,693,19173"
"10,DE,DELAWARE,331,708,16663"
"44,RI,RHODE ISLAND,250,496,11698"
"50,VT,VERMONT,169,303,7909"
