"2004 - 2005 State To State Migration Flows - OUTFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
"FROM: 54-WESTVIRGINIA,,,NUMBER OF RETURNS,NUMBER OF EXEMPTIONS,AGGREGATE ADJUSTED GROSS INCOME"
",,,,,"
",,,,,"
",,,,,"
"TO:,,,,,"
"96,WV,WV Total Mig - US & For,18327,34134,660546"
"97,WV,WV Total Mig - US,18104,33742,654641"
"98,WV,WV Total Mig - Foreign,223,392,5905"
"54,WV,WV Non-Migrants,609637,1329654,25299265"
"39,OH,OHIO,2927,5523,86428"
"51,VA,VIRGINIA,2700,5042,106026"
"12,FL,FLORIDA,1599,2869,60686"
"37,NC,NORTH CAROLINA,1542,2810,46254"
"24,MD,MARYLAND,1401,2534,48299"
"42,PA,PENNSYLVANIA,1370,2488,53760"
"21,KY,KENTUCKY,769,1588,28050"
"45,SC,SOUTH CAROLINA,663,1267,22471"
"47,TN,TENNESSEE,534,1023,19431"
"48,TX,TEXAS,478,927,18927"
"13,GA,GEORGIA,453,880,16626"
"6,CA,CALIFORNIA,353,612,12409"
"36,NY,NEW YORK,348,560,10587"
"18,IN,INDIANA,251,508,9305"
"57,FR,Foreign,223,392,5905"
"26,MI,MICHIGAN,207,417,9490"
"4,AZ,ARIZONA,192,355,10449"
"17,IL,ILLINOIS,188,352,7915"
"1,AL,ALABAMA,181,373,6374"
"8,CO,COLORADO,154,273,9790"
"34,NJ,NEW JERSEY,140,232,5127"
"53,WA,WASHINGTON,132,231,5347"
"29,MO,MISSOURI,123,245,4542"
"25,MA,MASSACHUSETTS,114,182,3960"
"22,LA,LOUISIANA,101,201,3312"
"40,OK,OKLAHOMA,97,205,3663"
"10,DE,DELAWARE,83,167,4225"
"55,WI,WISCONSIN,72,146,3355"
"32,NV,NEVADA,71,118,1850"
"9,CT,CONNECTICUT,70,134,3643"
"20,KS,KANSAS,70,142,2486"
"28,MS,MISSISSIPPI,64,123,1854"
"5,AR,ARKANSAS,61,136,2521"
"11,DC,DISTRICT OF COLUMBIA,54,78,4097"
"49,UT,UTAH,51,92,1734"
"2,AK,ALASKA,45,78,1328"
"15,HI,HAWAII,44,74,1113"
"27,MN,MINNESOTA,43,79,2315"
"35,NM,NEW MEXICO,42,71,2923"
"41,OR,OREGON,39,66,1676"
"23,ME,MAINE,37,75,1462"
"19,IA,IOWA,36,66,1181"
"31,NE,NEBRASKA,34,77,961"
"33,NH,NEW HAMPSHIRE,30,57,1069"
"56,WY,WYOMING,27,52,1066"
"50,VT,VERMONT,23,48,1791"
"30,MT,MONTANA,22,45,910"
"38,ND,NORTH DAKOTA,18,33,308"
"46,SD,SOUTH DAKOTA,18,31,386"
"16,ID,IDAHO,17,28,356"
"44,RI,RHODE ISLAND,16,29,805"
