"2004 - 2005 State To State Migration Flows - OUTFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
"FROM: 23-MAINE,,,NUMBER OF RETURNS,NUMBER OF EXEMPTIONS,AGGREGATE ADJUSTED GROSS INCOME"
",,,,,"
",,,,,"
",,,,,"
"TO:,,,,,"
"96,ME,ME Total Mig - US & For,15271,25918,675977"
"97,ME,ME Total Mig - US,14780,25143,658955"
"98,ME,ME Total Mig - Foreign,491,775,17023"
"23,ME,ME Non-Migrants,490359,1023358,23201346"
"12,FL,FLORIDA,2332,4099,172156"
"33,NH,NEW HAMPSHIRE,1874,2990,78942"
"25,MA,MASSACHUSETTS,1757,2488,61812"
"36,NY,NEW YORK,795,1198,25718"
"6,CA,CALIFORNIA,683,1014,27313"
"51,VA,VIRGINIA,601,1208,27338"
"37,NC,NORTH CAROLINA,519,989,20746"
"9,CT,CONNECTICUT,496,822,22624"
"57,FR,Foreign,491,775,17023"
"42,PA,PENNSYLVANIA,445,838,18608"
"48,TX,TEXAS,408,771,16015"
"50,VT,VERMONT,328,542,10300"
"4,AZ,ARIZONA,316,520,11250"
"13,GA,GEORGIA,290,565,10151"
"8,CO,COLORADO,278,434,9441"
"24,MD,MARYLAND,275,525,12536"
"53,WA,WASHINGTON,240,468,9079"
"45,SC,SOUTH CAROLINA,227,438,11038"
"34,NJ,NEW JERSEY,223,342,9577"
"44,RI,RHODE ISLAND,210,333,7917"
"47,TN,TENNESSEE,200,417,7371"
"39,OH,OHIO,179,365,7034"
"17,IL,ILLINOIS,148,238,5689"
"41,OR,OREGON,141,205,3710"
"26,MI,MICHIGAN,126,222,4163"
"21,KY,KENTUCKY,97,181,3400"
"35,NM,NEW MEXICO,95,165,3944"
"18,IN,INDIANA,92,172,3182"
"2,AK,ALASKA,90,162,2939"
"32,NV,NEVADA,89,155,3478"
"15,HI,HAWAII,88,154,2785"
"49,UT,UTAH,88,166,3096"
"29,MO,MISSOURI,87,179,3441"
"55,WI,WISCONSIN,82,164,4147"
"1,AL,ALABAMA,81,160,3294"
"22,LA,LOUISIANA,80,131,3692"
"27,MN,MINNESOTA,79,146,2850"
"28,MS,MISSISSIPPI,71,133,1969"
"11,DC,DISTRICT OF COLUMBIA,66,71,2776"
"20,KS,KANSAS,58,116,2565"
"30,MT,MONTANA,58,90,1837"
"5,AR,ARKANSAS,53,120,2535"
"40,OK,OKLAHOMA,52,109,1256"
"56,WY,WYOMING,51,78,1414"
"10,DE,DELAWARE,48,94,6225"
"16,ID,IDAHO,46,95,2450"
"54,WV,WEST VIRGINIA,42,77,1643"
"19,IA,IOWA,41,71,1406"
"31,NE,NEBRASKA,29,67,1220"
"46,SD,SOUTH DAKOTA,18,40,592"
"38,ND,NORTH DAKOTA,8,16,291"
