"2004 - 2005 State To State Migration Flows - OUTFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
"FROM: 05-ARKANSAS,,,NUMBER OF RETURNS,NUMBER OF EXEMPTIONS,AGGREGATE ADJUSTED GROSS INCOME"
",,,,,"
",,,,,"
",,,,,"
"TO:,,,,,"
"96,AR,AR Total Mig - US & For,26956,54927,930467"
"97,AR,AR Total Mig - US,26456,54012,915423"
"98,AR,AR Total Mig - Foreign,500,915,15044"
"5,AR,AR Non-Migrants,887164,2007918,37933411"
"48,TX,TEXAS,4948,10164,173334"
"29,MO,MISSOURI,2620,5477,78864"
"40,OK,OKLAHOMA,2455,5306,69424"
"47,TN,TENNESSEE,1881,3777,67875"
"12,FL,FLORIDA,1527,2987,55689"
"6,CA,CALIFORNIA,1221,2247,37859"
"22,LA,LOUISIANA,1150,2382,37113"
"28,MS,MISSISSIPPI,928,2041,34197"
"17,IL,ILLINOIS,757,1454,24662"
"13,GA,GEORGIA,674,1485,26212"
"37,NC,NORTH CAROLINA,565,1127,23487"
"20,KS,KANSAS,539,1130,19287"
"57,FR,Foreign,500,915,15044"
"4,AZ,ARIZONA,492,970,16310"
"51,VA,VIRGINIA,476,956,20707"
"8,CO,COLORADO,465,905,16196"
"1,AL,ALABAMA,415,862,18986"
"18,IN,INDIANA,390,830,12507"
"26,MI,MICHIGAN,362,726,10274"
"39,OH,OHIO,353,759,17434"
"21,KY,KENTUCKY,312,720,11172"
"53,WA,WASHINGTON,312,573,10352"
"19,IA,IOWA,266,561,8086"
"36,NY,NEW YORK,263,486,9095"
"55,WI,WISCONSIN,257,514,9205"
"45,SC,SOUTH CAROLINA,245,523,12514"
"32,NV,NEVADA,228,428,7681"
"42,PA,PENNSYLVANIA,216,443,9668"
"24,MD,MARYLAND,214,407,8288"
"41,OR,OREGON,200,393,5933"
"27,MN,MINNESOTA,199,386,7949"
"35,NM,NEW MEXICO,195,386,5983"
"31,NE,NEBRASKA,188,398,5977"
"2,AK,ALASKA,136,291,4664"
"25,MA,MASSACHUSETTS,112,187,4592"
"34,NJ,NEW JERSEY,110,203,5775"
"49,UT,UTAH,87,193,2782"
"16,ID,IDAHO,82,171,2800"
"15,HI,HAWAII,77,142,2110"
"9,CT,CONNECTICUT,74,133,3528"
"30,MT,MONTANA,71,122,2174"
"56,WY,WYOMING,69,153,2237"
"54,WV,WEST VIRGINIA,64,131,3072"
"11,DC,DISTRICT OF COLUMBIA,51,57,1474"
"46,SD,SOUTH DAKOTA,48,97,1586"
"23,ME,MAINE,41,72,1287"
"10,DE,DELAWARE,34,63,1115"
"38,ND,NORTH DAKOTA,27,58,1366"
"33,NH,NEW HAMPSHIRE,26,58,1186"
"44,RI,RHODE ISLAND,21,47,824"
"50,VT,VERMONT,13,31,531"
