"2004 - 2005 State To State Migration Flows - OUTFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
"FROM: 15-HAWAII,,,NUMBER OF RETURNS,NUMBER OF EXEMPTIONS,AGGREGATE ADJUSTED GROSS INCOME"
",,,,,"
",,,,,"
",,,,,"
"TO:,,,,,"
"96,HI,HI Total Mig - US & For,22629,45336,859470"
"97,HI,HI Total Mig - US,20694,41752,794914"
"98,HI,HI Total Mig - Foreign,1935,3584,64556"
"15,HI,HI Non-Migrants,457701,950833,22655752"
"6,CA,CALIFORNIA,4717,8549,175677"
"57,FR,Foreign,1935,3584,64556"
"53,WA,WASHINGTON,1497,3057,64967"
"32,NV,NEVADA,1292,2437,47152"
"48,TX,TEXAS,1286,2857,55887"
"12,FL,FLORIDA,1212,2614,47990"
"51,VA,VIRGINIA,1039,2542,53213"
"4,AZ,ARIZONA,717,1399,33819"
"41,OR,OREGON,660,1214,21709"
"8,CO,COLORADO,587,1153,24841"
"36,NY,NEW YORK,553,880,16163"
"37,NC,NORTH CAROLINA,507,1201,18433"
"24,MD,MARYLAND,495,1162,22171"
"13,GA,GEORGIA,466,1148,16610"
"17,IL,ILLINOIS,415,804,15062"
"39,OH,OHIO,312,600,9785"
"42,PA,PENNSYLVANIA,307,574,11127"
"49,UT,UTAH,303,683,10347"
"29,MO,MISSOURI,266,501,8511"
"47,TN,TENNESSEE,253,562,8314"
"2,AK,ALASKA,249,469,8842"
"45,SC,SOUTH CAROLINA,248,570,9394"
"25,MA,MASSACHUSETTS,232,365,9449"
"26,MI,MICHIGAN,216,397,6944"
"34,NJ,NEW JERSEY,206,363,6596"
"40,OK,OKLAHOMA,198,439,6294"
"22,LA,LOUISIANA,193,434,6005"
"35,NM,NEW MEXICO,169,354,6360"
"27,MN,MINNESOTA,162,268,5123"
"1,AL,ALABAMA,161,385,6971"
"9,CT,CONNECTICUT,156,320,6247"
"18,IN,INDIANA,152,313,4357"
"20,KS,KANSAS,151,325,5496"
"55,WI,WISCONSIN,142,252,4974"
"16,ID,IDAHO,136,304,4481"
"21,KY,KENTUCKY,133,337,3885"
"28,MS,MISSISSIPPI,100,225,2977"
"30,MT,MONTANA,100,171,3213"
"5,AR,ARKANSAS,97,266,3201"
"31,NE,NEBRASKA,96,205,3082"
"19,IA,IOWA,76,122,2172"
"44,RI,RHODE ISLAND,72,188,3508"
"23,ME,MAINE,52,107,3182"
"56,WY,WYOMING,51,110,1684"
"54,WV,WEST VIRGINIA,45,109,1337"
"38,ND,NORTH DAKOTA,40,85,1136"
"11,DC,DISTRICT OF COLUMBIA,39,84,2071"
"33,NH,NEW HAMPSHIRE,38,65,1351"
"50,VT,VERMONT,35,53,1042"
"46,SD,SOUTH DAKOTA,33,78,886"
"10,DE,DELAWARE,32,52,875"
