"2004 - 2005 State To State Migration Flows - OUTFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
"FROM: 30-MONTANA,,,NUMBER OF RETURNS,NUMBER OF EXEMPTIONS,AGGREGATE ADJUSTED GROSS INCOME"
",,,,,"
",,,,,"
",,,,,"
"TO:,,,,,"
"96,MT,MT Total Mig - US & For,14368,25858,473980"
"97,MT,MT Total Mig - US,13978,25219,464330"
"98,MT,MT Total Mig - Foreign,390,639,9651"
"30,MT,MT Non-Migrants,331145,704843,13936382"
"53,WA,WASHINGTON,1791,3143,56783"
"6,CA,CALIFORNIA,1225,1976,35499"
"16,ID,IDAHO,951,1831,29194"
"8,CO,COLORADO,837,1479,26497"
"41,OR,OREGON,830,1358,22031"
"4,AZ,ARIZONA,765,1306,32228"
"56,WY,WYOMING,708,1373,24239"
"48,TX,TEXAS,593,1143,30441"
"32,NV,NEVADA,471,850,20816"
"38,ND,NORTH DAKOTA,444,876,13420"
"49,UT,UTAH,431,880,14236"
"12,FL,FLORIDA,406,743,16754"
"57,FR,Foreign,390,639,9651"
"27,MN,MINNESOTA,367,658,11398"
"2,AK,ALASKA,342,609,11905"
"46,SD,SOUTH DAKOTA,232,446,7127"
"51,VA,VIRGINIA,210,365,9043"
"35,NM,NEW MEXICO,204,413,7036"
"37,NC,NORTH CAROLINA,200,365,6331"
"17,IL,ILLINOIS,190,322,4995"
"55,WI,WISCONSIN,184,330,5641"
"36,NY,NEW YORK,178,267,5242"
"29,MO,MISSOURI,169,317,4795"
"13,GA,GEORGIA,160,275,5202"
"26,MI,MICHIGAN,143,246,4281"
"39,OH,OHIO,143,283,4404"
"42,PA,PENNSYLVANIA,143,249,4766"
"40,OK,OKLAHOMA,141,287,3471"
"47,TN,TENNESSEE,127,238,3228"
"19,IA,IOWA,120,248,3463"
"20,KS,KANSAS,105,212,3001"
"31,NE,NEBRASKA,105,205,3825"
"45,SC,SOUTH CAROLINA,99,185,3448"
"24,MD,MARYLAND,92,184,3602"
"25,MA,MASSACHUSETTS,90,120,2240"
"18,IN,INDIANA,88,166,2277"
"15,HI,HAWAII,85,128,2130"
"1,AL,ALABAMA,72,176,3440"
"21,KY,KENTUCKY,71,158,2751"
"5,AR,ARKANSAS,69,141,1675"
"22,LA,LOUISIANA,61,114,1531"
"34,NJ,NEW JERSEY,60,84,1645"
"28,MS,MISSISSIPPI,45,101,1445"
"33,NH,NEW HAMPSHIRE,42,75,1541"
"9,CT,CONNECTICUT,39,54,1088"
"23,ME,MAINE,36,59,968"
"50,VT,VERMONT,36,50,932"
"11,DC,DISTRICT OF COLUMBIA,33,41,756"
"54,WV,WEST VIRGINIA,26,59,1125"
"10,DE,DELAWARE,10,14,208"
"44,RI,RHODE ISLAND,9,17,235"
