"2004 - 2005 State To State Migration Flows - OUTFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
"FROM: 01-ALABAMA,,,NUMBER OF RETURNS,NUMBER OF EXEMPTIONS,AGGREGATE ADJUSTED GROSS INCOME"
",,,,,"
",,,,,"
",,,,,"
"TO:,,,,,"
"96,AL,AL Total Mig - US & For,39629,80737,1610578"
"97,AL,AL Total Mig - US,38276,77973,1561237"
"98,AL,AL Total Mig - Foreign,1353,2764,49341"
"1,AL,AL Non-Migrants,1501675,3401484,69502997"
"13,GA,GEORGIA,7141,14343,257703"
"12,FL,FLORIDA,5907,11547,287596"
"47,TN,TENNESSEE,3500,7074,137540"
"48,TX,TEXAS,2548,5479,108494"
"28,MS,MISSISSIPPI,2332,5042,83364"
"37,NC,NORTH CAROLINA,1482,3012,59454"
"57,FR,Foreign,1353,2764,49341"
"51,VA,VIRGINIA,1334,2877,66537"
"6,CA,CALIFORNIA,1254,2276,44411"
"22,LA,LOUISIANA,1196,2400,50539"
"45,SC,SOUTH CAROLINA,836,1734,36122"
"39,OH,OHIO,795,1641,33903"
"36,NY,NEW YORK,743,1371,22720"
"21,KY,KENTUCKY,715,1460,25506"
"17,IL,ILLINOIS,637,1260,22976"
"29,MO,MISSOURI,582,1173,23488"
"18,IN,INDIANA,556,1186,21381"
"8,CO,COLORADO,549,1182,27546"
"26,MI,MICHIGAN,523,1132,17826"
"5,AR,ARKANSAS,447,981,19482"
"24,MD,MARYLAND,447,896,20324"
"42,PA,PENNSYLVANIA,435,902,18622"
"4,AZ,ARIZONA,426,898,20328"
"53,WA,WASHINGTON,407,807,18454"
"40,OK,OKLAHOMA,370,836,13510"
"34,NJ,NEW JERSEY,268,533,10449"
"55,WI,WISCONSIN,254,504,11615"
"20,KS,KANSAS,230,511,9458"
"32,NV,NEVADA,194,378,6812"
"15,HI,HAWAII,182,414,7263"
"25,MA,MASSACHUSETTS,182,332,7774"
"2,AK,ALASKA,158,357,6172"
"27,MN,MINNESOTA,156,339,5677"
"35,NM,NEW MEXICO,152,313,5861"
"41,OR,OREGON,148,281,4471"
"9,CT,CONNECTICUT,135,261,4832"
"19,IA,IOWA,131,282,4480"
"31,NE,NEBRASKA,117,256,5332"
"49,UT,UTAH,114,256,4341"
"54,WV,WEST VIRGINIA,104,247,4332"
"11,DC,DISTRICT OF COLUMBIA,95,124,4267"
"16,ID,IDAHO,85,196,4469"
"30,MT,MONTANA,69,145,1965"
"56,WY,WYOMING,61,130,2145"
"33,NH,NEW HAMPSHIRE,58,112,2383"
"10,DE,DELAWARE,55,130,2245"
"23,ME,MAINE,46,105,1302"
"46,SD,SOUTH DAKOTA,38,72,1166"
"38,ND,NORTH DAKOTA,36,93,2249"
"50,VT,VERMONT,25,50,1402"
"44,RI,RHODE ISLAND,21,43,947"
