"2004 - 2005 State To State Migration Flows - OUTFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
"FROM: 08-COLORADO,,,NUMBER OF RETURNS,NUMBER OF EXEMPTIONS,AGGREGATE ADJUSTED GROSS INCOME"
",,,,,"
",,,,,"
",,,,,"
"TO:,,,,,"
"96,CO,CO Total Mig - US & For,70897,134904,3194791"
"97,CO,CO Total Mig - US,68704,130859,3105229"
"98,CO,CO Total Mig - Foreign,2193,4045,89562"
"8,CO,CO Non-Migrants,1590232,3437947,93654063"
"6,CA,CALIFORNIA,7950,13693,373965"
"48,TX,TEXAS,6553,13763,315226"
"4,AZ,ARIZONA,4389,8464,216377"
"12,FL,FLORIDA,4050,7438,206170"
"53,WA,WASHINGTON,2421,4599,123928"
"35,NM,NEW MEXICO,2409,4806,88815"
"57,FR,Foreign,2193,4045,89562"
"17,IL,ILLINOIS,2070,3525,91119"
"36,NY,NEW YORK,1821,2787,77848"
"51,VA,VIRGINIA,1791,3600,99795"
"32,NV,NEVADA,1768,3167,76678"
"56,WY,WYOMING,1618,3060,61190"
"29,MO,MISSOURI,1612,3206,65981"
"20,KS,KANSAS,1590,3269,56471"
"31,NE,NEBRASKA,1564,3090,64167"
"41,OR,OREGON,1563,2707,67260"
"49,UT,UTAH,1555,3366,61793"
"13,GA,GEORGIA,1508,3197,73751"
"37,NC,NORTH CAROLINA,1434,2857,64698"
"40,OK,OKLAHOMA,1322,2795,46474"
"27,MN,MINNESOTA,1244,2282,64570"
"39,OH,OHIO,1197,2333,55838"
"42,PA,PENNSYLVANIA,1148,2085,56563"
"26,MI,MICHIGAN,1117,2034,45276"
"30,MT,MONTANA,1013,1925,38267"
"55,WI,WISCONSIN,997,1899,39988"
"47,TN,TENNESSEE,936,1960,42477"
"19,IA,IOWA,911,1754,38742"
"16,ID,IDAHO,904,1899,42255"
"24,MD,MARYLAND,843,1593,44758"
"25,MA,MASSACHUSETTS,825,1301,38093"
"18,IN,INDIANA,782,1512,34957"
"21,KY,KENTUCKY,680,1581,25864"
"15,HI,HAWAII,678,1170,24872"
"34,NJ,NEW JERSEY,633,1075,33323"
"5,AR,ARKANSAS,622,1280,22892"
"46,SD,SOUTH DAKOTA,607,1143,22784"
"45,SC,SOUTH CAROLINA,602,1202,30553"
"22,LA,LOUISIANA,592,1152,22189"
"2,AK,ALASKA,576,1103,24167"
"1,AL,ALABAMA,561,1291,25030"
"9,CT,CONNECTICUT,378,663,20849"
"28,MS,MISSISSIPPI,325,631,12739"
"38,ND,NORTH DAKOTA,308,589,10505"
"33,NH,NEW HAMPSHIRE,248,433,11890"
"23,ME,MAINE,242,412,9778"
"50,VT,VERMONT,204,305,6560"
"11,DC,DISTRICT OF COLUMBIA,188,243,7409"
"54,WV,WEST VIRGINIA,135,259,5201"
"44,RI,RHODE ISLAND,127,204,11551"
"10,DE,DELAWARE,93,157,3586"
