"2004 - 2005 State To State Migration Flows - OUTFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
"FROM: 37-NORTHCAROLINA,,,NUMBER OF RETURNS,NUMBER OF EXEMPTIONS,AGGREGATE ADJUSTED GROSS INCOME"
",,,,,"
",,,,,"
",,,,,"
"TO:,,,,,"
"96,NC,NC Total Mig - US & For,95917,188322,3978098"
"97,NC,NC Total Mig - US,91884,180317,3843330"
"98,NC,NC Total Mig - Foreign,4033,8005,134768"
"37,NC,NC Non-Migrants,2908011,6462257,143874789"
"12,FL,FLORIDA,10688,20673,489298"
"45,SC,SOUTH CAROLINA,10376,20600,451580"
"51,VA,VIRGINIA,9933,19690,414596"
"13,GA,GEORGIA,6718,13679,285444"
"48,TX,TEXAS,4770,10249,202189"
"6,CA,CALIFORNIA,4546,8524,179063"
"36,NY,NEW YORK,4488,7788,150513"
"57,FR,Foreign,4033,8005,134768"
"47,TN,TENNESSEE,3463,7114,144200"
"42,PA,PENNSYLVANIA,3178,6032,131716"
"24,MD,MARYLAND,2953,5417,115806"
"39,OH,OHIO,2609,5110,102740"
"17,IL,ILLINOIS,1951,3543,82666"
"34,NJ,NEW JERSEY,1844,3398,76437"
"1,AL,ALABAMA,1503,3197,62641"
"4,AZ,ARIZONA,1445,2929,65440"
"26,MI,MICHIGAN,1445,2832,59676"
"8,CO,COLORADO,1369,2549,57511"
"21,KY,KENTUCKY,1264,2667,51045"
"25,MA,MASSACHUSETTS,1254,2048,86429"
"54,WV,WEST VIRGINIA,1247,2575,34697"
"53,WA,WASHINGTON,1223,2451,51909"
"18,IN,INDIANA,1184,2424,49082"
"29,MO,MISSOURI,1072,2227,46352"
"22,LA,LOUISIANA,1001,2160,36201"
"9,CT,CONNECTICUT,769,1394,38096"
"55,WI,WISCONSIN,704,1333,28271"
"40,OK,OKLAHOMA,687,1464,21509"
"28,MS,MISSISSIPPI,627,1353,21342"
"27,MN,MINNESOTA,599,1123,28701"
"32,NV,NEVADA,562,1079,16550"
"20,KS,KANSAS,560,1297,29627"
"41,OR,OREGON,535,922,19483"
"15,HI,HAWAII,526,1129,23657"
"11,DC,DISTRICT OF COLUMBIA,510,678,18528"
"5,AR,ARKANSAS,480,1078,20251"
"19,IA,IOWA,390,774,16623"
"10,DE,DELAWARE,388,794,18936"
"35,NM,NEW MEXICO,365,690,12109"
"2,AK,ALASKA,350,869,12587"
"23,ME,MAINE,350,682,10910"
"33,NH,NEW HAMPSHIRE,332,579,14620"
"49,UT,UTAH,332,713,14729"
"31,NE,NEBRASKA,230,478,9478"
"44,RI,RHODE ISLAND,207,414,8691"
"16,ID,IDAHO,195,395,7455"
"50,VT,VERMONT,194,347,7775"
"30,MT,MONTANA,171,320,5091"
"46,SD,SOUTH DAKOTA,114,223,3408"
"56,WY,WYOMING,111,165,5416"
"38,ND,NORTH DAKOTA,72,148,2256"
